date,factor_value_opt,position_opt,factor_value_incumbent,position_incumbent,index_close,index_ret
2021-02-22,-0.3022368181456046,0,-0.5912535529528422,0,112312.7587,0.021234197217473216
2021-02-23,-0.41021088672142947,0,-0.6172110118203004,0,111485.272,-0.007367699890716062
2021-02-24,-0.4985474182299127,0,-0.6987023743781445,0,112951.2888,0.01314986969758647
2021-02-25,-0.5558293464879562,0,-0.741238951904197,0,112044.6455,-0.008026852191172162
2021-02-26,-0.48195347467501254,0,-0.7866960161407038,0,113427.4793,0.01234181065796669
2021-03-01,-0.3780687893664961,0,-0.7962222512776328,0,116068.8042,0.023286463882478126
2021-03-02,-0.3212627254895424,0,-0.8076692591833478,0,115210.5211,-0.007394606207203447
2021-03-03,-0.3928543755672508,0,-0.7998526059044841,0,116411.0409,0.010420227150591543
2021-03-04,-0.5272008137128315,0,-0.780032313995128,0,116533.2765,0.0010500344216062274
2021-03-05,-0.5468378447272553,0,-0.7455191253174271,0,118478.2142,0.01668997696121588
2021-03-08,-0.7224492736061499,0,-0.7260299878173998,0,117843.8859,-0.005353965741998867
2021-03-09,-0.8015151209995026,0,-0.7252374991968276,0,115300.0385,-0.02158658788762835
2021-03-10,-0.7541205738332055,0,-0.7131801843761384,0,112846.4942,-0.021279648575312393
2021-03-11,-0.7733167496648155,0,-0.6959235257097639,0,115227.4114,0.021098725457791012
2021-03-12,-0.778390528346865,0,-0.690277720080443,0,115529.832,0.002624554316769112
2021-03-15,-0.8281246779294572,0,-0.68404153050721,0,115800.6091,0.002343785109979235
2021-03-16,-0.8335223421706017,0,-0.6728374990385667,0,118379.0875,0.022266535729301262
2021-03-17,-0.7513227264242112,0,-0.6578079549963107,0,119175.4537,0.006727254085312939
2021-03-18,-0.7160444147114704,0,-0.6223904046110695,0,118836.4032,-0.0028449692405072557
2021-03-19,-0.6917678154245118,0,-0.5800346161093919,0,119160.4112,0.0027265046002333815
2021-03-22,-0.7198598146473185,0,-0.5045749930786816,0,120519.3155,0.01140399136185577
2021-03-23,-0.6576508071323022,0,-0.4144734308702708,0,118888.2735,-0.013533448918401803
2021-03-24,-0.6971651982001277,0,-0.3335845505875407,0,118309.4279,-0.004868819968186333
2021-03-25,-0.6857605045524893,0,-0.24582238673705542,0,117828.7399,-0.004062972905306328
2021-03-26,-0.7121711392611418,0,-0.16139849606474993,0,119113.6469,0.010904869228767877
2021-03-29,-0.7336548892983599,0,-0.10932341494513882,0,118771.7104,-0.0028706744264750395
2021-03-30,-0.6821817500972737,0,-0.05616309275195334,0,116835.0562,-0.01630568586978931
2021-03-31,-0.6876343469434629,0,-0.00961747791071951,0,117856.897,0.008746011969650525
2021-04-01,-0.6343198605399227,0,0.0438637896890392,1,117456.7121,-0.003395515325674947
2021-04-02,-0.5607885441776124,0,0.11232470690525856,1,117968.37,0.004356140154547994
2021-04-06,-0.5466531904474412,0,0.226630185414471,1,119864.0682,0.01606954643859204
2021-04-07,-0.6111798942383854,0,0.3313146935583592,1,121156.0131,0.010778416913435063
2021-04-08,-0.5673388693878756,0,0.4301533687638061,1,119475.4763,-0.013870849304135846
2021-04-09,-0.5664344365949446,0,0.4873887844969973,1,120239.2405,0.006392644111183232
2021-04-12,-0.5866503888059311,0,0.5182040496385241,1,119011.6393,-0.010209655307994114
2021-04-13,-0.526485469813806,0,0.5578003580467207,1,118068.0007,-0.007928960608813207
2021-04-14,-0.5122915252943301,0,0.6007629652952081,1,119941.2681,0.015866004242417908
2021-04-15,-0.5229172698288543,0,0.6241883327241389,1,120072.8959,0.0010974354539110553
2021-04-16,-0.4377555030224558,0,0.6372030588194406,1,123156.4603,0.025680769809766968
2021-04-19,-0.340761166816933,0,0.6703468409451033,1,124167.2667,0.008207497987013701
2021-04-20,-0.18702102498798184,0,0.6630750263604982,1,123621.8458,-0.004392630316311874
2021-04-21,-0.13213042172932987,0,0.6446251015858685,1,122935.7179,-0.005550215623782551
2021-04-22,-0.09479421496693313,1,0.6456698993306573,1,123539.9401,0.004914944251527498
2021-04-23,0.017676269537146058,1,0.6494236135590756,1,121714.8865,-0.01477298433626173
2021-04-26,-0.022605189351462072,1,0.6241329302891803,1,120807.2953,-0.0074566984047591545
2021-04-27,-0.011417687199384793,1,0.6012812499373632,1,119645.0585,-0.009620584560839807
2021-04-28,-0.022282682767454504,1,0.5676872582950837,1,119427.4304,-0.0018189476667772597
2021-04-29,-0.0342964066899403,1,0.5310433567133109,1,119563.826,0.0011420793325551681
2021-04-30,0.10666015094161373,1,0.5059226838695763,1,117953.1086,-0.013471611388548244
2021-05-06,-0.06819495047157968,1,0.42903360670414326,1,119074.7073,0.009508852401707513
2021-05-07,-0.05958983884704862,1,0.3069170803534475,1,119084.6421,8.343333546867449e-05
2021-05-10,-0.04167791125588183,1,0.1972788800449813,1,119836.044,0.006309813648085916
2021-05-11,-0.053358527018325067,1,0.09121804460531459,1,120974.4679,0.009499845472202173
2021-05-12,0.017750278029138172,1,0.007235201323906171,1,122257.193,0.010603271270928971
2021-05-13,0.14519423567005396,1,0.032179669392006824,1,122188.1976,-0.0005643463448403718
2021-05-14,0.3305283231228709,1,0.08417100415171078,1,123979.0504,0.014656512127812826
2021-05-17,0.39198315403325296,1,0.1295163707590589,1,121498.1187,-0.02001089451803051
2021-05-18,0.2523866527015877,1,0.1638053645851273,1,122603.9773,0.00910185780514472
2021-05-19,0.24409472717954334,1,0.18616021066773442,1,122669.7991,0.0005368651282735559
2021-05-20,0.33686359134936117,1,0.1706634494663804,1,122324.1032,-0.0028181011343973994
2021-05-21,0.3322024388391177,1,0.12875732913746624,1,123534.359,0.009893845679957547
2021-05-24,0.35416795364375736,1,0.09773267914279297,1,124506.8128,0.00787192978432838
2021-05-25,0.3832594958061145,1,0.08368903611619156,1,124936.7719,0.0034532977780956653
2021-05-26,0.27542648250329554,1,0.002728225580309618,1,126104.3295,0.009345187827763946
2021-05-27,0.2937958741607718,1,-0.057943133957954154,0,126880.0389,0.006151330434693625
2021-05-28,0.3309071672160726,1,-0.11917470285232504,0,126195.2969,-0.005396766945663378
2021-05-31,0.3925882348729012,1,-0.13607442935820258,0,127302.553,0.008774147113243203
2021-06-01,0.4965943848861095,1,-0.10729544147783514,0,128874.4352,0.012347609399475434
2021-06-02,0.4162728558217921,1,-0.11009735434253591,0,129095.5552,0.0017157786154937682
2021-06-03,0.2986854976370549,1,-0.05920220940943176,0,129444.4182,0.0027023625984607946
2021-06-04,0.4113489341198735,1,0.13953260330845166,1,128927.6753,-0.0039920060454178286
2021-06-07,0.536066430691848,1,0.3120409977950959,1,129660.312,0.005682540217181842
2021-06-08,0.49838512769182775,1,0.3959430973626869,1,130726.8272,0.008225456067080916
2021-06-09,0.5309398973372219,1,0.5459526989818029,1,131564.6461,0.006408928587536389
2021-06-10,0.657958946539999,1,0.6302282752172704,1,132015.9181,0.0034300400098137285
2021-06-11,0.5971238947082688,1,0.5635911737674422,1,132020.1411,3.198856668773509e-05
2021-06-15,0.6078336136464311,1,0.4637650428807961,1,130798.9347,-0.009250152210297902
2021-06-16,0.5546191901105061,1,0.37302520975133835,1,130161.6093,-0.004872558033150454
2021-06-17,0.6470714884851957,1,0.32685900117226047,1,130045.1709,-0.0008945679192674527
2021-06-18,0.6363019215672521,1,0.2520233163551887,1,131520.7071,0.01134633596763579
2021-06-21,0.6699586962154291,1,0.27600528752623205,1,132732.1253,0.009210855284399688
2021-06-22,0.6166172787546298,1,0.28122488693999687,1,133636.4082,0.0068128412617227685
2021-06-23,0.5871986816385355,1,0.29081305164218846,1,133333.1538,-0.002269249855519573
2021-06-24,0.4957146021026324,1,0.27787062933365125,1,132700.2399,-0.004746860641647976
2021-06-25,0.4891578619833803,1,0.2626240994463694,1,131976.0425,-0.0054573932989550045
2021-06-28,0.5195901528174114,1,0.2506162307393277,1,132614.7021,0.004839208601060907
2021-06-29,0.5286130332801963,1,0.2423054576754704,1,131358.7875,-0.009470402452459226
2021-06-30,0.5920863552624784,1,0.2727229043563303,1,132560.1615,0.009145745198051447
2021-07-01,0.5281770978435708,1,0.32030903011688594,1,130834.355,-0.013019043432592636
2021-07-02,0.5751399791471179,1,0.3587347372628244,1,131200.2602,0.0027967058040681003
2021-07-05,0.6810222734109844,1,0.31906190119906175,1,133838.5993,0.020109252039425485
2021-07-06,0.6601701432225441,1,0.2442991608758435,1,134359.0988,0.003889008871299504
2021-07-07,0.6788028244630439,1,0.23364119151256327,1,134911.1667,0.0041088985035675485
2021-07-08,0.6947056710370865,1,0.2557162074026721,1,133783.7157,-0.00835698799126905
2021-07-09,0.624904347125393,1,0.2229733372893159,1,134808.6951,0.007661466080808088
2021-07-12,0.6240862813109789,1,0.26437451205991536,1,136336.648,0.011334231066227218
2021-07-13,0.5343097981953158,1,0.30846236892520273,1,137090.3506,0.005528246521067537
2021-07-14,0.5377829273413667,1,0.3125779280278259,1,135875.6752,-0.00886040041975067
2021-07-15,0.4944503763585575,1,0.21627791671196425,1,133475.7769,-0.01766245721662474
2021-07-16,0.35167732692540643,1,0.1444871780698005,1,132915.6406,-0.004196538975155262
2021-07-19,0.40450936691789263,1,-0.01674418004770294,0,132760.209,-0.00116940037529345
2021-07-20,0.40719256734934023,1,-0.07391467312449165,0,132987.5912,0.0017127285480544874
2021-07-21,0.4364452202089091,1,-0.12772251738891427,0,134927.4854,0.014587031635775682
2021-07-22,0.41930338656525923,1,-0.13384072060408794,0,135480.1411,0.004095946043622067
2021-07-23,0.3334569369278065,1,-0.10816944227317353,0,133267.9644,-0.01632842040197735
2021-07-26,0.33540661655569964,1,-0.09499096004151232,0,131509.4687,-0.013195186914703116
2021-07-27,0.24155822677254118,1,-0.138432547192537,0,129688.7679,-0.013844636572545088
2021-07-28,0.25656813064932504,1,-0.2291143183894333,0,126090.7636,-0.027743376379166018
2021-07-29,0.42858346260967684,1,-0.24941355165996804,0,128906.0634,0.02232756563304683
2021-07-30,0.39658947287204566,1,-0.23843844745722742,0,130753.8171,0.014334110058627392
2021-08-02,0.3856162009913049,1,-0.18291411229242233,0,133391.6785,0.02017425921862448
2021-08-03,0.35938898600671904,1,-0.071747203930474,0,134305.206,0.006848459441193722
2021-08-04,0.42056577586653565,1,0.011428910392215575,1,135039.7443,0.005469172207665407
2021-08-05,0.4175694475101098,1,-0.02664245931420377,0,134358.0927,-0.005047785031980223
2021-08-06,0.2314009115072095,1,-0.07496923111693285,0,133939.4513,-0.0031158629271016425
2021-08-09,0.18596928824737896,1,-0.192958568473966,0,136302.0844,0.01763956083938356
2021-08-10,0.14465542195329925,1,-0.31379385343060284,0,138309.6487,0.014728786495358914
2021-08-11,0.1305783017399461,1,-0.42058736214565184,0,139281.2911,0.007025123764919261
2021-08-12,-0.12269339308917596,0,-0.4871699628088237,0,139376.6248,0.0006844688130549503
2021-08-13,-0.294886184145135,0,-0.5397054765545566,0,139478.3862,0.0007301181252310496
2021-08-16,-0.44641213601403346,0,-0.5321991668480119,0,140017.9974,0.003868780064792521
2021-08-17,-0.4720398755144292,0,-0.5883250433617877,0,136571.0793,-0.024617678898469775
2021-08-18,-0.4843760144162592,0,-0.638241076483351,0,138447.3478,0.013738402812783379
2021-08-19,-0.31995916587251244,0,-0.6325738625545503,0,138058.3495,-0.002809720129575366
2021-08-20,-0.34813361244305485,0,-0.6423595599707341,0,137196.4844,-0.006242759696327038
2021-08-23,-0.3847560852766938,0,-0.6298232465659925,0,141400.4148,0.030641677287760016
2021-08-24,-0.42610246937738255,0,-0.5936779278001342,0,142187.4725,0.005566162596575497
2021-08-25,-0.5049380424135294,0,-0.5601891878450622,0,143853.6368,0.011718080859760782
2021-08-26,-0.5357471307508275,0,-0.6060235568546644,0,143616.8633,-0.0016459333616236638
2021-08-27,-0.5189424486911507,0,-0.6391945631887342,0,142474.6701,-0.007953057696393873
2021-08-30,-0.5880517797150097,0,-0.6874228052386595,0,141890.7221,-0.004098609244647555
2021-08-31,-0.6663116944860659,0,-0.7472100227672369,0,141943.9331,0.0003750139488505333
2021-09-01,-0.7607335094624657,0,-0.7910514425021813,0,141949.444,3.8824484285049365e-05
2021-09-02,-0.8259148630196642,0,-0.8007586358712979,0,142693.1425,0.005239178675472633
2021-09-03,-0.7956777899171713,0,-0.8065979417217818,0,143789.363,0.007682362871782811
2021-09-06,-0.7941101942440242,0,-0.7935019607662988,0,145465.3979,0.011656181410303557
2021-09-07,-0.7868689931423221,0,-0.7729363465206277,0,146730.4348,0.008696479838247395
2021-09-08,-0.8043477666409986,0,-0.7475360841145985,0,149038.0369,0.015726812935199064
2021-09-09,-0.8161889993257342,0,-0.7178058742038723,0,149071.1108,0.00022191583227959555
2021-09-10,-0.7537685628574206,0,-0.6783827393903323,0,147391.7412,-0.011265560382474948
2021-09-13,-0.801872511251983,0,-0.66533088909568,0,148459.1483,0.007241973609305674
2021-09-14,-0.7639923404513386,0,-0.6123457534256087,0,146586.0445,-0.012616964474394865
2021-09-15,-0.7870841389605124,0,-0.5529678487444595,0,148168.389,0.01079464628026039
2021-09-16,-0.7717908377871403,0,-0.5117141828644592,0,147465.5434,-0.004743559707597322
2021-09-17,-0.7187075695236305,0,-0.46016864700966476,0,146131.4064,-0.009047110051879304
2021-09-22,-0.7379456684511898,0,-0.421576499320813,0,146177.7627,0.00031722338915352033
2021-09-23,-0.7150311542134358,0,-0.41602548772287384,0,148022.3756,0.01261897066919615
2021-09-24,-0.6564455565409095,0,-0.38774332157587316,0,144664.5252,-0.02268474875091786
2021-09-27,-0.6462214797467694,0,-0.2996779009826374,0,139377.6798,-0.03654555526097969
2021-09-28,-0.6712216667013591,0,-0.2582337804261468,0,140295.7203,0.006586711023725655
2021-09-29,-0.6665492167817231,0,-0.18030450537789214,0,136910.5408,-0.024128886417642215
2021-09-30,-0.6309501313571273,0,-0.04342573243187623,0,140427.0744,0.025684900369628894
2021-10-08,-0.6356763700258572,0,0.07515489178855549,1,144769.3396,0.03092185191889185
2021-10-11,-0.6231086566696862,0,0.17462648194658004,1,144738.73,-0.00021143703552539694
2021-10-12,-0.5699177215922047,0,0.29641067006259253,1,143302.2935,-0.009924340914142404
2021-10-13,-0.4412535267620624,0,0.427041394730516,1,144018.3622,0.004996910255312903
2021-10-14,-0.4330824927364711,0,0.5127846054791287,1,144705.1787,0.004768950913677239
2021-10-15,-0.3759381614962861,0,0.5963542033577987,1,143000.8616,-0.011777858369072858
2021-10-18,-0.3964810494803253,0,0.6509106465733492,1,144443.1285,0.010085721749245602
2021-10-19,-0.3328380201093795,0,0.6889531369084807,1,143900.7396,-0.0037550342867296305
2021-10-20,-0.2612532794707713,0,0.7243965444745223,1,142592.6836,-0.00908998802671901
2021-10-21,-0.26467307752122016,0,0.7123333837385328,1,140931.5202,-0.011649709915411033
2021-10-22,-0.160057897699283,0,0.698418780837817,1,139521.995,-0.0100014900712041
2021-10-25,-0.1993135059401496,0,0.6923498069719847,1,139493.7757,-0.000202256998977135
2021-10-26,-0.14405670789107747,0,0.6824279588614273,1,138435.0664,-0.007589652618457232
2021-10-27,-0.18160200217474354,0,0.6581225144535374,1,134915.676,-0.02542268004430992
2021-10-28,-0.1295765102013091,0,0.6665417910218381,1,133269.4307,-0.012202031289529347
2021-10-29,-0.053803083163592585,1,0.6505191913620225,1,135893.7957,0.019692175363963615
2021-11-01,-0.009688707451912859,1,0.6019362881183475,1,137371.0277,0.010870488916662202
2021-11-02,0.1180572425358404,1,0.5967400908248204,1,134917.2866,-0.01786214415865517
2021-11-03,0.11514449830941946,1,0.5724346818019023,1,136421.3738,0.011148217088439605
2021-11-04,0.31145308562148644,1,0.5416842765737367,1,138102.336,0.012321838969781895
2021-11-05,0.40916061463644393,1,0.5319087809206315,1,138576.2096,0.0034313221175346076
2021-11-08,0.48252214401015153,1,0.5471950626306514,1,140032.6281,0.010509873983448825
2021-11-09,0.5034890624855461,1,0.5309316814288367,1,141321.2675,0.009202422446001224
2021-11-10,0.4828667046378175,1,0.49926872419718765,1,142486.5142,0.008245373966802472
2021-11-11,0.5039909659603976,1,0.4560599568799737,1,143914.861,0.010024435000179022
2021-11-12,0.5850451703321737,1,0.4086391370872085,1,145234.4368,0.00916914202488095
2021-11-15,0.6153083025061573,1,0.37791314980300283,1,148334.0383,0.021342056114889596
2021-11-16,0.603389426943993,1,0.3551103074125409,1,147030.7142,-0.008786412848574066
2021-11-17,0.6990898768650654,1,0.35443164249528597,1,149556.3103,0.017177336815249022
2021-11-18,0.6169999694668707,1,0.37999433523724424,1,147592.3672,-0.013131796953672281
2021-11-19,0.6114579988140372,1,0.3760260128099677,1,149832.2283,0.015175995496872652
2021-11-22,0.6715374809637864,1,0.36721590824945166,1,150027.7793,0.0013051330959883423
2021-11-23,0.6202042770222103,1,0.3451266903555912,1,150774.798,0.0049792025415924535
2021-11-24,0.6585533889992324,1,0.32726442528667704,1,151784.9556,0.00669977750525641
2021-11-25,0.6517217203867742,1,0.2796402116751026,1,152330.2527,0.003592563557069939
2021-11-26,0.5857188713262031,1,0.24222735001659151,1,151332.7374,-0.0065483729089881315
2021-11-29,0.5494367213015643,1,0.22870712187994613,1,150382.3891,-0.006279859310864611
2021-11-30,0.603733003615479,1,0.15439272110485694,1,152687.1222,0.015325817828758082
2021-12-01,0.5290946667505476,1,0.04145311762430459,1,156279.0255,0.023524598854480105
2021-12-02,0.44542444487273275,1,-0.11326473535148593,0,154992.8053,-0.008230280396776535
2021-12-03,0.43214244265086427,1,-0.28385703809030083,0,155375.9221,0.002471836026571861
2021-12-06,0.400344465074306,1,-0.4987234222293189,0,152129.7586,-0.020892320097773975
2021-12-07,0.32949743741538856,1,-0.6578936380535018,0,151951.936,-0.0011688876761289935
2021-12-08,0.2594591971447817,1,-0.7630202450612161,0,152956.3156,0.006609850630662661
2021-12-09,0.2533130231637993,1,-0.7797193157837427,0,154233.9326,0.008352822797726978
2021-12-10,0.27368300186492434,1,-0.7615095125345608,0,155888.4577,0.010727374139457124
2021-12-13,0.34621383893816204,1,-0.7196296283484871,0,156003.906,0.0007405827327009451
2021-12-14,0.3566871595924538,1,-0.672227208025846,0,157949.5235,0.012471594781735984
2021-12-15,0.25049625654416796,1,-0.6600772458148707,0,159428.8892,0.00936606624204206
2021-12-16,0.2632089182426113,1,-0.6727978874020406,0,161261.4044,0.011494248057521972
2021-12-17,0.12685066182331586,1,-0.6927027078265773,0,161362.6287,0.0006277032026145157
2021-12-20,0.042419378483452536,1,-0.7357958985034134,0,161500.2717,0.0008530041999743609
2021-12-21,0.01262325755102485,1,-0.7673021786646417,0,165317.1623,0.023633957762561275
2021-12-22,0.0643820047103459,1,-0.7629399611589021,0,165274.1058,-0.00026044785309020657
