rank_worst_tv,lookback,z_window,smoothing,theta,exposure,is_incumbent,sharpe_full,ann_full,maxdd_full,turnover_full,sharpe_2014-2020,sharpe_2021-2023,sharpe_2024-2026,worst_tv
277,60,180,0,0.05,0.4268491365265559,0,1.0062797704415198,0.19231878952631698,-0.3045878397074081,12.293906810035843,1.2727151051762005,1.5249922719925144,0.21829551304250633,1.2727151051762005
278,40,200,5,0.45,0.16617790811339198,0,0.9724212472868027,0.11271356545643663,-0.26029764397205346,4.310850439882699,1.6640766271462584,1.2726326786357989,-0.1340886168429557,1.2726326786357989
279,60,300,5,-0.2,0.7236884978820463,0,1.1382246233729072,0.2902544072780212,-0.48169783032541447,4.550342130987293,1.2723208372017658,1.4634673425858,0.7274760099818718,1.2723208372017658
280,60,250,5,-0.35,0.8119908765070055,0,1.1807055546182557,0.3187138595505785,-0.48169783032541424,3.4327142391658523,1.2710766548302252,1.552224147369447,0.7950052987766361,1.2710766548302252
281,60,180,0,-0.55,0.898989898989899,0,1.2290956940987132,0.3521433250165521,-0.48169783032541447,5.987292277614858,1.270902109150836,1.4996762480118064,0.9812911514200424,1.270902109150836
282,60,120,5,-0.1,0.6005213424568263,0,0.9950361388657597,0.2235124352910268,-0.4918681144839989,6.945259042033236,1.2694140589552476,1.5162455215416408,0.1375585355497827,1.2694140589552476
283,60,250,0,-0.65,0.9530791788856305,0,1.230202651920248,0.3613781965182775,-0.48169783032541436,3.3528836754643208,1.2676905154403508,1.395801808277136,1.0445511256596771,1.2676905154403508
284,60,300,0,-0.3,0.7852720755946563,0,1.2395844296930556,0.32557077395212425,-0.48169783032541447,8.86119257086999,1.2665796856087506,1.8038277610935747,0.8994067846952296,1.2665796856087506
285,40,250,0,0.45,0.16878462039752362,0,0.9198339534476104,0.10473491680712252,-0.1773952293517561,7.663734115347019,1.2650275368105546,1.339646135194836,0.17504563843437929,1.2650275368105546
286,60,180,0,-0.4,0.823069403714565,0,1.2296209514821097,0.3323437681073003,-0.48169783032541424,6.945259042033236,1.2638436795523016,1.896805453961126,0.7651331807448163,1.2638436795523016
287,40,200,5,-0.15,0.6243075920495276,0,1.352637814766111,0.3111492034314279,-0.501126761084943,7.264581296839361,1.2632103448169536,2.2010806929905633,1.1597910761580736,1.2632103448169536
288,60,120,5,-0.15,0.6435320951449983,0,1.139338572775205,0.2689390670793012,-0.48222572571612465,7.104920169436299,1.2630384985556422,1.77741793927454,0.5679011833263317,1.2630384985556422
289,10,250,5,0.1,0.39328771586836103,0,1.2794121088800186,0.22165605169286126,-0.2925423810234802,13.81068752036494,1.261175083944739,1.4287551390770041,1.2750490382270656,1.261175083944739
290,40,250,0,0.5,0.14108830237862496,0,0.8817754411869612,0.09510998833718724,-0.1900358365739313,6.8654284783317046,1.2587382766930957,1.2783427662328546,0.14467469718532233,1.2587382766930957
291,60,120,5,-0.05,0.5610948191593352,0,1.0925565033860585,0.23336388660671775,-0.5305135471954657,6.945259042033236,1.2586284921467004,1.5521200681406928,0.47230635263318793,1.2586284921467004
292,60,250,0,-0.35,0.808732486151841,0,1.2153874834900458,0.3243565007722935,-0.48169783032541413,7.264581296839361,1.258297215914525,1.802409958203245,0.7993805477398994,1.258297215914525
293,20,40,0,0.3,0.3010752688172043,0,1.3976795784728482,0.20575540947121307,-0.22879557640417336,20.197132616487455,1.7016559812550236,1.2577787284654138,0.9611078125269342,1.2577787284654138
294,40,200,0,0.05,0.42456826327794067,0,1.266725677726113,0.23438318965871777,-0.2741110904537237,13.251873574454219,1.2563476583194053,1.7715314858992437,1.0634130139684115,1.2563476583194053
295,60,250,0,-0.25,0.7461713913326816,0,1.2089696287321068,0.3092870648245747,-0.43689905661566997,10.298142717497555,1.255271312130321,1.7874412147085046,0.8231325195328913,1.255271312130321
296,20,40,0,0.15,0.39459107201042687,0,1.6841191258298014,0.2790843817681345,-0.2662152106671034,20.037471489084393,1.9152881287092427,1.2531761552500023,1.577411865261106,1.2531761552500023
297,20,100,0,0.2,0.32323232323232326,0,1.450877490288116,0.21718929511513405,-0.2770765509584344,17.16357119582926,1.6503858056041707,1.2525644188993905,1.1934624327540777,1.2525644188993905
298,10,250,5,-0.25,0.7823395242750082,0,1.4509767994752774,0.3777496966525059,-0.3429911578963699,10.697295536005212,1.5156638388438242,1.2515457723539019,1.4868149904255796,1.2515457723539019
299,40,200,5,-0.1,0.5874877810361682,0,1.3236283460172946,0.29458188235247723,-0.48169783032541447,6.785597914630173,1.251372495451942,2.1774507535837295,1.084798125226185,1.251372495451942
300,40,120,5,-0.05,0.5392636037797328,0,1.385986043088426,0.2868198506495429,-0.40158133596792933,6.945259042033236,1.250946788488042,2.083991924924111,1.3442074327462972,1.250946788488042
301,20,250,0,-0.6,0.946236559139785,0,1.2893426742086038,0.37527910235059386,-0.442517973536632,4.630172694688824,1.2503532577582288,1.5861920379807297,1.2129392241000618,1.2503532577582288
302,10,250,5,0.35,0.18149234278266535,0,1.21264095635654,0.1331716686597306,-0.19190132636791124,10.138481590094495,1.5002282214052056,1.2499583417772266,0.6339646824485284,1.2499583417772266
303,10,250,5,-0.45,0.9042033235581622,0,1.219240583257824,0.35051065725414343,-0.4428578531219798,6.386445096122515,1.2486736534022764,1.3058519590407973,1.1168909399622244,1.2486736534022764
304,60,250,5,-0.3,0.7846203975236233,0,1.2304765723402793,0.3276805810753345,-0.48169783032541447,4.231019876181167,1.2481415238627673,1.9279900418070028,0.8360391384103727,1.2481415238627673
305,60,250,0,-0.55,0.9028999674160965,0,1.2415252728924848,0.3540472230400675,-0.48169783032541436,6.466275659824047,1.246593854284172,1.7985423257880646,0.9098181522285891,1.246593854284172
306,40,250,5,-0.1,0.6187683284457478,0,1.2920803847682838,0.2928181575347847,-0.4864271551413619,6.466275659824047,1.2463243248514642,2.2462767841264606,0.9673861261439374,1.2463243248514642
307,40,200,5,0.4,0.19452590420332355,0,0.7827396838530202,0.09808943470260649,-0.3018004739378841,4.630172694688824,1.2856947064302464,1.2456342395612972,-0.2686434776501939,1.2456342395612972
308,20,60,5,-0.5,0.8533724340175953,0,1.196327661175832,0.3346435689107137,-0.40082867707427716,6.7057673509286415,1.2447686401619498,1.6528801869957803,0.8045379267374344,1.2447686401619498
309,60,120,0,-0.65,0.9393939393939394,0,1.289884142026378,0.37021993675606313,-0.48169783032541424,4.470511567285761,1.4214593631402335,1.2444041323075288,1.0417438744797907,1.2444041323075288
310,10,30,5,0.25,0.27924405343760184,0,1.2868114670312654,0.17831741466372106,-0.2004536914023265,14.449332029977192,1.2863186318810715,1.2439530199642024,1.314395627793016,1.2439530199642024
311,20,250,5,-0.55,0.9416748126425546,0,1.2457023042900326,0.3620040665233875,-0.4468493500697408,2.554578038449006,1.2437261846529988,1.7380635240657973,0.9523009852362022,1.2437261846529988
312,40,250,0,0.3,0.25513196480938416,0,0.9553971810844534,0.13637776736494714,-0.28486466458292514,10.537634408602152,1.2419642903102501,1.503459685215849,0.2644808698042101,1.2419642903102501
313,60,250,5,-0.5,0.8820462691430433,0,1.2131533619221566,0.3412625482245889,-0.48169783032541447,3.2730531117627892,1.2408638418235398,1.6640951960598398,0.9001447989850995,1.2408638418235398
314,20,100,0,0.15,0.3629846855653307,0,1.4885318122920208,0.23730984937276065,-0.2667904276681614,18.760182469859892,1.6502800291688349,1.2403014013983173,1.3434317457137561,1.2403014013983173
315,40,200,0,-0.2,0.6601498859563376,0,1.4026610822863934,0.32562814555917075,-0.48169783032541424,13.491365265558814,1.2402833265163649,2.0494706008097188,1.4401365581377739,1.2402833265163649
316,10,20,0,-0.55,0.8826979472140762,0,1.1816344973472759,0.33791450645414284,-0.442517973536632,19.638318670576734,1.2400056281828187,1.2412861714807792,1.033696703947629,1.2400056281828187
317,60,250,5,-0.6,0.9354838709677419,0,1.1428836339356254,0.3333716208561354,-0.48169783032541436,2.474747474747475,1.2399338591280884,1.3070890657339187,0.8194024435753962,1.2399338591280884
318,60,120,0,-0.7,0.9608993157380255,0,1.2209336508676472,0.3587201548299931,-0.48169783032541447,2.873900293255132,1.237210869115218,1.2859861695143047,1.1581768881300962,1.237210869115218
319,60,180,0,-0.25,0.7272727272727273,0,1.1893010207395323,0.3005332299293129,-0.44657067222339686,12.05441511893125,1.2358884865727486,1.831855855533735,0.7168743753035703,1.2358884865727486
320,60,120,5,0.1,0.4151189312479635,0,1.0030981044548222,0.17691998680185902,-0.4311387861710676,6.386445096122515,1.2356263414247548,1.3025661536088236,0.30794322477763153,1.2356263414247548
321,20,250,5,0.5,0.10720104268491365,0,0.9404051584333947,0.09015157272337537,-0.17750233776013002,4.470511567285761,1.375739337192329,1.2352424350037827,0.12271323550461725,1.2352424350037827
322,40,80,0,0.35,0.26327794069729554,0,1.0043993303504581,0.14129006708797648,-0.3065064118692048,11.974584555229717,1.2344485750238987,1.5857801346848157,0.242216134457643,1.2344485750238987
323,60,120,5,-0.3,0.7318344737699577,0,1.1184899360429357,0.286387236582023,-0.48169783032541436,5.348647768002606,1.2337203901376272,1.6748659770610654,0.559617461496538,1.2337203901376272
324,20,60,0,0.1,0.43271423916585205,0,1.7252572157773272,0.2937972157595175,-0.27860269986369113,20.037471489084393,2.050788151816876,1.233561871707869,1.4363969365255245,1.233561871707869
325,20,100,0,-0.6,0.9195177582274356,0,1.283300935399124,0.36530859869973714,-0.40968724602908935,7.983056370153145,1.233174292146171,1.6312665352215228,1.1832909680187982,1.233174292146171
326,40,120,0,-0.3,0.7152166829586184,0,1.3443804087333604,0.3176487377091687,-0.41686486207683393,14.449332029977192,1.2318574462604095,1.6818072734324034,1.425154883987796,1.2318574462604095
327,60,120,5,-0.2,0.6744868035190615,0,1.1222952223139113,0.272945698972585,-0.4541257286172191,5.667970022808732,1.2316773700019352,1.6956282024823028,0.5944987895809717,1.2316773700019352
328,20,250,0,0.55,0.09253828608667318,0,1.1396204774617922,0.10537966933666848,-0.12210893589068861,8.781362007168457,1.4648261389026533,1.2315802798706759,0.9348271262763921,1.2315802798706759
329,40,80,0,-0.45,0.8012381883349625,0,1.2084164566197366,0.31586326135360965,-0.5232446374280069,14.449332029977192,1.230916077464571,1.257518950740119,1.1626904326436989,1.230916077464571
330,20,60,5,0.45,0.176930596285435,0,1.39764449762882,0.16864416266560883,-0.16330894402867335,6.067122841316389,1.5145999858146186,1.2293540911482197,1.3907825684139266,1.2293540911482197
331,60,300,0,0.1,0.39002932551319647,0,1.0467662696388818,0.19930981363728043,-0.27470850286952364,13.890518084066471,1.229335322418878,1.249791143545971,0.6574950441762552,1.229335322418878
332,10,250,5,0.25,0.2623004235907462,0,1.3769663743919192,0.18777065453131028,-0.25431737005758914,11.894753991528185,1.5593517195394202,1.2289039617217787,1.1131845859907556,1.2289039617217787
333,40,200,5,-0.2,0.6647116324535679,0,1.278423225161422,0.3070534335302877,-0.5062906603579554,6.6259367872271095,1.2275192747324057,2.1758232503419235,0.9510283180076854,1.2275192747324057
334,60,250,5,-0.2,0.7191267513848159,0,1.1923064182873147,0.29987372140599017,-0.44004653120935333,5.188986640599544,1.2274126810031853,1.805373889725684,0.8613579825810345,1.2274126810031853
335,60,300,0,-0.6,0.9341805148256761,0,1.254772778936466,0.36235908513054155,-0.48169783032541447,5.188986640599544,1.2271052470987516,1.8246894665698155,0.9896199579725709,1.2271052470987516
336,20,100,5,0.35,0.21114369501466276,0,1.4094863654887928,0.17945146036645152,-0.2341399928184098,5.907461713913327,1.67433306036437,1.226486433062964,1.0872995510277905,1.226486433062964
337,20,60,5,0.15,0.39100684261974583,0,1.6956903247841888,0.27553993910171976,-0.24989417247051438,9.260345389377648,1.827985052953065,1.2261665815938114,1.8160276061841398,1.2261665815938114
338,20,250,0,-0.55,0.9289670902574129,0,1.2834770123728976,0.36693851114312775,-0.42793387907674285,6.5461062235255785,1.2247660000563125,1.695492558320288,1.1706438975323197,1.2247660000563125
339,60,180,0,-0.6,0.9244053437601825,0,1.18630134016444,0.3450377041471458,-0.48169783032541424,4.789833822091887,1.2241590013297143,1.4271683334544578,0.9568191214751037,1.2241590013297143
340,40,200,0,-0.7,0.9781687846203975,0,1.293976213720712,0.3860444934835364,-0.48169783032541424,1.436950146627566,1.2222898895930008,1.3687463992816635,1.4414709566992019,1.2222898895930008
341,20,250,5,-0.6,0.9540566959921799,0,1.2620938523360496,0.3695953311041254,-0.4834471208866332,2.554578038449006,1.2217838642639727,1.7162513731156095,1.0813483350645383,1.2217838642639727
342,60,120,0,0.05,0.4493320299771913,0,1.1333504380137762,0.21220689890802893,-0.3353875767943667,13.251873574454219,1.2776466499170998,1.2217025439012212,0.7755577603131242,1.2217025439012212
343,20,250,0,-0.7,0.9726295210166178,0,1.258003004276377,0.37509751275282865,-0.451254595334719,2.873900293255132,1.221656716125327,1.3343562268483693,1.3209436041843223,1.221656716125327
344,60,120,0,0.15,0.3782991202346041,0,1.1086776620144276,0.1867922016535088,-0.3748667519237834,13.411534701857283,1.2212470786612468,1.3607372498456465,0.7222863619523654,1.2212470786612468
345,60,180,0,-0.5,0.8735744542196155,0,1.170757894289112,0.3297280205081388,-0.48169783032541424,6.945259042033236,1.2205522465577374,1.5305681094086083,0.8601382773886693,1.2205522465577374
346,40,250,0,0.05,0.4281524926686217,0,1.359749804185141,0.24749723511824406,-0.2783149980906159,12.77289019224503,1.2194247731949097,1.8737407324389528,1.435354871213333,1.2194247731949097
347,60,180,5,-0.45,0.8494623655913979,0,1.1517606155067412,0.3216182935130785,-0.48169783032541424,2.9537308569566636,1.2191906099188008,1.551476083318885,0.7739953675558746,1.2191906099188008
348,5,25,0,-0.65,0.956337569240795,0,1.1660810860587196,0.34675947251227796,-0.48169783032541424,10.697295536005212,1.2189569217364957,1.238401174349401,1.0253204731614864,1.2189569217364957
349,40,200,0,0.5,0.15021179537308568,0,0.9408824961396772,0.10422492335728013,-0.1954917332144276,7.663734115347019,1.2187459643994896,1.5094525189757197,0.22851164502571475,1.2187459643994896
350,60,120,5,-0.7,0.9657869012707723,0,1.1630317132633916,0.3430022001707952,-0.48169783032541424,2.0755946562398173,1.222103413293663,1.2186341484402128,1.0045211908676137,1.2186341484402128
351,10,30,0,-0.7,0.9589442815249267,0,1.2904123814626456,0.3831159389771914,-0.48169783032541447,8.781362007168457,1.2179237049894676,1.5020929772172331,1.3425459055591016,1.2179237049894676
352,40,200,0,-0.65,0.9693711306614532,0,1.2866691088725537,0.3803027211227939,-0.48169783032541424,2.714239165852069,1.2172744189628435,1.4291545264454308,1.377790948844496,1.2172744189628435
353,10,250,5,-0.4,0.8807429130009775,0,1.2376519899303569,0.3521712827242024,-0.42508192949670676,7.184750733137831,1.2708583477178756,1.2170540930872722,1.2047099782817878,1.2170540930872722
354,10,20,0,-0.5,0.8484848484848485,0,1.2032543512154474,0.3349646334962679,-0.442517973536632,23.949169110459433,1.2169920831172043,1.2588319796358152,1.152512019001388,1.2169920831172043
355,60,250,0,0.2,0.31899641577060933,0,0.9722177204043589,0.1618049975818189,-0.3068635637357958,9.42000651678071,1.2163775099414627,1.4148409627436778,0.34432498431924374,1.2163775099414627
356,10,250,5,0.3,0.21994134897360704,0,1.473508906354266,0.1770905979461171,-0.19683492971855965,11.415770609318997,1.7402241362800661,1.2158527156750307,1.14662006072376,1.2158527156750307
357,60,250,0,-0.7,0.9690452916259368,0,1.231383286885315,0.36405860813310414,-0.48169783032541436,2.3949169110459434,1.21581584364058,1.415112089883386,1.1604023189790142,1.21581584364058
358,5,250,0,-0.4,0.8654284783317041,0,1.0931950122558693,0.30279934217436455,-0.4047354589565624,21.713913326816552,1.2304534191794123,1.215480507298356,0.7257510281166226,1.215480507298356
359,20,100,0,0.05,0.4525904203323558,0,1.830344428446464,0.32324668864896755,-0.2190983170500428,19.079504724666013,2.067288201190676,1.2154117186381788,1.7650864067159353,1.2154117186381788
360,10,250,5,-0.5,0.9227761485826002,0,1.2188914435744642,0.35385941966098444,-0.44730127905506634,5.588139459107201,1.2450276510337832,1.2148214636206336,1.1873693231581357,1.2148214636206336
361,20,250,0,-0.65,0.9628543499511242,0,1.2626109043699765,0.3737838034142742,-0.451254595334719,4.310850439882699,1.213843110332632,1.5719730219434254,1.2069128621719318,1.213843110332632
362,40,200,0,-0.55,0.9165852069077876,0,1.2096932262026516,0.34674256132136155,-0.48169783032541436,7.583903551645487,1.2137335694831388,1.3767609870671547,1.1232223173464053,1.2137335694831388
363,10,250,0,-0.15,0.6816552623004236,0,1.3905525225499273,0.3294725165918825,-0.3562174905270883,23.78950798305637,1.5057598695160725,1.213605085923219,1.26260415052767,1.213605085923219
364,40,200,0,0.45,0.17302052785923755,0,0.9044305538070625,0.10422641036935962,-0.22258652264287404,6.8654284783317046,1.2135398456675954,1.4941059116408408,0.08575216091920194,1.2135398456675954
365,40,120,5,0.4,0.19778429455848812,0,1.0273846881185627,0.1274979654506367,-0.2757351702663411,5.428478331704138,1.7080156872087269,1.2134203469731446,-0.11970979435710903,1.2134203469731446
366,40,200,0,0.4,0.19648093841642228,0,0.9069589073080903,0.10849274294575992,-0.23299277480787983,9.42000651678071,1.2127674634996337,1.3249824172886182,0.18103446770944986,1.2127674634996337
367,60,180,5,-0.65,0.9475399152818508,0,1.1357022328144062,0.33408816369134736,-0.48169783032541436,2.0755946562398173,1.212547056980758,1.325852084887085,0.8379653364683599,1.212547056980758
368,20,250,5,-0.65,0.9651352231997393,0,1.2405645747144436,0.36510548922288943,-0.48169783032541447,2.2352557836428804,1.2117884375223382,1.5945512163336661,1.0961599307253378,1.2117884375223382
369,60,120,5,-0.45,0.8321928967090257,0,1.1430516196401768,0.30855140153731664,-0.48169783032541424,4.231019876181167,1.2115499707514439,1.5252473725084499,0.765412596288275,1.2115499707514439
370,20,100,5,0.25,0.28185076572173345,0,1.4359732898419761,0.20374989584190445,-0.32059815708351513,8.621700879765397,1.6165730371755682,1.2112446141113213,1.2726961255457634,1.2112446141113213
371,20,60,5,0.1,0.4275008145975888,0,1.7668566836361406,0.29943572698575643,-0.2607526312595848,9.579667644183774,1.8958053532451506,1.2104273577957354,1.9511092939195736,1.2104273577957354
372,20,60,5,-0.55,0.8843271423916585,0,1.2504371784818065,0.35744795479256175,-0.4512756446224403,6.386445096122515,1.2086986959762689,1.790330457104347,1.028854529570695,1.2086986959762689
373,60,180,5,-0.7,0.9657869012707723,0,1.1320005996864797,0.33504338005200435,-0.48169783032541413,1.7562724014336917,1.2072623699718805,1.2263275520022383,0.9050487773589578,1.2072623699718805
374,10,250,0,0.0,0.48191593352883677,0,1.2879238557426813,0.2547600630260088,-0.31215932783964473,27.70120560443141,1.2064510995799194,1.597885209877928,1.2729852679698304,1.2064510995799194
375,60,250,5,-0.55,0.9090909090909091,0,1.228349018029277,0.3508965439966396,-0.48169783032541424,2.7940697295536006,1.2056237093977034,1.6782811207439898,1.0268586057917495,1.2056237093977034
376,40,250,5,0.1,0.3916585206907788,0,1.3033972950625798,0.2287883170672714,-0.26965120792726915,6.8654284783317046,1.2034247662703401,2.0590228370199055,1.1981768255982175,1.2034247662703401
377,10,250,5,-0.35,0.851743238840013,0,1.2761910192380372,0.35492390894355347,-0.38152239631947593,8.142717497556207,1.2813541032805984,1.2013233515200221,1.3496170782316492,1.2013233515200221
378,40,200,5,-0.65,0.9742587161942,0,1.1709084707964337,0.347499546596718,-0.48169783032541436,0.9579667644183774,1.1996506295396874,1.3062945265861396,1.0262641620415989,1.1996506295396874
379,60,180,0,-0.7,0.9622026718800912,0,1.1717865778955565,0.34562262781175407,-0.48169783032541424,3.0335614206581947,1.1990466387332166,1.2732242047365858,1.0528870382040192,1.1990466387332166
380,5,250,0,-0.6,0.9446073639622027,0,1.1913759648766586,0.3471869303793014,-0.4512545953347189,10.697295536005212,1.1988818191408868,1.2332518279901172,1.1710754218166743,1.1988818191408868
381,10,50,0,0.15,0.37178233952427503,0,1.4320543348605212,0.23228767262096658,-0.32301823144268016,28.81883349625285,1.6522681393084626,1.198500167302988,1.1671029047967942,1.198500167302988
382,20,60,0,0.05,0.46953405017921146,0,1.7157387402222224,0.30612812734895917,-0.24096721403492183,18.600521342456826,2.087926210908204,1.1981125427379449,1.3183335168923358,1.1981125427379449
383,5,250,0,-0.35,0.8361029651352232,0,1.05293233208302,0.2855041972905638,-0.43541798546178545,24.587813620071685,1.1980662037833087,1.2210603983874764,0.6397600625450741,1.1980662037833087
384,5,10,0,-0.55,0.9035516454871294,0,1.035592614164124,0.2972509846091668,-0.48169783032541447,26.344086021505376,1.2232805790470322,1.1979860852698225,0.5408654874918057,1.1979860852698225
385,60,250,0,-0.45,0.8566308243727598,0,1.1633461840813493,0.32376875643221353,-0.48169783032541436,5.667970022808732,1.1960016160351798,1.5716462034371679,0.8742385867717307,1.1960016160351798
386,40,250,5,0.45,0.16487455197132617,0,0.9730691633282795,0.11041622476590186,-0.23436423936330952,4.310850439882699,1.4424386076557052,1.195739341446111,0.17140476251857586,1.195739341446111
387,60,120,5,-0.6,0.9217986314760508,0,1.2732677569148778,0.3611194215475674,-0.48169783032541424,2.873900293255132,1.4902135316729246,1.1946275755960905,0.856552361818925,1.1946275755960905
388,60,250,5,-0.25,0.750733137829912,0,1.124314296473463,0.29131533846514873,-0.48169783032541436,4.710003258390355,1.1944969685465134,1.6988643100870149,0.6966228608292477,1.1944969685465134
389,20,60,0,0.5,0.15770609318996415,0,1.3069474935670884,0.14911044742922278,-0.16589314005311662,12.293906810035843,1.6211592063134141,1.1941389913288591,0.8942780532262532,1.1941389913288591
390,5,250,0,-0.5,0.909742587161942,0,1.1572071077410653,0.3299150989370288,-0.45404554044582024,15.96611274030629,1.1933605416926665,1.364286823685253,0.9570202973616107,1.1933605416926665
391,20,60,0,0.4,0.21700879765395895,0,1.4262694105696658,0.17848808630623317,-0.20802085230213507,16.524926686217007,1.6376772609725143,1.1929068761075199,1.2301826306069485,1.1929068761075199
392,10,250,5,-0.6,0.9550342130987293,0,1.2167211016787238,0.35852741701590257,-0.45277880631646783,3.6722059302704464,1.1926161053974151,1.341372694485679,1.21174465546992,1.1926161053974151
393,10,50,0,-0.25,0.704138155751059,0,1.1875260352994335,0.3024985568081501,-0.39831412372591346,25.54578038449006,1.2147547986062637,1.1916848329093588,1.142258157297639,1.1916848329093588
394,40,120,5,-0.15,0.6073639622026719,0,1.368890757079793,0.3020916386813639,-0.45418682755517137,6.6259367872271095,1.1914927824015866,2.1796587335397106,1.3600009577442773,1.1914927824015866
395,20,40,0,-0.35,0.7207559465623982,0,1.4913450510045985,0.37244805559666333,-0.3419494162682817,17.562724014336915,1.594815159407517,1.1911887685925142,1.485961673227869,1.1911887685925142
396,60,120,5,-0.25,0.7044639947865754,0,1.104740905436602,0.2757146140280665,-0.43879476112893856,4.550342130987293,1.191027390905359,1.6832434918619055,0.607206714755574,1.191027390905359
397,10,250,5,-0.55,0.9413489736070382,0,1.222801151236756,0.3577538058621458,-0.442517973536632,4.310850439882699,1.2575220719848494,1.1905409260153024,1.1915780132532061,1.1905409260153024
398,10,250,5,-0.65,0.9667644183773216,0,1.23456052622262,0.36471484095252127,-0.46000479696206653,2.554578038449006,1.1903407769338077,1.419076908381461,1.2358249616888137,1.1903407769338077
399,60,300,5,-0.65,0.9579667644183774,0,1.1519606174333128,0.3395556763989292,-0.48169783032541447,1.5966112740306289,1.189492163759165,1.4064832025058889,0.9044657823652187,1.189492163759165
400,40,250,0,-0.7,0.9827305311176279,0,1.2823639250802605,0.3830159013765053,-0.48169783032541436,0.9579667644183774,1.1884989656809768,1.388090889588552,1.460418677838611,1.1884989656809768
401,40,250,0,-0.15,0.6477680026067123,0,1.3678637827637525,0.31055658526447977,-0.4807331622647214,12.21407624633431,1.1884422833301995,2.1114453253587198,1.4252080001239738,1.1884422833301995
402,20,40,0,0.25,0.33235581622678395,0,1.421719225769684,0.22093107725825778,-0.2988153906040477,19.558488106875203,1.6280453995408732,1.1871430983417655,1.2240264954222666,1.1871430983417655
403,60,250,0,-0.3,0.7816878462039752,0,1.2115927576591665,0.31627116194006266,-0.44657067222339675,8.062886933854676,1.1864775712024764,1.9102583136439515,0.9077892190175881,1.1864775712024764
404,40,80,5,0.35,0.25448028673835127,0,0.9749355294607212,0.1341945755023609,-0.30082358264713627,5.907461713913327,1.3419304413466602,1.186023815777277,0.2094135513595447,1.186023815777277
405,5,250,0,-0.45,0.8862821766047573,0,1.1131750618038496,0.31220953512923383,-0.4425179735366319,19.31899641577061,1.1859020473395703,1.3502534539753996,0.8068408578507285,1.1859020473395703
406,20,250,5,0.0,0.4757249918540241,0,1.446198735634549,0.2755696669067324,-0.24893118781713242,9.260345389377648,1.394217527071139,1.1858874725119908,1.8226418463764014,1.1858874725119908
407,60,120,0,-0.25,0.6982730531117628,0,1.0916920617005954,0.2652512411633061,-0.42323303095000875,10.936787227109807,1.1847153783478033,1.6761693633504202,0.5581752288163799,1.1847153783478033
408,40,120,5,-0.25,0.6757901596611274,0,1.366136264857537,0.31674928790170415,-0.48169783032541436,7.424242424242425,1.1844066670407107,2.0353122443870264,1.4081341880988834,1.1844066670407107
409,40,250,0,-0.65,0.9729553600521342,0,1.2526447753201018,0.37020618781835474,-0.48169783032541436,3.6722059302704464,1.1843702208678268,1.410604209487429,1.3299285384195048,1.1843702208678268
410,10,250,5,0.2,0.30824372759856633,0,1.3720921281446778,0.20028835529950476,-0.29997385008952104,13.012381883349626,1.562086284412484,1.1841908479006626,1.0935992801132142,1.1841908479006626
411,40,120,0,-0.25,0.6793743890518084,0,1.3109877762783193,0.3035987038383923,-0.4458642809153174,15.087976539589443,1.1839883581283592,1.8679080854789059,1.287528093324564,1.1839883581283592
412,5,25,0,-0.6,0.934832192896709,0,1.0942077705995388,0.3198944677726055,-0.48169783032541436,15.167807103290974,1.1838157020146935,1.2683149717083166,0.7973873700281932,1.1838157020146935
413,60,250,5,-0.65,0.956989247311828,0,1.1149923976004807,0.3281146620216974,-0.48169783032541436,1.6764418377321604,1.1837734984642299,1.2254134811332196,0.8909311522307753,1.1837734984642299
414,60,250,0,-0.6,0.9305962854349951,0,1.1821793115588926,0.34372511848364073,-0.48169783032541436,4.390681003584229,1.1835465872793036,1.4237795341249198,1.0321936932368192,1.1835465872793036
415,10,250,5,0.0,0.4757249918540241,0,1.2923767265829453,0.2495078548314761,-0.2922283650307015,14.289670902574128,1.2702456109094102,1.1826938928629442,1.459262762671857,1.1826938928629442
416,40,120,5,0.1,0.40827631150211796,0,1.213877339273728,0.21686894334286436,-0.41660811682046794,6.226783968719453,1.1826276411051926,1.8655760212156587,0.9850472849771402,1.1826276411051926
417,40,200,0,-0.5,0.8820462691430433,0,1.1639932456278614,0.3279972528717717,-0.48169783032541413,8.062886933854676,1.1826259094113345,1.4440803678908702,0.9745132091142606,1.1826259094113345
418,10,20,0,-0.6,0.9149560117302052,0,1.1890210528854168,0.34492883847454286,-0.4512545953347188,15.646790485500164,1.182117852895662,1.4267659618166195,1.0617442374411499,1.182117852895662
419,40,120,5,0.05,0.4340175953079179,0,1.2674025210230315,0.23331608404209228,-0.39673604113298855,5.907461713913327,1.181835784440174,1.718257787253608,1.260297572611971,1.181835784440174
420,20,40,0,0.5,0.1717171717171717,0,1.2090074642293924,0.13639569979873095,-0.19049141723464913,15.407298794395569,1.1817230885844907,1.2217360723719433,1.315404041329379,1.1817230885844907
421,20,100,0,0.45,0.15770609318996415,0,1.2190632991189758,0.13517517104589327,-0.17560805845990013,11.335940045617464,1.4024665441566648,1.181418190748472,1.0297409323686977,1.181418190748472
422,60,180,0,0.0,0.46106223525578366,0,0.9879394216409376,0.19886283830792634,-0.33133946871971054,12.77289019224503,1.1813920523710764,1.4480359278190116,0.363594129652617,1.1813920523710764
