Date,000057.SH,000058.SH,000918.CSI,000919.CSI,H30351.CSI,H30352.CSI,H30355.CSI,H30356.CSI,000028.SH,000029.SH,000117.SH,000118.SH,932406.CSI,932407.CSI,932408.CSI,932409.CSI,399346.SZ,399348.SZ,399370.SZ,399371.SZ,399372.SZ,399373.SZ,399374.SZ,399375.SZ,399376.SZ,399377.SZ,399602.SZ,399604.SZ,399630.SZ,399631.SZ
2018-08-13,3434.3327,3743.1001,3859.1572,4398.4611,5747.1901,7536.694,4194.552,5070.169,2986.3507,3707.9789,5007.6243,7233.2074,1850.4318,1839.1704,1907.3505,1765.7684,3253.27,5054.8839,3404.213,5584.3361,3272.853,6631.9506,3733.3017,4972.3731,4480.3189,5438.8359,1054.2717,1223.4603,1246.1065,1598.5586
2018-08-10,3450.9996,3775.4921,3880.5689,4443.8939,5708.9029,7525.0624,4195.926,5107.9432,3011.6369,3748.9325,4975.2653,7232.9454,1848.2585,1821.4909,1910.8056,1758.5943,3240.3432,5075.4803,3391.7189,5621.5614,3272.5945,6699.8401,3695.4768,4964.2924,4450.6402,5441.9894,1050.3707,1219.3545,1239.6018,1600.1834
2018-08-09,3441.1333,3787.3858,3869.1438,4453.689,5680.322,7499.2027,4177.3457,5110.5271,3004.0951,3761.8613,4941.1125,7219.3889,1838.3023,1804.7213,1909.0175,1743.5156,3222.5411,5052.1459,3370.4803,5627.2211,3255.1232,6718.2671,3667.1139,4959.5965,4418.0802,5418.0668,1044.5373,1208.0546,1229.3211,1589.5114
2018-08-08,3347.9893,3716.5758,3757.4533,4363.4492,5522.0329,7352.8842,4050.967,5006.2817,2928.5823,3694.4774,4800.8684,7108.1491,1805.0807,1757.4912,1874.0574,1694.9186,3115.59,4912.4327,3271.6407,5517.85,3160.9833,6582.4899,3549.0516,4870.1557,4297.3305,5322.6087,1008.9876,1179.5582,1190.9604,1552.6428
2018-08-07,3396.675,3763.3751,3821.2408,4422.312,5628.9459,7439.8731,4122.2619,5071.6293,2971.1666,3743.3641,4870.4017,7167.2185,1826.8098,1793.0468,1888.3805,1733.1045,3178.157,5004.8254,3337.7861,5587.7378,3225.1618,6670.2187,3621.6381,4921.1178,4382.0824,5387.7881,1029.6142,1202.435,1216.1212,1582.1618
2018-08-06,3303.2014,3657.6279,3708.811,4291.1639,5483.1912,7235.4302,4000.6736,4918.6494,2893.3389,3642.2582,4728.4284,6966.1997,1776.9158,1749.8108,1840.2308,1687.8981,3090.8661,4847.4423,3245.4282,5428.3647,3128.6331,6474.7801,3527.9124,4781.3543,4280.1816,5251.7415,1004.5316,1166.9237,1182.7736,1533.8196
2018-08-03,3350.9275,3672.0712,3763.6698,4305.7894,5633.4454,7384.2938,4083.6214,4950.8002,2923.8321,3642.974,4879.8888,7097.0375,1809.849,1790.924,1872.0228,1719.7901,3162.3663,4936.949,3316.872,5473.0795,3183.2643,6493.257,3646.3869,4882.382,4375.1953,5342.5501,1029.0657,1200.5184,1210.3845,1565.0858
2018-08-02,3403.6107,3702.8511,3843.4737,4356.1032,5705.8091,7446.869,4171.3726,5008.7572,2963.5005,3663.815,4962.0211,7182.7129,1826.664,1819.4818,1883.6043,1748.2292,3233.04,5047.2595,3383.9072,5530.4355,3256.1211,6561.8643,3707.8437,4924.0349,4447.1108,5408.241,1053.3562,1220.7606,1235.9974,1595.0924
2018-08-01,3469.4007,3771.0323,3930.3199,4454.0838,5825.8326,7590.453,4265.3295,5119.3454,3024.2183,3734.2367,5050.0653,7302.4542,1869.4418,1873.2844,1934.9932,1797.296,3330.2331,5190.8464,3470.2101,5641.9849,3347.4719,6702.08,3788.6756,5008.7304,4546.8106,5507.4838,1081.6938,1249.7747,1269.3952,1637.7374
2018-07-31,3544.1552,3851.3504,4016.6729,4555.2557,5934.9563,7724.5097,4361.5328,5230.7857,3088.0741,3817.4992,5142.5262,7408.6773,1898.8502,1903.2523,1970.7665,1826.1133,3398.5811,5318.87,3537.6158,5758.3198,3420.0648,6849.5686,3841.9186,5087.046,4632.9325,5618.8355,1103.5908,1272.6193,1294.8029,1672.0204
2018-07-30,3544.3296,3848.4807,4014.0727,4548.0584,5939.0011,7694.9547,4357.3043,5224.9426,3087.3394,3812.7566,5147.4958,7409.4817,1896.6525,1904.576,1962.8734,1830.8665,3394.5479,5307.8762,3536.4901,5748.6563,3421.023,6840.1884,3830.1133,5071.171,4637.554,5610.9412,1104.2477,1275.2871,1294.1759,1670.6548
2018-07-27,3548.1802,3811.098,4022.6692,4507.5219,6018.5622,7744.0124,4386.4779,5192.992,3081.0695,3768.8155,5217.4017,7428.6826,1920.052,1943.4511,1991.2495,1862.1625,3442.4565,5332.0166,3573.7727,5724.9981,3437.0991,6773.8193,3902.6281,5096.6803,4720.6516,5666.0304,1123.3252,1290.2968,1313.1737,1682.6574
2018-07-26,3556.6131,3821.5932,4039.0111,4525.9996,6046.7566,7759.781,4406.798,5210.242,3090.3301,3778.5881,5224.9275,7451.3898,1928.9967,1964.4268,2001.2752,1881.4066,3475.1489,5361.4615,3597.3862,5747.2572,3459.2789,6807.9469,3936.0586,5100.6626,4743.8128,5679.9595,1130.4638,1291.9328,1324.3824,1691.543
2018-07-25,3601.6524,3858.305,4093.5126,4569.1221,6112.6284,7802.4688,4469.3838,5259.1892,3122.6387,3814.8354,5280.6649,7483.9947,1922.7238,1977.5111,1998.6249,1898.856,3517.465,5411.4055,3642.821,5791.0141,3507.8867,6872.8978,3986.0667,5125.9249,4784.5174,5693.4859,1145.6164,1310.0263,1340.3866,1705.0056
2018-07-24,3599.8222,3857.865,4088.816,4574.7766,6110.9631,7810.574,4468.8271,5268.9063,3121.8992,3813.0159,5288.0957,7504.0333,1917.2414,1973.5316,1993.1681,1901.8165,3526.0888,5435.3743,3654.6323,5790.4178,3534.8152,6873.9124,3971.6667,5118.3119,4776.4611,5695.5116,1146.5594,1309.8594,1341.4518,1708.4138
2018-07-23,3542.0815,3805.7134,4028.5315,4507.9175,6017.6905,7641.2382,4390.4205,5180.571,3080.6209,3764.8299,5167.034,7368.7224,1878.6934,1946.0593,1956.347,1876.8995,3480.0372,5308.7684,3600.3323,5700.8371,3480.3183,6782.2238,3912.9439,5016.1175,4712.6818,5583.8446,1135.0461,1285.3646,1324.757,1669.7087
2018-07-20,3518.4711,3736.477,4002.5359,4439.2272,5979.3471,7556.8626,4365.6468,5103.7075,3052.8147,3693.9706,5147.2143,7249.7827,1859.6593,1934.3059,1942.5891,1872.3486,3444.8788,5284.1797,3570.941,5617.9003,3439.6423,6669.2203,3907.5438,4956.5313,4686.2142,5536.8519,1126.7866,1277.7708,1312.8603,1660.5829
2018-07-19,3449.632,3634.6878,3932.1005,4328.1333,5912.0186,7472.9784,4309.1204,4990.831,2987.1,3579.5604,5090.2247,7165.7047,1838.6745,1914.2608,1923.2898,1853.3758,3405.2865,5234.0428,3518.1335,5496.2055,3384.6939,6488.4412,3849.0711,4899.3788,4633.4441,5483.6315,1116.1332,1264.4036,1296.9998,1646.8245
2018-07-18,3445.779,3627.1016,3917.6767,4315.7236,5959.5114,7499.0209,4305.771,4987.3365,2985.7736,3567.8671,5104.7523,7186.4536,1859.155,1944.6788,1946.6231,1883.5318,3404.8013,5233.6136,3533.435,5491.8729,3380.2201,6464.869,3891.1588,4916.7403,4693.7004,5518.5071,1116.1123,1272.3586,1303.8655,1652.499
2018-07-17,3461.0804,3636.9959,3940.3426,4334.1801,6024.9094,7532.9366,4340.7336,5010.3155,2994.9743,3580.4318,5162.6985,7207.3038,1861.7726,1958.4427,1948.7109,1902.0177,3442.6283,5284.5346,3563.294,5512.6163,3412.0851,6492.4259,3933.3602,4930.6877,4708.4721,5533.9338,1126.5533,1279.922,1316.2836,1666.7924
2018-07-16,3480.8863,3655.5863,3965.0067,4363.2649,6035.6826,7561.295,4361.7281,5042.6668,3014.7956,3606.0345,5172.4291,7215.3854,1854.5923,1951.2934,1945.8816,1893.9685,3454.4479,5338.7469,3577.8321,5547.2285,3435.0888,6535.1719,3934.6161,4971.0884,4712.3945,5550.0734,1129.9326,1284.6366,1320.7664,1676.6389
2018-07-13,3502.5437,3701.7983,3987.8454,4418.9674,6057.0889,7590.1955,4377.0375,5092.8097,3035.6827,3661.9082,5172.8637,7227.4024,1853.0404,1947.6836,1943.8468,1893.8284,3471.6902,5360.5664,3586.846,5601.672,3450.1554,6624.017,3938.4338,4985.7598,4707.7521,5559.0957,1133.0764,1284.8817,1323.7384,1678.9883
2018-07-12,3476.7795,3706.036,3960.0975,4423.3501,6010.9014,7553.9641,4344.8495,5090.6038,3018.1272,3678.2567,5135.026,7186.7347,1849.009,1943.2102,1938.8947,1888.0941,3454.4195,5325.597,3566.12,5597.7579,3435.2324,6636.3994,3903.498,4963.3445,4677.392,5518.3139,1122.7745,1279.436,1317.2133,1668.0626
2018-07-11,3415.5669,3646.2496,3884.5068,4356.6751,5847.2225,7384.0785,4237.974,5000.5631,2973.5012,3626.2288,4992.9933,7027.9062,1805.4086,1888.9024,1892.8656,1839.0754,3367.7216,5208.6589,3470.8948,5504.1846,3345.7067,6544.1643,3795.7849,4857.435,4548.636,5388.1215,1093.7412,1247.2718,1283.2801,1627.0204
2018-07-10,3466.1987,3707.7664,3941.6736,4431.0518,5946.119,7497.5467,4304.5934,5087.2792,3015.3195,3683.0444,5056.6516,7147.1142,1850.4983,1939.0761,1941.337,1875.2103,3428.357,5299.7792,3538.0996,5596.4083,3410.5141,6652.1002,3859.8645,4938.3212,4648.9961,5485.0729,1110.8852,1271.3224,1308.5176,1658.8529
2018-07-09,3460.2893,3704.722,3929.3105,4432.2073,5910.6376,7432.4622,4282.5989,5077.9399,3014.7817,3687.3758,5010.2382,7083.4682,1837.774,1927.3893,1924.0397,1845.594,3405.3551,5270.5117,3522.4078,5584.9786,3395.3135,6656.641,3844.5679,4895.0193,4626.265,5450.5742,1102.4053,1264.493,1301.6698,1651.657
2018-07-06,3364.2125,3603.1231,3811.315,4305.4928,5757.2268,7244.8307,4156.0767,4938.0233,2934.4279,3585.2252,4847.8276,6894.6307,1800.364,1892.9035,1884.3319,1798.0838,3305.8544,5096.0303,3423.8275,5434.7025,3293.7892,6466.3788,3738.541,4778.3957,4519.6001,5324.8127,1070.4921,1228.1255,1265.7311,1605.1193
2018-07-05,3326.6486,3583.0681,3777.347,4273.225,5739.3526,7236.5863,4125.4516,4904.7689,2904.085,3562.4683,4822.5066,6889.9267,1797.25,1884.0786,1877.9843,1786.6493,3285.1619,5070.9968,3398.2192,5404.0781,3259.9338,6416.017,3714.4623,4771.6167,4515.9631,5319.298,1067.3627,1217.7834,1259.0798,1595.726
2018-07-04,3353.8435,3586.6377,3796.5844,4267.0998,5921.1523,7441.1434,4185.5317,4923.2617,2906.5465,3551.8375,5006.8446,7072.5914,1849.5265,1926.8197,1932.0744,1843.2612,3333.2561,5136.3849,3458.7003,5435.8035,3295.392,6390.211,3817.1634,4894.8332,4634.5169,5458.0372,1089.4626,1248.2874,1281.4851,1624.2508
2018-07-03,3397.9802,3609.9768,3869.7189,4313.4278,6014.0907,7535.1895,4270.4617,4975.4876,2944.3953,3571.5397,5076.602,7153.7478,1878.0593,1968.1412,1961.4088,1895.7722,3424.1476,5256.3603,3533.4658,5489.7128,3375.3141,6447.7132,3887.9805,4957.491,4716.8532,5515.597,1112.113,1269.4892,1312.4465,1656.0138
2018-07-02,3401.2387,3594.3574,3883.0133,4303.5801,5976.5661,7478.0402,4271.6909,4963.5143,2951.3204,3564.6398,5078.3205,7086.7482,1856.1409,1937.8937,1932.4609,1858.4959,3423.2545,5283.7027,3522.3661,5468.484,3372.6986,6428.6235,3871.4673,4921.6998,4677.128,5494.0195,1113.998,1272.5221,1306.3596,1655.5907
2018-06-29,3512.719,3727.421,4018.0438,4479.7626,6092.5973,7636.0841,4404.6945,5142.3771,3051.0946,3703.6274,5179.5752,7233.6594,1887.215,1950.5037,1955.9633,1880.4713,3508.5482,5443.0384,3602.8868,5659.2151,3472.4664,6699.5559,3927.6252,5026.2906,4739.8564,5602.8226,1134.9425,1291.2078,1334.4825,1698.1452
2018-06-28,3419.8705,3657.3367,3904.1342,4387.4771,5882.4485,7441.2805,4261.6901,5029.1584,2978.2188,3640.8825,5026.3145,7041.3555,1837.9434,1886.3544,1905.8798,1822.1975,3393.5432,5278.7239,3489.4267,5533.2252,3370.1054,6558.6429,3794.2531,4895.3619,4577.8149,5468.3399,1100.266,1249.4202,1290.1701,1647.8349
2018-06-27,3466.2191,3697.1126,3958.4974,4434.4683,5927.8809,7526.9009,4315.5225,5082.9305,3017.963,3680.9608,5094.0132,7136.8222,1858.4462,1909.1152,1923.9704,1846.2779,3417.9948,5356.1422,3514.3797,5591.7547,3387.3976,6621.5544,3826.8587,4955.6842,4628.54,5540.7648,1112.622,1271.3695,1301.8373,1670.9577
2018-06-26,3554.1998,3754.4217,4054.4509,4521.3377,5996.3552,7606.5511,4419.7751,5177.6925,3090.8587,3739.0816,5176.9093,7216.3382,1868.1768,1926.8053,1927.2157,1850.5054,3477.8384,5496.2386,3579.9138,5685.8441,3460.4178,6748.8668,3893.0833,5008.9798,4684.9039,5608.0012,1131.6977,1297.2701,1323.2614,1706.737
2018-06-25,3591.9323,3811.9038,4096.9776,4597.0259,5966.7311,7616.3938,4446.9444,5247.9988,3128.7972,3806.1914,5171.7826,7254.3484,1854.4722,1904.2673,1907.0644,1817.6511,3465.3853,5548.8286,3569.2616,5756.9109,3455.6168,6853.8304,3881.1087,5047.8857,4650.793,5627.782,1130.4871,1300.5357,1317.8923,1716.9029
2018-06-22,3646.2948,3883.6993,4154.9119,4690.9536,6009.8416,7681.8502,4500.1161,5342.6336,3181.6674,3880.9046,5203.5354,7306.9581,1864.1188,1907.868,1909.8901,1807.0626,3506.3915,5615.0727,3607.7194,5849.0687,3501.1211,6988.3736,3910.4738,5098.9934,4687.1872,5658.5171,1140.2353,1314.1048,1332.4862,1734.7311
2018-06-21,3628.7793,3884.8617,4130.6129,4695.1237,5936.0267,7596.6842,4458.8507,5334.4982,3176.6335,3893.9313,5126.1637,7205.5175,1833.7537,1878.2347,1882.1137,1777.038,3465.4525,5584.7578,3567.2335,5835.4099,3467.1418,6998.3676,3858.3568,5048.723,4626.1148,5589.8548,1126.8813,1302.2588,1316.2057,1722.0947
2018-06-20,3653.7865,3908.278,4169.852,4714.8604,6042.4154,7689.0299,4511.257,5370.2119,3188.1967,3909.2347,5225.2587,7280.0352,1876.3658,1937.2656,1930.7242,1832.9589,3543.5637,5640.988,3643.2057,5879.9756,3536.853,7040.1291,3950.5524,5101.7502,4726.1482,5659.9544,1154.0007,1319.0144,1343.8205,1743.5462
2018-06-19,3616.5395,3919.3946,4131.3468,4726.1,5963.9927,7588.1452,4461.1079,5363.2125,3163.2837,3932.2721,5136.8047,7173.4007,1851.9524,1913.1602,1906.6256,1802.7737,3528.5519,5582.1122,3616.4586,5876.5454,3525.4761,7072.8432,3898.4274,5051.9877,4668.8753,5571.5838,1148.1896,1297.3145,1333.8788,1724.2276
2018-06-15,3746.4099,4014.0052,4271.7266,4830.3161,6305.1339,8108.518,4662.3437,5534.8552,3249.5925,3989.3338,5428.5006,7663.0574,2005.9688,2047.0224,2072.9385,1944.7141,3692.6848,5827.693,3807.1675,6072.7532,3698.8163,7225.448,4095.8899,5342.6348,4973.8563,5933.4795,1199.4395,1365.1976,1403.1179,1813.2659
2018-06-14,3761.9378,4007.261,4284.5871,4809.8615,6419.4745,8209.8458,4700.0077,5534.7266,3260.1364,3972.8549,5516.9732,7775.7864,2050.1764,2100.7787,2131.0711,2007.615,3728.6462,5857.3689,3856.6763,6079.6755,3726.6403,7199.5128,4181.4278,5404.0423,5069.7127,6006.2893,1213.4289,1389.8613,1419.1281,1830.1039
2018-06-13,3774.9681,3999.1092,4304.7835,4812.7857,6437.4113,8234.8704,4722.3432,5545.6517,3275.3866,3962.9567,5542.3784,7783.1635,2061.7084,2109.3621,2137.0224,2007.7218,3756.3081,5915.0638,3880.7447,6086.9617,3752.2815,7199.5142,4199.4474,5424.8039,5103.6884,6029.8151,1220.8239,1398.6516,1428.6733,1845.2813
2018-06-12,3806.7601,4014.0113,4343.1658,4828.8224,6524.3082,8333.3835,4772.8457,5575.9282,3298.9595,3972.5479,5627.4041,7853.8382,2100.7994,2152.1261,2180.9527,2051.0013,3809.1572,5969.9416,3937.3539,6124.1086,3806.0961,7224.9559,4265.7616,5486.8197,5174.5166,6103.4767,1240.244,1415.8168,1450.0669,1866.1356
2018-06-11,3759.9508,3981.2221,4288.4673,4783.4436,6460.4913,8216.1919,4706.2542,5511.1926,3266.0792,3945.7419,5559.2961,7762.1603,2084.6511,2137.3757,2167.6027,2041.372,3771.7265,5859.594,3892.9438,6057.9902,3762.0807,7156.1272,4221.791,5421.5999,5114.4341,6010.2292,1232.8169,1393.7846,1436.0523,1835.6341
2018-06-08,3762.3036,3968.1054,4282.6812,4754.2167,6490.4704,8247.7451,4707.4379,5491.4729,3264.2743,3931.6118,5622.9392,7795.3506,2098.4806,2160.2678,2184.5887,2059.8716,3770.6296,5842.2323,3901.6614,6043.8146,3751.1824,7115.5495,4260.4255,5435.1138,5157.8092,6055.6529,1237.1902,1403.6475,1441.1423,1836.0311
2018-06-07,3813.0047,4030.5214,4332.0374,4822.0598,6557.0835,8368.1687,4753.4058,5571.8434,3309.8225,3996.6964,5690.7899,7932.6693,2125.2577,2178.5563,2213.026,2067.0229,3809.9726,5918.0292,3946.4514,6135.1431,3797.535,7223.0706,4304.9161,5527.2472,5210.8121,6136.3237,1248.9555,1425.6412,1456.3127,1858.7088
2018-06-06,3820.9677,4031.7045,4336.5923,4819.1435,6612.0634,8391.9604,4770.3464,5575.374,3312.6062,3992.492,5730.0535,7978.7927,2138.7929,2196.7817,2225.8852,2090.4806,3826.8356,5927.7821,3963.3642,6139.6725,3798.1475,7218.9088,4348.3415,5553.6443,5257.1607,6151.673,1253.2375,1430.2637,1463.0158,1864.443
2018-06-05,3830.1592,4043.9997,4354.877,4839.3791,6629.6505,8408.1463,4786.1233,5594.3334,3321.4826,4007.3794,5718.7086,7981.7652,2135.4813,2194.3004,2223.1742,2074.7334,3840.0912,5950.9772,3972.3933,6160.8592,3814.4443,7252.2495,4348.6476,5550.2819,5253.7833,6166.2365,1252.0276,1432.937,1467.1359,1869.4534
2018-06-04,3785.8344,4025.0256,4301.4099,4812.5576,6516.895,8314.6619,4712.3635,5557.3214,3289.6053,4004.3192,5622.1227,7906.7733,2107.7023,2152.9609,2199.3782,2026.5465,3770.6777,5869.0577,3911.5383,6122.6945,3765.1294,7222.0827,4261.7984,5487.2566,5167.2867,6104.6636,1225.8371,1407.4979,1440.5657,1844.0795
2018-06-01,3735.9833,3971.8293,4242.4739,4734.2634,6514.9118,8302.7853,4652.6738,5482.3835,3237.6069,3950.3122,5639.3486,7921.696,2114.9471,2168.7378,2195.5359,2033.2419,3758.497,5797.9261,3906.3759,6051.8433,3742.6531,7104.9504,4275.9777,5481.4121,5198.6876,6095.2782,1232.8892,1410.0295,1440.2092,1831.4769
2018-05-31,3773.5959,3992.1834,4287.2355,4756.8664,6588.5497,8386.3703,4707.1087,5515.9331,3267.0633,3960.9586,5729.6148,8008.9014,2131.5241,2198.3321,2205.4289,2067.2281,3798.8613,5853.2585,3952.4178,6089.0344,3775.436,7135.4667,4344.0037,5519.4357,5277.9453,6176.5179,1250.13,1427.3825,1455.8039,1849.7811
2018-05-30,3695.4919,3917.3854,4198.8059,4655.8327,6514.658,8238.9967,4607.3101,5399.8889,3196.0994,3901.3405,5631.3949,7859.8469,2093.5037,2173.6086,2159.8964,2036.8176,3732.6463,5695.2584,3872.6344,5972.8846,3680.0548,6995.8401,4282.1596,5426.8382,5207.4241,6057.9096,1229.3356,1394.2919,1431.6137,1805.1105
2018-05-29,3762.9476,4001.322,4280.8787,4750.5411,6691.5444,8451.237,4709.2922,5520.5955,3249.6351,3988.2336,5763.2674,8059.4576,2164.8241,2251.0445,2241.9773,2139.2401,3832.6847,5810.4424,3971.2107,6114.6599,3774.245,7153.7758,4387.2778,5586.1432,5343.4767,6198.5936,1263.4516,1423.4705,1470.7823,1845.7609
2018-05-28,3790.8257,4003.6611,4326.9096,4763.5932,6755.8587,8532.7746,4765.9126,5545.5955,3273.6314,3989.1273,5820.3552,8107.9829,2180.9638,2270.5098,2258.8396,2178.0469,3870.7476,5883.7581,4014.31,6148.2342,3808.0935,7182.1359,4461.2998,5619.7378,5391.2475,6269.7332,1276.0367,1436.2879,1487.3726,1866.1601
2018-05-25,3770.3367,3999.865,4290.4199,4741.0475,6798.3622,8536.944,4734.4813,5522.597,3249.5634,3990.3211,5836.7344,8112.9232,2197.4265,2295.6882,2278.9259,2197.1383,3870.0479,5827.1029,4007.0423,6136.4823,3783.1435,7155.4567,4466.9149,5643.5484,5430.3464,6268.05,1279.4173,1429.1167,1489.6808,1854.8252
2018-05-24,3771.3982,4003.2408,4298.6033,4742.5585,6914.6424,8603.164,4766.4826,5535.5161,3244.7326,3989.0426,5903.4578,8204.5315,2219.9046,2327.5828,2291.2755,2211.9377,3926.2725,5859.3724,4054.9648,6151.4647,3822.2687,7156.2116,4520.7165,5683.5827,5517.8277,6316.5334,1297.395,1444.2421,1512.0187,1867.2792
2018-05-23,3797.9553,4030.227,4336.6802,4778.5542,6962.0832,8640.9084,4806.2442,5576.5897,3269.7774,4015.1185,5928.9537,8249.8094,2223.1334,2339.3578,2285.1414,2206.2125,3961.2094,5913.1274,4085.3645,6190.8962,3860.6008,7210.2194,4537.3342,5709.6609,5546.942,6338.2438,1308.7918,1450.8989,1523.0326,1879.0832
2018-05-22,3853.6581,4089.6975,4400.6868,4847.4522,7067.8617,8785.1156,4880.5505,5658.3974,3319.5573,4074.2256,6000.9005,8384.5487,2246.8891,2360.0093,2314.6958,2220.6674,4022.5071,5995.3548,4139.9045,6280.4502,3922.4788,7313.5284,4572.5242,5778.9132,5617.6225,6448.0448,1325.1523,1469.166,1542.7308,1903.2694
2018-05-21,3861.1139,4115.8466,4417.6468,4891.7441,7052.9167,8756.2026,4887.548,5694.5624,3328.3504,4108.0479,5965.3466,8353.9162,2236.8401,2348.404,2309.1011,2195.7447,4039.2383,6022.707,4146.7529,6315.389,3949.3775,7380.1412,4549.6136,5775.9675,5592.7289,6426.3462,1324.5579,1472.1895,1545.0152,1907.4138
2018-05-18,3841.4296,4100.6923,4398.2945,4885.3923,6956.6509,8646.6736,4851.9881,5672.1696,3319.0667,4099.886,5883.0027,8219.9812,2209.8617,2319.9579,2274.348,2156.3287,3995.6599,6001.5922,4106.7101,6290.4182,3916.1166,7366.1278,4502.4104,5733.2021,5524.9338,6366.6042,1309.5116,1454.4297,1528.2849,1896.2598
2018-05-17,3801.7098,4049.6278,4353.4631,4824.8475,6927.0305,8596.4936,4812.3853,5607.937,3279.6588,4047.5973,5858.4971,8159.769,2192.3643,2311.7066,2249.4343,2156.2641,3977.6411,5967.269,4085.5685,6220.1618,3886.2943,7267.4345,4503.0659,5712.4012,5499.4848,6309.1902,1309.2477,1451.1804,1523.4126,1886.4361
2018-05-16,3833.2279,4070.1105,4391.9999,4854.3855,6964.0491,8619.6668,4855.182,5643.1888,3304.0832,4065.7044,5912.7264,8146.2847,2199.0276,2325.4337,2244.6253,2160.3823,4005.3371,6003.0015,4117.769,6249.9463,3922.282,7310.6189,4533.4341,5723.5109,5529.8211,6326.0878,1317.4741,1458.6384,1534.4052,1898.1687
2018-05-15,3860.8736,4111.3039,4426.0533,4906.8425,6982.3933,8639.7872,4886.1751,5697.18,3328.456,4114.1901,5910.4344,8172.9283,2206.9002,2343.4882,2255.4865,2169.7716,4029.4299,6034.5373,4139.524,6307.0318,3947.6876,7402.7853,4540.1411,5738.3893,5565.564,6330.7666,1318.7209,1464.2965,1544.5095,1906.013
2018-05-14,3842.681,4104.2397,4409.087,4906.4737,6905.3279,8566.3018,4858.4298,5686.9893,3314.5362,4116.3983,5844.4015,8095.6865,2186.7935,2312.4338,2233.3933,2141.4715,4001.4131,6006.2106,4111.5579,6292.695,3939.2,7409.1186,4474.8777,5688.6239,5507.942,6270.7712,1311.3868,1455.8464,1533.3771,1895.8622
2018-05-11,3800.186,4071.2782,4352.1397,4856.5299,6946.2579,8576.2591,4816.3418,5639.3674,3271.279,4084.158,5833.5593,8097.0077,2200.707,2333.8458,2247.2816,2162.544,3967.5952,5934.6048,4084.5528,6247.368,3882.1893,7328.9715,4468.9526,5679.8317,5556.2029,6289.4684,1301.9005,1442.2306,1528.0881,1881.2229
2018-05-10,3805.0255,4079.0426,4362.1953,4867.3766,7004.5487,8634.3205,4838.8773,5663.5493,3278.5345,4082.7635,5851.1594,8141.618,2220.4894,2364.2369,2271.2632,2208.6207,3999.9959,5982.0593,4124.4623,6268.8006,3910.2276,7341.985,4540.7024,5726.552,5608.4013,6326.2519,1310.8699,1451.6742,1542.8603,1896.7452
2018-05-09,3781.3593,4064.4376,4328.8173,4853.4709,6995.7977,8587.9353,4807.7001,5642.923,3253.3651,4073.0322,5815.609,8087.4192,2208.6982,2353.9182,2258.2813,2192.243,3978.6072,5954.1087,4104.6328,6245.5153,3885.4766,7320.0896,4531.0391,5693.2545,5586.8058,6295.9645,1301.6537,1446.8984,1536.8661,1887.8983
2018-05-08,3789.0199,4067.7345,4334.5696,4858.6645,7017.0607,8608.8583,4821.6628,5650.2195,3259.0061,4076.1056,5834.1308,8087.5179,2206.67,2354.8454,2257.5765,2183.553,3989.335,5966.8699,4117.8784,6254.4737,3899.2386,7328.3332,4538.9893,5707.7914,5609.5764,6306.4085,1303.8414,1448.4634,1541.2999,1892.116
2018-05-07,3742.2406,4016.9076,4270.6806,4784.7819,7004.4375,8564.5364,4761.7582,5576.338,3217.1885,4021.9586,5828.4162,8044.6704,2194.8117,2346.101,2246.3615,2169.1539,3954.3599,5895.4421,4091.6217,6175.8811,3853.6208,7211.8453,4551.6953,5677.9977,5593.6307,6271.6961,1296.1348,1440.5875,1529.1886,1873.9705
2018-05-04,3685.0798,3969.4184,4198.7052,4725.4846,6870.0677,8394.0771,4669.5889,5497.3973,3164.3069,3985.1319,5733.465,7873.8768,2157.1878,2302.9643,2212.368,2120.3536,3889.9908,5775.285,4024.9892,6093.8426,3793.2176,7134.0334,4481.9123,5592.0412,5487.5819,6133.462,1280.0246,1416.9514,1502.2315,1837.4957
