ts_code,formation_date,total_shares,mkt_cap_ard,close,implied_shares,relative_error,is_target_coordinate,cdr_unit_ratio,proposed_shares,cross_field_tier,cross_field_evidence
002270.SZ,2014-03-31,189150000,1498068000.0,7.92,189150000.0,8.971499188890155e-18,True,1,189150000,CROSS_FIELD_EXACT,relative_error=8.971e-18
002270.SZ,2014-04-30,189150000,1424299500.0,7.53,189150000.0,3.3026554783005986e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.303e-17
002270.SZ,2014-05-30,189150000,1568053499.9999998,8.29,189150000.0,4.9194487904102106e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=4.919e-17
002270.SZ,2014-06-30,189150000,1649388000.0000002,8.72,189150000.0,7.12138905336051e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=7.121e-17
002270.SZ,2014-07-31,189150000,1664520000.0000002,8.8,189150000.0,6.2492142258753e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=6.249e-17
002270.SZ,2014-08-29,189150000,1743963000.0000002,9.22,189150000.0,6.735196588427727e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=6.735e-17
002270.SZ,2014-09-30,189150000,2226295500.0,11.77,189150000.0,3.6221379902808846e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.622e-17
002270.SZ,2014-10-31,189150000,2226295500.0,11.77,189150000.0,3.6221379902808846e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.622e-17
002270.SZ,2014-11-28,189150000,2226295500.0,11.77,189150000.0,3.6221379902808846e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.622e-17
002270.SZ,2014-12-31,189150000,2226295500.0,11.77,189150000.0,3.6221379902808846e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.622e-17
002270.SZ,2015-01-30,189150000,2226295500.0,11.77,189150000.0,3.6221379902808846e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.622e-17
002270.SZ,2015-02-27,189150000,2226295500.0,11.77,189150000.0,3.6221379902808846e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.622e-17
002270.SZ,2015-03-31,189150000,3697882500.0,19.55,189150000.0,3.6344896969826093e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.634e-17
002270.SZ,2015-04-30,189150000,3573043500.0,18.89,189150000.0,3.009180458486396e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=3.009e-17
002270.SZ,2015-05-29,189150000,4707943500.0,24.89,189150000.0,2.283785410237365e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=2.284e-17
002270.SZ,2015-06-30,189150000,3737604000.0000005,19.76,189150000.0,4.8469289301722304e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=4.847e-17
002270.SZ,2015-07-31,189150000,1984183500.0,10.49,189150000.0,2.0320573949287898e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=2.032e-17
002270.SZ,2015-08-31,189150000,2364375000.0,12.5,189150000.0,0.0,True,1,189150000,CROSS_FIELD_EXACT,relative_error=0.000e+3
002270.SZ,2015-09-30,189150000,2387073000.0,12.62,189150000.0,6.193320200761571e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=6.193e-17
002270.SZ,2015-10-30,189150000,3058555500.0000005,16.17,189150000.0,5.044184350340215e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=5.044e-17
002270.SZ,2015-11-30,189150000,3321473999.9999995,17.56,189150000.0,7.072723524522055e-17,True,1,189150000,CROSS_FIELD_EXACT,relative_error=7.073e-17
002270.SZ,2015-12-31,469927537,8717155811.35,18.55,469927537.0,5.456611060178798e-18,True,1,469927537,CROSS_FIELD_EXACT,relative_error=5.457e-18
002270.SZ,2016-01-29,506159420,7278572459.6,14.38,506159420.0,1.9430956324610616e-18,True,1,506159420,CROSS_FIELD_EXACT,relative_error=1.943e-18
002270.SZ,2016-02-29,506159420,7582268111.6,14.98,506159420.0,2.1851111661232312e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=2.185e-17
002270.SZ,2016-03-31,506159420,9075438400.6,17.93,506159420.0,5.788468424123594e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=5.788e-17
002270.SZ,2016-04-29,506159420,8316199270.599999,16.43,506159420.0,5.150735525915643e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=5.151e-17
002270.SZ,2016-05-31,506159420,7815101444.8,15.44,506159420.0,5.661966075794884e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=5.662e-17
002270.SZ,2016-06-30,506159420,8220028980.799999,16.24,506159420.0,3.4410979303928654e-18,True,1,506159420,CROSS_FIELD_EXACT,relative_error=3.441e-18
002270.SZ,2016-07-29,506159420,8675572458.800001,17.14,506159420.00000006,9.874747338482381e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=9.875e-17
002270.SZ,2016-08-31,506159420,8766681154.4,17.32,506159419.99999994,5.992334806266513e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=5.992e-17
002270.SZ,2016-09-30,506159420,7987195647.599999,15.78,506159420.0,3.111498599669772e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=3.111e-17
002270.SZ,2016-10-31,506159420,8199782604.0,16.2,506159420.0,4.3860662701240756e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=4.386e-17
002270.SZ,2016-11-30,506159420,8225090575.0,16.25,506159420.0,0.0,True,1,506159420,CROSS_FIELD_EXACT,relative_error=0.000e+3
002270.SZ,2016-12-30,506159420,7258326082.8,14.34,506159420.0,3.618801912292051e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=3.619e-17
002270.SZ,2017-01-26,506159420,7086231880.0,14.0,506159420.0,0.0,True,1,506159420,CROSS_FIELD_EXACT,relative_error=0.000e+3
002270.SZ,2017-02-28,506159420,7243141300.2,14.31,506159419.99999994,6.109067519935221e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=6.109e-17
002270.SZ,2017-03-31,506159420,7420297097.2,14.66,506159420.0,3.539810328940519e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=3.540e-17
002270.SZ,2017-04-28,506159420,5886634054.6,11.63,506159420.0,2.4025550468435137e-18,True,1,506159420,CROSS_FIELD_EXACT,relative_error=2.403e-18
002270.SZ,2017-05-31,506159420,5345043475.2,10.56,506159419.99999994,8.2784807017304e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=8.278e-17
002270.SZ,2017-06-30,506159420,5426028982.400001,10.72,506159420.0,4.5801723789915114e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=4.580e-17
002270.SZ,2017-07-31,506159420,5117271736.2,10.11,506159420.0,1.8952180171851642e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=1.895e-17
002270.SZ,2017-08-31,506159420,5339981881.0,10.55,506159419.99999994,6.735002234692892e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=6.735e-17
002270.SZ,2017-09-29,506159420,5765155793.8,11.39,506159420.0,1.682234780837753e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=1.682e-17
002270.SZ,2017-10-31,506159420,5274181156.4,10.42,506159419.99999994,6.550873517901249e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=6.551e-17
002270.SZ,2017-11-30,506159420,4975547098.6,9.83,506159420.00000006,6.944059212261548e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=6.944e-17
002270.SZ,2017-12-29,506159420,4742713765.4,9.37,506159420.0,2.9820400421334116e-18,True,1,506159420,CROSS_FIELD_EXACT,relative_error=2.982e-18
002270.SZ,2018-01-31,506159420,4697159417.599999,9.28,506159420.0,5.290888782628126e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=5.291e-17
002270.SZ,2018-02-28,506159420,4560496374.2,9.01,506159420.0,1.8164797596296338e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=1.816e-17
002270.SZ,2018-03-30,506159420,4783206519.0,9.45,506159420.00000006,7.51897074878413e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=7.519e-17
002270.SZ,2018-04-27,506159420,4803452895.8,9.49,506159420.0,1.7246030173090624e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=1.725e-17
002270.SZ,2018-05-31,506159420,4469387678.6,8.83,506159420.00000006,7.730475884091847e-17,True,1,506159420,CROSS_FIELD_EXACT,relative_error=7.730e-17
002270.SZ,2018-06-29,759239130,4411179345.299999,5.81,759239129.9999999,1.0569280909702326e-16,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.057e-16
002270.SZ,2018-07-31,759239130,3462130432.7999997,4.56,759239130.0,3.063784560832244e-18,True,1,759239130,CROSS_FIELD_EXACT,relative_error=3.064e-18
002270.SZ,2018-08-31,759239130,3257135867.7,4.29,759239130.0,6.684045878052332e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=6.684e-17
002270.SZ,2018-09-28,759239130,3234358693.7999997,4.26,759239130.0,3.8418973319866205e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=3.842e-17
002270.SZ,2018-10-31,759239130,2824369563.6000004,3.72,759239130.0000001,8.253699205022917e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=8.254e-17
002270.SZ,2018-11-30,759239130,3257135867.7,4.29,759239130.0,6.684045878052332e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=6.684e-17
002270.SZ,2018-12-28,759239130,3515277171.9,4.63,759239130.0,5.01491632946512e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.015e-17
002270.SZ,2019-01-31,759239130,3082510867.7999997,4.06,759239130.0,3.4410979303928654e-18,True,1,759239130,CROSS_FIELD_EXACT,relative_error=3.441e-18
002270.SZ,2019-02-28,759239130,4016374997.7,5.29,759239130.0,5.420521137399717e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.421e-17
002270.SZ,2019-03-29,759239130,4115076084.6,5.42,759239130.0,1.0065487474946496e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.007e-17
002270.SZ,2019-04-30,759239130,4031559780.2999997,5.31,759239130.0,2.6310466285113057e-18,True,1,759239130,CROSS_FIELD_EXACT,relative_error=2.631e-18
002270.SZ,2019-05-31,759239130,3986005432.5,5.25,759239130.0,0.0,True,1,759239130,CROSS_FIELD_EXACT,relative_error=0.000e+3
002270.SZ,2019-06-28,759239130,4395994562.7,5.79,759239130.0,4.9524277749299665e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=4.952e-17
002270.SZ,2019-07-31,759239130,4160630432.4,5.48,759239130.0,5.4875260176248185e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.488e-17
002270.SZ,2019-08-30,759239130,3986005432.5,5.25,759239130.0,0.0,True,1,759239130,CROSS_FIELD_EXACT,relative_error=0.000e+3
002270.SZ,2019-09-30,759239130,4137853258.5,5.45,759239130.0,3.2593703475233955e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=3.259e-17
002270.SZ,2019-10-31,759239130,4153038041.1,5.47,759239130.0,2.2501049693933282e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=2.250e-17
002270.SZ,2019-11-29,759239130,3720271737.0000005,4.9,759239130.0,5.566830827980612e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.567e-17
002270.SZ,2019-12-31,759239130,3735456519.6,4.92,759239130.0,1.108840286874187e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.109e-17
002270.SZ,2020-01-23,759239130,3682309780.4999995,4.85,759239130.0,5.624220836516496e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.624e-17
002270.SZ,2020-02-28,759239130,3317874998.1,4.37,759239130.0,5.313286637396683e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.313e-17
002270.SZ,2020-03-31,759239130,3454538041.5,4.55,759239130.0,3.9040809657148365e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=3.904e-17
002270.SZ,2020-04-30,759239130,4335255432.3,5.71,759239130.0,5.0218138033002636e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.022e-17
002270.SZ,2020-05-29,759239130,4001190215.1,5.27,759239130.0,5.706194037302469e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.706e-17
002270.SZ,2020-06-30,759239130,4251739127.9999995,5.6,759239130.0,4.8709769744830366e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=4.871e-17
002270.SZ,2020-07-31,759239130,4768021736.400001,6.28,759239130.0000001,8.040849309319825e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=8.041e-17
002270.SZ,2020-08-31,759239130,5048940214.5,6.65,759239130.0,5.342426584662407e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=5.342e-17
002270.SZ,2020-09-30,759239130,4449141301.8,5.86,759239130.0,1.1693822476383112e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.169e-17
002270.SZ,2020-10-30,759239130,4411179345.299999,5.81,759239129.9999999,1.0569280909702326e-16,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.057e-16
002270.SZ,2020-11-30,759239130,4373217388.8,5.76,759239130.0000001,8.062174515772051e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=8.062e-17
002270.SZ,2020-12-31,759239130,4084706519.4,5.38,759239130.0,4.3158108932013954e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=4.316e-17
002270.SZ,2021-01-29,759239130,3545646737.1,4.67,759239130.0,1.1682000452721628e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.168e-17
002270.SZ,2021-02-26,759239130,3758233693.5,4.95,759239130.0,3.588599675556061e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=3.589e-17
002270.SZ,2021-03-31,759239130,3948043476.0,5.2,759239130.0,3.416070845000482e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=3.416e-17
002270.SZ,2021-04-30,759239130,3500092389.3,4.61,759239130.0,1.4864598635923e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.486e-17
002270.SZ,2021-05-31,759239130,3560831519.7000003,4.69,759239130.0,2.9788608949669578e-18,True,1,759239130,CROSS_FIELD_EXACT,relative_error=2.979e-18
002270.SZ,2021-06-30,759239130,3583608693.6,4.72,759239130.0,2.6076428352926918e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=2.608e-17
002270.SZ,2021-07-30,759239130,3963228258.6,5.22,759239130.0,2.3578686173527785e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=2.358e-17
002270.SZ,2021-08-31,759239130,5694293475.0,7.5,759239130.0,0.0,True,1,759239130,CROSS_FIELD_EXACT,relative_error=0.000e+3
002270.SZ,2021-09-30,759239130,5861326083.599999,7.72,759239130.0,6.541001769757579e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=6.541e-17
002270.SZ,2021-10-29,759239130,6742043474.400001,8.88,759239130.0,3.146589548962845e-18,True,1,759239130,CROSS_FIELD_EXACT,relative_error=3.147e-18
002270.SZ,2021-11-30,759239130,9247532603.4,12.18,759239130.0,1.791623714752381e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.792e-17
002270.SZ,2021-12-31,759239130,7524059778.3,9.91,759239130.0,1.1010079135057519e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.101e-17
002270.SZ,2022-01-28,759239130,6005581518.3,7.91,759239130.0,1.3793917095881165e-17,True,1,759239130,CROSS_FIELD_EXACT,relative_error=1.379e-17
002270.SZ,2022-02-28,759239130,6643342387.5,8.75,759239130.0,0.0,True,1,759239130,CROSS_FIELD_EXACT,relative_error=0.000e+3
002270.SZ,2022-03-31,896225431,6210842236.83,6.93,896225431.0,2.872857427767728e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=2.873e-17
002270.SZ,2022-04-29,896225431,5466975129.099999,6.1,896225431.0,4.6424457593110463e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=4.642e-17
002270.SZ,2022-05-31,896225431,6847162292.84,7.64,896225431.0,6.413617542035578e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=6.414e-17
002270.SZ,2022-06-30,896225431,7483482348.849999,8.35,896225431.0,3.391487321173339e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=3.391e-17
002270.SZ,2022-07-29,896225431,8057066624.690001,8.99,896225431.0,4.2573270432716976e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=4.257e-17
002270.SZ,2022-08-31,896225431,7456595585.92,8.32,896225431.0,2.3928968719267254e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=2.393e-17
002270.SZ,2022-09-30,896225431,6757539749.74,7.54,896225431.0,3.858240855002846e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=3.858e-17
002270.SZ,2022-10-31,896225431,7214614719.55,8.05,896225431.0,6.182888811934892e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=6.183e-17
002270.SZ,2022-11-30,896225431,7456595585.92,8.32,896225431.0,2.3928968719267254e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=2.393e-17
002270.SZ,2022-12-30,896225431,6900935818.7,7.7,896225431.0,5.0708554589528095e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=5.071e-17
002270.SZ,2023-01-31,896225431,7680651943.67,8.57,896225431.0,2.3230924124189444e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=2.323e-17
002270.SZ,2023-02-28,896225431,8236311710.889999,9.19,896225431.0,1.9983099178000225e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=1.998e-17
002270.SZ,2023-03-31,896225431,8164613676.41,9.11,896225431.0,4.370779796801396e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=4.371e-17
002270.SZ,2023-04-28,896225431,9096688124.65,10.15,896225430.9999999,7.693711730824952e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=7.694e-17
002270.SZ,2023-05-31,896225431,8998103327.24,10.04,896225431.0,5.948875091961263e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=5.949e-17
002270.SZ,2023-06-30,896225431,9813668469.449999,10.95,896225431.0,5.1724053208762344e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=5.172e-17
002270.SZ,2023-07-31,896225431,10718856154.76,11.96,896225431.0,4.993871732716644e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=4.994e-17
002270.SZ,2023-08-31,896225431,10996686038.369999,12.27,896225431.0,6.238528136758364e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=6.239e-17
002270.SZ,2023-09-28,896225431,12538193779.69,13.99,896225431.0,2.7357662701224132e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=2.736e-17
002270.SZ,2023-10-31,896225431,11104233090.09,12.39,896225431.0,3.2137049191977976e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=3.214e-17
002270.SZ,2023-11-30,896225431,12063194301.26,13.46,896225431.0,4.437348136945844e-17,True,1,896225431,CROSS_FIELD_EXACT,relative_error=4.437e-17
002270.SZ,2023-12-29,896225431,12654703085.72,14.12,896225431.0,1.0937916641984069e-18,True,1,896225431,CROSS_FIELD_EXACT,relative_error=1.094e-18
002323.SZ,2013-05-31,107588000,1524521960.0,14.17,107588000.0,5.014415919266762e-18,True,1,107588000,CROSS_FIELD_EXACT,relative_error=5.014e-18
002323.SZ,2013-06-28,107588000,1172709200.0,10.9,107588000.0,3.2593703475233955e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=3.259e-17
002323.SZ,2013-07-31,107588000,1263083120.0,11.74,107588000.0,1.815696939761755e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=1.816e-17
002323.SZ,2013-08-30,107588000,1411554560.0,13.12,107588000.0,5.95729427847645e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=5.957e-17
002323.SZ,2013-09-30,107588000,1427692760.0,13.27,107588000.0,3.21270264850083e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=3.213e-17
002323.SZ,2013-10-31,107588000,1338394720.0,12.44,107588000.0,3.998230828232075e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=3.998e-17
002323.SZ,2013-11-29,107588000,1500852600.0,13.95,107588000.0,5.0934963136924744e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=5.093e-17
002323.SZ,2013-12-31,107588000,1514839040.0,14.08,107588000.0,5.046468293750712e-18,True,1,107588000,CROSS_FIELD_EXACT,relative_error=5.046e-18
002323.SZ,2014-01-30,107588000,1629958200.0,15.15,107588000.0,2.3450255305613868e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=2.345e-17
002323.SZ,2014-02-28,107588000,1599833560.0,14.87,107588000.0,5.256200466281844e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=5.256e-17
002323.SZ,2014-03-31,107588000,1473955600.0,13.7,107588000.0,5.18644332671606e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=5.186e-17
002323.SZ,2014-04-30,107588000,1471803840.0,13.68,107588000.0,2.0776103384798253e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=2.078e-17
002323.SZ,2014-05-30,107588000,1543887800.0,14.35,107588000.0,2.475758661185018e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=2.476e-17
002323.SZ,2014-06-30,107588000,1649324040.0,15.33,107588000.0,4.634981968428572e-18,True,1,107588000,CROSS_FIELD_EXACT,relative_error=4.635e-18
002323.SZ,2014-07-31,107588000,1712800960.0,15.92,107588000.0,4.463208139196609e-18,True,1,107588000,CROSS_FIELD_EXACT,relative_error=4.463e-18
002323.SZ,2014-08-29,107588000,1805326640.0000002,16.78,107588000.0,6.431256347805859e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=6.431e-17
002323.SZ,2014-09-30,107588000,2087207199.9999998,19.4,107588000.0,4.0976686642153776e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=4.098e-17
002323.SZ,2014-10-31,107588000,2361556600.0,21.95,107588000.0,3.237096746059682e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=3.237e-17
002323.SZ,2014-11-28,107588000,2361556600.0,21.95,107588000.0,3.237096746059682e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=3.237e-17
002323.SZ,2014-12-31,107588000,2361556600.0,21.95,107588000.0,3.237096746059682e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=3.237e-17
002323.SZ,2015-01-30,107588000,2531545640.0,23.53,107588000.0,4.831569813923333e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=4.832e-17
002323.SZ,2015-02-27,107588000,2700458800.0,25.1,107588000.0,5.661695105658169e-17,True,1,107588000,CROSS_FIELD_EXACT,relative_error=5.662e-17
