date,incumbent,raw,DEMA5,DEMA7,CUSUM,Hamilton
2021-12-30,-0.6049,-0.4323,-0.4908,-0.5335,-1.0,-0.1447987811343439
2021-12-31,-0.5438,-0.4008,-0.423,-0.4627,-1.0,-0.14516274940889515
2022-01-04,-0.4856,-0.4367,-0.4104,-0.4347,-1.0,-0.5829047778520762
2022-01-05,-0.4531,-0.4573,-0.4192,-0.4281,-1.0,-0.7583751875226051
2022-01-06,-0.4543,-0.5446,-0.4758,-0.4644,-1.0,-0.7552134385916012
2022-01-07,-0.4942,-0.6315,-0.5569,-0.5279,-1.0,-0.8676953435062666
2022-01-10,-0.5433,-0.6465,-0.6096,-0.5766,-1.0,-0.836296605585146
2022-01-11,-0.5882,-0.6613,-0.6453,-0.6149,-1.0,-0.8579399272564675
2022-01-12,-0.6156,-0.5942,-0.6257,-0.6099,-1.0,-0.5756086911131193
2022-01-13,-0.6199,-0.5661,-0.5978,-0.5939,-1.0,-0.6972747701376469
2022-01-14,-0.5692,-0.378,-0.4774,-0.5008,-1.0,-0.2651130580229734
2022-01-17,-0.4787,-0.1939,-0.3106,-0.3602,-1.0,-0.07574465211337292
2022-01-18,-0.3806,-0.1706,-0.2106,-0.2606,-1.0,-0.276713174953203
2022-01-19,-0.3068,-0.2256,-0.1922,-0.223,-1.0,-0.5678045341310233
2022-01-20,-0.2631,-0.3472,-0.2553,-0.2552,-1.0,-0.6333966294730313
2022-01-21,-0.2512,-0.3187,-0.2777,-0.2666,-1.0,-0.6089381125834887
2022-01-24,-0.2446,-0.161,-0.2046,-0.2072,-1.0,-0.34730910603104614
2022-01-25,-0.2087,0.009,-0.0729,-0.0966,-1.0,-0.19208648982684753
2022-01-26,-0.2021,-0.1924,-0.1171,-0.1159,-1.0,-0.24154822942301818
2022-01-27,-0.18,-0.2369,-0.1698,-0.151,-1.0,-0.40274948217436823
2022-01-28,-0.1651,-0.244,-0.2047,-0.1792,-1.0,-0.3485766752756184
2022-02-07,-0.2199,-0.4351,-0.3307,-0.2827,-1.0,-0.6211838845917286
2022-02-08,-0.3102,-0.4424,-0.4024,-0.3537,-1.0,-0.8314568874550712
2022-02-09,-0.3127,-0.2049,-0.3067,-0.2952,-1.0,-0.7007669538917962
2022-02-10,-0.3385,-0.3661,-0.3424,-0.3272,-1.0,-0.8177125736005459
2022-02-11,-0.3428,-0.2655,-0.3051,-0.3036,-1.0,-0.8492273678632054
2022-02-14,-0.2587,-0.0147,-0.1447,-0.1783,-1.0,-0.6692627452966624
2022-02-15,-0.0681,0.5109,0.233,0.1324,-1.0,-0.2063620336136733
2022-02-16,0.0103,0.1871,0.2518,0.1892,-1.0,-0.3286793937675849
2022-02-17,0.1832,0.4983,0.4259,0.3571,-1.0,-0.1285349541979843
2022-02-18,0.2251,-0.056,0.2034,0.2179,-1.0,-0.37508148431078714
2022-02-21,0.1887,-0.1967,-0.0025,0.0609,-1.0,-0.36905571914115476
2022-02-22,0.084,-0.0128,-0.0134,0.037,-1.0,-0.3106581055769888
2022-02-23,0.1623,0.5787,0.3104,0.2792,-1.0,0.15203527815905485
2022-02-24,0.2003,0.6883,0.545,0.4821,-1.0,0.21041542468981222
2022-02-25,0.3637,0.7608,0.7055,0.6408,-1.0,0.35127528111203343
2022-02-28,0.5418,0.6942,0.746,0.7085,-1.0,0.4180763660451439
2022-03-01,0.6555,0.5553,0.681,0.6849,-1.0,0.2852317093551597
2022-03-02,0.6296,0.4492,0.5793,0.6171,-1.0,0.06932247982194159
2022-03-03,0.5336,0.2087,0.386,0.4632,-1.0,-0.37344714994313766
2022-03-04,0.4299,0.2423,0.299,0.3755,-1.0,-0.3082837329813678
2022-03-07,0.3418,0.2534,0.2603,0.3227,-1.0,-0.5363510850637146
2022-03-08,0.3594,0.6432,0.4588,0.4592,-1.0,-0.4288458286146938
2022-03-09,0.382,0.5624,0.5227,0.5121,-1.0,-0.39424496084548566
2022-03-10,0.4894,0.7459,0.6574,0.6253,-1.0,-0.24312009086620315
2022-03-11,0.6011,0.8006,0.7575,0.7204,-1.0,-0.2031918240059208
2022-03-14,0.6906,0.7008,0.7513,0.7353,-1.0,-0.2347324925085067
2022-03-15,0.68,0.5901,0.6815,0.6931,-1.0,0.06236247895381361
2022-03-16,0.7114,0.7194,0.7121,0.7195,-1.0,0.19694545930063645
2022-03-17,0.6985,0.6817,0.7056,0.7178,-1.0,0.3035653384765891
2022-03-18,0.657,0.5928,0.6507,0.6757,-1.0,-0.09610062685665091
2022-03-21,0.6347,0.5894,0.6179,0.6454,-1.0,-0.0480042015385104
2022-03-22,0.5736,0.2848,0.431,0.4915,-1.0,-0.405261389020315
2022-03-23,0.4327,0.0146,0.1815,0.2739,-1.0,-0.2887174656266608
2022-03-24,0.2688,-0.1379,-0.0326,0.0685,-1.0,-0.37473270584716406
2022-03-25,0.0734,-0.3838,-0.2761,-0.1675,-1.0,-0.5238746690744898
2022-03-28,-0.159,-0.5726,-0.5011,-0.3963,-1.0,-0.6807968748724483
2022-03-29,-0.326,-0.5502,-0.5967,-0.5263,-1.0,-0.6787065988191474
2022-03-30,-0.3969,-0.34,-0.5172,-0.5089,-1.0,-0.48649163657433225
2022-03-31,-0.428,-0.2931,-0.4361,-0.4681,-1.0,-0.695749937841097
2022-04-01,-0.4223,-0.3553,-0.4188,-0.4614,-1.0,-0.6673561371298636
2022-04-06,-0.3934,-0.4283,-0.4445,-0.4829,-1.0,-0.8093259227687505
2022-04-07,-0.382,-0.493,-0.4901,-0.5199,-1.0,-0.7423336228891011
2022-04-08,-0.4339,-0.5996,-0.5699,-0.5857,-1.0,-0.7896476812815139
2022-04-11,-0.5218,-0.7326,-0.6826,-0.6818,-1.0,-0.8242517554458055
2022-04-12,-0.5868,-0.6802,-0.7091,-0.716,-1.0,-0.6731430155083118
2022-04-13,-0.6376,-0.6823,-0.7189,-0.734,-1.0,-0.6844730803386487
2022-04-14,-0.6903,-0.7566,-0.7604,-0.7734,-1.0,-0.6989894484068483
2022-04-15,-0.7253,-0.7747,-0.7885,-0.8024,-1.0,-0.667094109667125
2022-04-18,-0.7153,-0.6827,-0.7483,-0.7767,-1.0,-0.2885971244998059
2022-04-19,-0.7021,-0.6144,-0.6853,-0.7266,-1.0,-0.4627742416585918
2022-04-20,-0.6811,-0.5769,-0.6285,-0.6749,-1.0,-0.3031338991173612
2022-04-21,-0.6151,-0.4269,-0.5142,-0.5741,-1.0,-0.3194714240613958
2022-04-22,-0.5776,-0.587,-0.5427,-0.5782,-1.0,-0.6175687109593512
2022-04-25,-0.5645,-0.6173,-0.5771,-0.5944,-1.0,-0.7252945919110949
2022-04-26,-0.5451,-0.5172,-0.5412,-0.5611,-1.0,-0.6563071455723044
2022-04-27,-0.4627,-0.1649,-0.3269,-0.3855,-1.0,-0.21640583090806773
2022-04-28,-0.416,-0.1935,-0.2295,-0.2854,-1.0,-0.34786775344693754
2022-04-29,-0.3239,-0.1266,-0.1451,-0.1942,-1.0,-0.04241510656562089
2022-05-05,-0.1826,0.089,0.0143,-0.0443,-1.0,-0.03526089476689548
2022-05-06,-0.0492,0.1502,0.1274,0.0752,-1.0,0.03160935254531372
2022-05-09,0.053,0.3461,0.2891,0.2327,-1.0,0.007615031761036395
2022-05-10,0.1762,0.4223,0.4096,0.3618,-1.0,0.16421520806900158
2022-05-11,0.3272,0.6284,0.579,0.5283,-1.0,0.4054985466644678
2022-05-12,0.4532,0.7191,0.7102,0.668,-1.0,0.4398174347034594
2022-05-13,0.5482,0.6251,0.7173,0.7086,-1.0,0.2543455149846628
2022-05-16,0.6,0.605,0.699,0.7174,-1.0,0.06935920740541168
2022-05-17,0.6593,0.7191,0.7439,0.7653,-1.0,0.3336622209141262
2022-05-18,0.6808,0.7359,0.7704,0.7966,-1.0,0.36687392341827385
2022-05-19,0.6675,0.6523,0.7319,0.7739,-1.0,0.430826907218146
2022-05-20,0.6842,0.7087,0.7373,0.7782,-1.0,0.4107463955019876
2022-05-23,0.7002,0.6851,0.7234,0.766,-1.0,0.4525765957595576
2022-05-24,0.6851,0.6433,0.6897,0.7357,-1.0,0.27105405488813544
2022-05-25,0.6724,0.6723,0.6857,0.7256,-1.0,0.04983470068266824
2022-05-26,0.6801,0.6912,0.6929,0.7249,-1.0,-0.03773593840460063
2022-05-27,0.6669,0.6426,0.669,0.7011,-1.0,-0.1408249074593039
2022-05-30,0.6372,0.5367,0.5965,0.6377,-1.0,0.05542768717327498
2022-05-31,0.6366,0.6401,0.6152,0.641,-1.0,0.36875242680615
2022-06-01,0.6083,0.5307,0.5654,0.5949,-1.0,0.3161344495839006
2022-06-02,0.5907,0.6037,0.58,0.5969,-1.0,0.6044923235761859
2022-06-06,0.5917,0.6474,0.6134,0.6176,-1.0,0.7605906706173025
2022-06-07,0.6058,0.6072,0.6097,0.6135,-1.0,0.6475565818633173
2022-06-08,0.5843,0.5326,0.5663,0.5782,-1.0,0.5696094010892532
2022-06-09,0.5466,0.342,0.4374,0.4721,-1.0,0.267030643600917
2022-06-10,0.4936,0.339,0.3678,0.4029,-1.0,0.3649947422571221
2022-06-13,0.4573,0.4658,0.4042,0.4155,-1.0,0.5923212358177918
2022-06-14,0.4217,0.4289,0.4067,0.4096,-1.0,0.35682315503235557
2022-06-15,0.3705,0.2768,0.3257,0.3409,-1.0,0.18407203990883658
2022-06-16,0.3753,0.366,0.3339,0.3373,-1.0,0.5047669758863844
2022-06-17,0.3954,0.4396,0.382,0.3693,-0.5,0.7093961738307346
2022-06-20,0.401,0.4936,0.4397,0.4153,0.0,0.7604300123350716
2022-06-21,0.388,0.364,0.3994,0.3894,0.0,0.5514028248986135
2022-06-22,0.419,0.4317,0.4152,0.4028,0.0,0.5425913611133156
2022-06-23,0.4589,0.5655,0.4983,0.4707,0.0,0.6524186964251937
2022-06-24,0.5069,0.6798,0.6063,0.5648,0.0,0.7611030144470055
2022-06-27,0.5533,0.7257,0.6879,0.6451,0.0,0.7389973126584238
2022-06-28,0.617,0.6824,0.7043,0.6763,0.5,0.7228048806745575
2022-06-29,0.6087,0.39,0.5467,0.5663,0.5,0.3822738153790082
2022-06-30,0.605,0.5472,0.5466,0.5622,0.5,0.580034902127472
2022-07-01,0.5344,0.3267,0.4241,0.4625,0.5,0.5319900697772613
2022-07-04,0.4242,0.1747,0.2744,0.3314,0.5,0.6219211179928583
2022-07-05,0.3147,0.135,0.1748,0.2305,0.5,0.48635471997930163
2022-07-06,0.2884,0.2582,0.1945,0.2217,0.5,0.5928771285538279
2022-07-07,0.2903,0.5571,0.3764,0.3498,0.5,0.6453797138004443
2022-07-08,0.289,0.3201,0.3456,0.3311,0.5,0.42862061349515995
2022-07-11,0.2115,-0.2127,0.0331,0.0868,0.5,0.10453740507340875
2022-07-12,0.1129,-0.3581,-0.2138,-0.133,0.5,-0.2999952358313384
2022-07-13,0.0418,-0.0977,-0.195,-0.1567,0.5,-0.12488394432652483
2022-07-14,-0.0723,-0.0131,-0.1288,-0.1294,0.5,0.36190085403220645
2022-07-15,-0.1639,-0.1381,-0.156,-0.1614,0.5,0.5541152910792697
2022-07-18,-0.2287,-0.5366,-0.3874,-0.3523,0.5,0.30065415802065226
2022-07-19,-0.2361,-0.395,-0.4282,-0.4093,0.5,0.22677444740169073
2022-07-20,-0.2909,-0.3717,-0.4297,-0.4302,0.5,0.2833649567888167
2022-07-21,-0.3841,-0.4792,-0.4837,-0.4854,0.5,0.33934374379424426
2022-07-22,-0.496,-0.6974,-0.6284,-0.6115,0.5,0.1982052391522945
2022-07-25,-0.5419,-0.7664,-0.7387,-0.718,0.5,0.033073522046515896
2022-07-26,-0.614,-0.7555,-0.7847,-0.7761,0.5,0.07395229230730518
2022-07-27,-0.6345,-0.4742,-0.6457,-0.6845,0.5,0.2044814445846306
2022-07-28,-0.6499,-0.5559,-0.6102,-0.6555,0.5,0.22720340208076514
2022-07-29,-0.6247,-0.5715,-0.5971,-0.6399,0.5,0.1509800350622312
2022-08-01,-0.5753,-0.5195,-0.5595,-0.604,0.5,0.3907870840598564
2022-08-02,-0.4994,-0.3761,-0.4587,-0.5158,0.5,0.4526220263879063
2022-08-03,-0.4902,-0.428,-0.4336,-0.4802,0.5,0.472767217255276
2022-08-04,-0.4798,-0.5041,-0.464,-0.4902,0.5,0.43569409166342454
2022-08-05,-0.423,-0.287,-0.3614,-0.4017,0.5,0.5194741162528677
2022-08-08,-0.3197,-0.0035,-0.1501,-0.2207,0.5,0.529977370226372
2022-08-09,-0.1796,0.3245,0.1424,0.0382,0.5,0.5788970154816262
2022-08-10,-0.0477,0.2315,0.2409,0.161,0.5,0.5538724577254714
2022-08-11,0.0319,-0.1059,0.0962,0.0869,0.5,0.46545346671281557
2022-08-12,-0.0021,-0.4573,-0.1857,-0.1206,0.5,0.10956823558074444
2022-08-15,-0.0369,-0.1772,-0.1856,-0.1358,0.5,0.29717701537266017
2022-08-16,-0.1386,-0.1843,-0.1886,-0.1501,0.5,0.19445655291407532
2022-08-17,-0.2411,-0.2807,-0.243,-0.2024,0.5,0.09326004810324465
2022-08-18,-0.2553,-0.1771,-0.2138,-0.1914,0.5,0.3205304772776537
2022-08-19,-0.2329,-0.3452,-0.2901,-0.2579,0.5,-0.14563651594589333
2022-08-22,-0.2383,-0.2045,-0.252,-0.2391,0.5,-0.08630092606208475
2022-08-23,-0.2521,-0.253,-0.2567,-0.2477,0.5,-0.11045706867481817
2022-08-24,-0.313,-0.585,-0.4429,-0.3981,0.5,-0.45812634890933046
2022-08-25,-0.4292,-0.7585,-0.6378,-0.5702,0.5,-0.7152569490059204
2022-08-26,-0.4995,-0.6966,-0.7034,-0.6518,0.5,-0.6381583584855035
2022-08-29,-0.6138,-0.776,-0.776,-0.7352,0.5,-0.617407928650596
2022-08-30,-0.7212,-0.7897,-0.8158,-0.7906,0.0,-0.6071640408754064
2022-08-31,-0.7702,-0.8303,-0.8532,-0.8395,0.0,-0.7133482314849418
2022-09-01,-0.7861,-0.838,-0.8715,-0.8698,-0.5,-0.7403788268624635
2022-09-02,-0.8121,-0.8265,-0.8696,-0.8799,-0.5,-0.6367934246065574
2022-09-05,-0.8242,-0.8367,-0.8696,-0.8866,-0.5,-0.7081138206050939
2022-09-06,-0.8272,-0.8044,-0.848,-0.8732,-0.5,-0.5633551398679808
2022-09-07,-0.8118,-0.7533,-0.8051,-0.839,-0.5,-0.3645386173448713
2022-09-08,-0.7927,-0.7425,-0.7744,-0.8096,-0.5,-0.4654668451806352
2022-09-09,-0.7626,-0.676,-0.7202,-0.7598,-0.5,-0.5561836665957461
2022-09-13,-0.73,-0.6738,-0.69,-0.7256,-0.5,-0.43063298280843965
2022-09-14,-0.6959,-0.6338,-0.6525,-0.6857,-0.5,-0.42685237648184104
2022-09-15,-0.6855,-0.7016,-0.6715,-0.6896,-0.5,-0.7646017535610095
2022-09-16,-0.6714,-0.6717,-0.6666,-0.6795,-0.5,-0.5117897080718393
2022-09-19,-0.6473,-0.5554,-0.6004,-0.6224,-0.5,-0.5453777510467503
2022-09-20,-0.6113,-0.4938,-0.5318,-0.5592,-0.5,-0.30480745170710816
2022-09-21,-0.5964,-0.5596,-0.5336,-0.5483,-0.5,-0.5836602878662613
2022-09-22,-0.5379,-0.4091,-0.4537,-0.4771,-0.5,-0.45676121872617614
2022-09-23,-0.4613,-0.2885,-0.3462,-0.38,-0.5,-0.541802520383259
2022-09-26,-0.3728,-0.113,-0.1945,-0.2429,-0.5,-0.05334263099362274
2022-09-27,-0.2766,-0.0129,-0.0625,-0.1138,-0.5,0.13425512065831208
2022-09-28,-0.1817,-0.0852,-0.0384,-0.0666,-0.5,-0.1521423636689888
2022-09-29,-0.0709,0.1452,0.0951,0.0597,-0.5,0.12404013234596606
2022-09-30,-0.0066,0.0327,0.0975,0.0868,-0.5,-0.32298474508872366
2022-10-10,-0.0191,-0.1755,-0.0243,0.0076,-0.5,-0.6355722735078324
2022-10-11,-0.0167,-0.0006,0.0019,0.0281,-0.5,-0.49148291933990573
2022-10-12,0.0204,0.1,0.0692,0.0819,-0.5,-0.21648378688034595
2022-10-13,0.015,0.1184,0.1127,0.1213,-0.5,-0.07250873438534741
2022-10-14,0.0722,0.3188,0.244,0.231,-0.5,0.14952342562444199
2022-10-17,0.1869,0.3981,0.3548,0.3328,-0.5,0.1440761821048211
2022-10-18,0.2708,0.4187,0.4202,0.4032,-0.5,0.20752949926715997
2022-10-19,0.3379,0.4354,0.4584,0.4511,-0.5,0.14517970929698593
2022-10-20,0.4497,0.6778,0.6075,0.5831,-0.5,0.202607034664243
2022-10-21,0.4991,0.5656,0.6193,0.6142,-0.5,0.09386821474260917
2022-10-24,0.5536,0.6706,0.6769,0.6746,-0.5,0.27274670664657297
2022-10-25,0.5901,0.6011,0.6631,0.6779,-0.5,0.24990989355876378
2022-10-26,0.6604,0.7869,0.7534,0.7562,-0.5,0.4748746044606195
2022-10-27,0.66,0.6756,0.7354,0.7535,-0.5,0.2044579416935584
2022-10-28,0.6818,0.675,0.7204,0.7469,-0.5,0.10992016671976199
2022-10-31,0.6636,0.5796,0.6557,0.6969,-0.5,0.3293951570638832
2022-11-01,0.6587,0.5765,0.6168,0.6601,-0.5,0.4917154954991977
2022-11-02,0.6326,0.6563,0.6393,0.6691,-0.5,0.5085322336098937
2022-11-03,0.6217,0.6209,0.6316,0.6579,-0.5,0.6143169335331511
2022-11-04,0.6343,0.738,0.692,0.7005,-0.5,0.6295772669507297
2022-11-07,0.6731,0.7735,0.7437,0.7423,-0.5,0.48193311149722257
2022-11-08,0.6989,0.7055,0.7322,0.738,-0.5,0.39014588313987175
2022-11-09,0.6815,0.5695,0.6486,0.6741,-0.5,0.2325479597223552
2022-11-10,0.6334,0.3804,0.4976,0.5489,-0.5,-0.10627697015050513
2022-11-11,0.5288,0.215,0.3255,0.3955,-0.5,-0.24766287611513624
2022-11-14,0.3882,0.0704,0.1565,0.2347,-0.5,-0.45606650243401503
2022-11-15,0.2787,0.158,0.1204,0.1724,-0.5,-0.14025965567710366
2022-11-16,0.1837,0.0947,0.0734,0.1087,-0.5,-0.2506428286587248
2022-11-17,0.1113,0.0183,0.0124,0.0385,-0.5,-0.2511576557069446
2022-11-18,0.074,0.0287,-0.0082,0.0024,-0.5,-0.24566827997605617
2022-11-21,0.0487,-0.056,-0.0604,-0.0534,-0.5,-0.11940942618604575
2022-11-22,-0.0402,-0.2865,-0.2111,-0.1857,-0.5,-0.44168949588864953
2022-11-23,-0.1551,-0.4801,-0.394,-0.3512,-0.5,-0.42284330196448017
2022-11-24,-0.237,-0.3912,-0.4355,-0.4134,-0.5,-0.4138312146868872
2022-11-25,-0.3643,-0.6078,-0.5694,-0.5418,-0.5,-0.7062815658529356
2022-11-28,-0.492,-0.6944,-0.6812,-0.656,-0.5,-0.6755014332899889
2022-11-29,-0.5952,-0.8025,-0.7925,-0.77,-0.5,-0.7707135999954333
2022-11-30,-0.6578,-0.7934,-0.838,-0.8321,-0.5,-0.6958932804223869
2022-12-01,-0.7291,-0.7475,-0.8277,-0.8446,-0.5,-0.425639821825673
2022-12-02,-0.755,-0.7375,-0.8087,-0.8411,-0.5,-0.3400145127789826
2022-12-05,-0.7721,-0.7797,-0.8158,-0.8512,-0.5,-0.6683448648591428
2022-12-06,-0.7505,-0.6946,-0.7677,-0.8151,-0.5,-0.4192166597094086
2022-12-07,-0.7133,-0.6073,-0.6896,-0.7491,-0.5,-0.2735061596763879
2022-12-08,-0.6687,-0.5242,-0.5997,-0.6668,-0.5,-0.35819563245931146
2022-12-09,-0.6118,-0.4534,-0.5119,-0.5806,-0.5,-0.3205195539897744
2022-12-12,-0.5078,-0.2594,-0.3587,-0.4393,-0.5,-0.1001631098035825
2022-12-13,-0.468,-0.4957,-0.4108,-0.4519,-0.5,-0.4300854463677318
2022-12-14,-0.4281,-0.408,-0.3947,-0.4234,-0.5,-0.32156858551619116
2022-12-15,-0.3762,-0.2648,-0.3094,-0.3437,-0.5,0.018977609082193037
2022-12-16,-0.3689,-0.4165,-0.3509,-0.3604,-0.5,-0.4064801828486735
2022-12-19,-0.3906,-0.3683,-0.3498,-0.3522,-0.5,-0.2051757688056977
2022-12-20,-0.3316,-0.2006,-0.2582,-0.2752,-0.5,-0.18206888260427442
2022-12-21,-0.2977,-0.2384,-0.2321,-0.2437,-0.5,-0.32185943977876463
2022-12-22,-0.2937,-0.2448,-0.2248,-0.2285,-0.5,-0.37387200683976507
2022-12-23,-0.2251,-0.0733,-0.1284,-0.146,-0.5,-0.46144113670582254
2022-12-26,-0.1122,0.196,0.0701,0.0229,-0.5,0.09173385104406012
2022-12-27,-0.0006,0.3575,0.2621,0.1993,-0.5,0.1514019435229369
2022-12-28,0.1045,0.2869,0.3188,0.2775,-0.5,-0.04226818090855797
2022-12-29,0.2014,0.2398,0.3142,0.3015,-0.5,0.11075614498066289
2022-12-30,0.2515,0.1774,0.2693,0.2839,-0.5,-0.036862852587585815
2023-01-03,0.3143,0.5098,0.4238,0.4127,-0.5,0.16147569953460023
2023-01-04,0.3052,0.312,0.3921,0.4047,-0.5,-0.09227710686474963
2023-01-05,0.3359,0.4407,0.4406,0.4507,-0.5,0.19904779181449622
2023-01-06,0.4071,0.5957,0.5483,0.5438,-0.5,0.3818894533018477
2023-01-09,0.4934,0.6088,0.6087,0.6051,-0.5,0.4027640331003182
2023-01-10,0.513,0.6079,0.6351,0.6394,-0.5,0.5348331293009929
2023-01-11,0.5775,0.6342,0.6584,0.6683,-0.5,0.2939384290766058
2023-01-12,0.6146,0.6264,0.6617,0.679,-0.5,0.33307623238770095
2023-01-13,0.578,0.4125,0.5404,0.5881,-0.5,0.12482601306251001
2023-01-16,0.5859,0.6487,0.6035,0.6294,-0.5,0.22104402262838013
2023-01-17,0.5874,0.6152,0.618,0.6391,-0.5,0.3179749727114119
2023-01-18,0.5764,0.5794,0.6042,0.6275,-0.5,0.22667740362620997
2023-01-19,0.5774,0.6312,0.6241,0.6406,-0.5,0.26057998043557284
2023-01-20,0.6205,0.6281,0.632,0.646,-0.5,0.20515635352463446
2023-01-30,0.6308,0.7,0.6751,0.6794,-0.5,0.3839005825072033
2023-01-31,0.6013,0.4677,0.5679,0.5978,-0.5,0.26996069948314105
2023-02-01,0.5762,0.4542,0.5016,0.5379,-0.5,0.33614917258400423
2023-02-02,0.5535,0.5174,0.502,0.5266,-0.5,0.32614302592592476
2023-02-03,0.5188,0.4548,0.4691,0.4923,-0.5,0.35628443184950637
2023-02-06,0.4758,0.4851,0.4697,0.4839,-0.5,0.3016042531668931
2023-02-07,0.4522,0.3496,0.3965,0.42,-0.5,0.1903033542675996
2023-02-08,0.4538,0.4619,0.4211,0.4288,-0.5,0.18489393326017195
2023-02-09,0.4239,0.3679,0.3843,0.3946,-0.5,0.3304615008650643
2023-02-10,0.3548,0.1094,0.2225,0.2607,-0.5,0.09638272995901459
2023-02-13,0.2768,0.0952,0.1302,0.1697,-0.5,0.17173855329171195
2023-02-14,0.1834,-0.1174,-0.0329,0.0208,-0.5,0.03833395658218164
2023-02-15,0.1008,0.049,-0.0223,0.0012,-0.5,0.09348666639758382
2023-02-16,-0.0052,-0.1621,-0.1269,-0.0992,-0.5,-0.16026759499535542
2023-02-17,-0.0762,-0.2457,-0.2238,-0.1961,-0.5,-0.4562006398562127
2023-02-20,-0.1951,-0.4993,-0.4102,-0.3647,-0.5,-0.6146740803112205
2023-02-21,-0.2984,-0.6339,-0.5777,-0.5269,-0.5,-0.637958460877624
2023-02-22,-0.4337,-0.6274,-0.6548,-0.6219,-0.5,-0.6113881060298387
2023-02-23,-0.5295,-0.6412,-0.6937,-0.6817,-0.5,-0.5076457181600853
2023-02-24,-0.6136,-0.6664,-0.7191,-0.7239,-0.5,-0.5050694739320398
2023-02-27,-0.6636,-0.7492,-0.7706,-0.7802,-0.5,-0.47905120368281806
2023-02-28,-0.6798,-0.7147,-0.7719,-0.7949,-0.5,-0.49270381689337894
2023-03-01,-0.7008,-0.7324,-0.776,-0.8059,-0.5,-0.5017770096662191
2023-03-02,-0.7283,-0.7789,-0.7988,-0.8278,-0.5,-0.6956060421887087
2023-03-03,-0.7537,-0.7935,-0.8148,-0.8435,-0.5,-0.7373285381921932
2023-03-06,-0.7443,-0.7021,-0.7688,-0.8092,-0.5,-0.4399746517546821
2023-03-07,-0.7425,-0.7056,-0.7429,-0.7847,-0.5,-0.6215023541990372
2023-03-08,-0.7307,-0.6735,-0.7094,-0.752,-0.5,-0.5382854380741685
2023-03-09,-0.7104,-0.6773,-0.6926,-0.7303,-0.5,-0.42282486132516267
2023-03-10,-0.6639,-0.561,-0.6189,-0.6639,-0.5,-0.25848927208981665
2023-03-13,-0.6453,-0.6093,-0.6065,-0.6413,-0.5,-0.4327874237273909
2023-03-14,-0.6075,-0.5164,-0.5497,-0.5859,-0.5,-0.25089897543361034
2023-03-15,-0.5986,-0.6291,-0.5833,-0.5997,-0.5,-0.662983412501262
2023-03-16,-0.5835,-0.6019,-0.5883,-0.5974,-0.5,-0.7765251426962939
2023-03-17,-0.5753,-0.5201,-0.5465,-0.5606,-0.5,-0.7993881789179011
2023-03-20,-0.5231,-0.348,-0.4294,-0.4621,-0.5,-0.5639576798739563
2023-03-21,-0.4549,-0.1753,-0.2724,-0.324,-0.5,-0.200535432941248
2023-03-22,-0.3626,-0.1676,-0.1875,-0.2336,-0.5,-0.26907936042522557
2023-03-23,-0.2684,-0.1311,-0.1273,-0.1627,-0.5,-0.12333234138873664
2023-03-24,-0.1692,-0.0239,-0.0414,-0.074,-0.5,0.083949488365051
2023-03-27,-0.0715,0.1406,0.0901,0.0511,-0.5,0.3905435455041878
2023-03-28,-0.0289,0.0377,0.097,0.082,-0.5,-0.005232862731940818
2023-03-29,0.0464,0.2084,0.1883,0.1713,-0.5,0.2919167731822497
2023-03-30,0.1507,0.3906,0.3323,0.3035,-0.5,0.2996585517530166
2023-03-31,0.2533,0.4891,0.4575,0.4265,-0.5,0.30309257910294485
2023-04-03,0.3194,0.4713,0.5068,0.4917,-0.5,0.46133521340260253
2023-04-04,0.3982,0.4314,0.5026,0.5097,-0.5,0.00893939514253106
2023-04-06,0.4734,0.5847,0.578,0.582,-0.5,0.35868040952212166
2023-04-07,0.5166,0.6066,0.6244,0.6324,-0.5,0.39312666574246996
2023-04-10,0.5294,0.5529,0.6132,0.6357,-0.5,0.3174671072048443
2023-04-11,0.5489,0.5689,0.6104,0.6393,-0.5,0.13808064822278399
2023-04-12,0.5497,0.4354,0.5304,0.5786,-0.5,-0.062395625434221946
2023-04-13,0.5344,0.508,0.5246,0.5672,-0.5,-0.36642536597317577
2023-04-14,0.5509,0.6893,0.6209,0.6364,-0.5,-0.10761098662343943
2023-04-17,0.5649,0.623,0.6345,0.6497,-0.5,-0.41794563256851713
2023-04-18,0.5433,0.4606,0.549,0.5844,-0.5,-0.47401272484519485
2023-04-19,0.5112,0.2751,0.3982,0.4588,-0.5,-0.4898995442927369
2023-04-20,0.4409,0.1565,0.2515,0.3248,-0.5,-0.6252377009992337
2023-04-21,0.2884,-0.073,0.0483,0.1385,-0.5,-0.7474434630671345
2023-04-24,0.1024,-0.3072,-0.1856,-0.082,-0.5,-0.8043225390882774
2023-04-25,-0.1235,-0.6691,-0.5041,-0.3784,-1.0,-0.9165150423328979
2023-04-26,-0.2687,-0.4505,-0.5426,-0.4677,-1.0,-0.7377551242279146
2023-04-27,-0.4197,-0.5989,-0.6319,-0.5818,-1.0,-0.7513861224297059
2023-04-28,-0.5375,-0.6616,-0.7027,-0.6744,-1.0,-0.7828714104835878
2023-05-04,-0.6367,-0.8033,-0.8084,-0.7877,-1.0,-0.9096835457520449
2023-05-05,-0.6723,-0.8475,-0.8793,-0.8718,-1.0,-0.9136699309402643
