ts_code,formation_date,required_formation,list_date,delist_date,raw_close,close_source,selected_share_effective_date,selected_share_known_date,selected_total_shares,reason_code
600233.SH,2019-10-31,True,2000-06-08,,12.54,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2019-10-31,True,2000-12-28,,7.68,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2019-10-31,True,2004-05-31,,8.86,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2019-10-31,True,2001-08-22,,24.02,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2019-10-31,True,2001-12-18,,3.09,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2019-10-31,True,1992-01-13,,5.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2019-10-31,True,1993-02-09,,8.74,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2019-10-31,True,1993-07-12,,1.76,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2019-10-31,True,1993-10-18,,7.04,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2019-10-31,True,1994-05-20,,9.32,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2019-10-31,True,2019-02-15,,9.15,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2019-10-31,True,2017-11-06,,16.35,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2019-10-31,True,2017-08-08,,19.17,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2019-10-31,True,2012-10-09,,3.4,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2019-11-29,True,1994-04-08,,6.37,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2019-11-29,True,2000-09-06,,8.39,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2019-11-29,True,2000-05-29,,5.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2019-11-29,True,1997-06-09,,4.58,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2019-11-29,True,1993-11-30,,9.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2019-11-29,True,1996-08-23,,11.95,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2019-11-29,True,1996-10-29,,5.22,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000670.SZ,2019-11-29,True,1996-12-17,,2.33,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000681.SZ,2019-11-29,True,1997-01-21,,19.89,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2019-11-29,True,1998-05-19,,6.07,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2019-11-29,True,1998-06-30,,1.5,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2019-11-29,True,1997-09-25,,4.56,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2019-11-29,True,1999-02-03,,3.69,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2019-11-29,True,2004-07-13,,13.91,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2019-11-29,True,2004-08-04,,5.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2019-11-29,True,2007-04-18,,11.09,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2019-11-29,True,2008-09-05,,4.9,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2019-11-29,True,2009-12-18,,,SUSPENDED_CARRY_FORWARD,,,,DATA_MISSING_SHARES
002343.SZ,2019-11-29,True,2010-01-26,,7.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2019-11-29,True,2010-03-12,,6.98,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2019-11-29,True,2010-09-08,,18.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2019-11-29,True,2010-12-07,,2.68,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2019-11-29,True,2011-03-02,,17.7,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2019-11-29,True,2011-05-20,,6.57,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2019-11-29,True,2011-07-15,,10.47,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2019-11-29,True,2011-08-10,,18.28,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2019-11-29,True,2012-08-16,,3.1,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2019-11-29,True,2015-04-24,,13.55,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2019-11-29,True,1997-06-19,,9.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2019-11-29,True,1998-11-04,,5.5,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2019-11-29,True,1999-12-16,,5.09,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2019-11-29,True,2000-06-08,,12.41,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2019-11-29,True,2000-12-28,,7.68,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2019-11-29,True,2004-05-31,,8.9,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2019-11-29,True,2001-08-22,,22.52,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2019-11-29,True,2001-12-18,,3.25,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2019-11-29,True,1992-01-13,,4.84,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2019-11-29,True,1993-02-09,,8.26,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2019-11-29,True,1993-07-12,,1.82,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2019-11-29,True,1993-10-18,,6.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2019-11-29,True,1994-05-20,,9.62,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2019-11-29,True,2019-02-15,,9.75,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2019-11-29,True,2017-11-06,,20.24,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2019-11-29,True,2017-08-08,,17.35,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2019-11-29,True,2012-10-09,,3.56,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2019-12-31,True,1994-04-08,,6.17,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2019-12-31,True,2000-09-06,,10.44,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2019-12-31,True,2000-05-29,,5.18,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2019-12-31,True,1997-06-09,,4.68,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2019-12-31,True,1993-11-30,,10.22,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2019-12-31,True,1996-08-23,,14.99,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2019-12-31,True,1996-10-29,,4.05,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000670.SZ,2019-12-31,True,1996-12-17,,2.13,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000681.SZ,2019-12-31,True,1997-01-21,,17.24,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2019-12-31,True,1998-05-19,,6.29,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2019-12-31,True,1998-06-30,,1.68,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2019-12-31,True,1997-09-25,,4.64,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2019-12-31,True,1999-02-03,,3.79,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2019-12-31,True,2004-07-13,,16.25,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2019-12-31,True,2004-08-04,,6.26,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2019-12-31,True,2007-04-18,,10.91,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2019-12-31,True,2008-09-05,,4.92,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2019-12-31,True,2009-12-18,,3.15,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002343.SZ,2019-12-31,True,2010-01-26,,12.11,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2019-12-31,True,2010-03-12,,6.96,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2019-12-31,True,2010-09-08,,19.5,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2019-12-31,True,2010-12-07,,2.58,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2019-12-31,True,2011-03-02,,18.06,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2019-12-31,True,2011-05-20,,7.24,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2019-12-31,True,2011-07-15,,10.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2019-12-31,True,2011-08-10,,17.88,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2019-12-31,True,2012-08-16,,3.25,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2019-12-31,True,2015-04-24,,15.19,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2019-12-31,True,1997-06-19,,9.88,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2019-12-31,True,1998-11-04,,4.38,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2019-12-31,True,1999-12-16,,5.12,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2019-12-31,True,2000-06-08,,12.65,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2019-12-31,True,2000-12-28,,7.68,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2019-12-31,True,2004-05-31,,9.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2019-12-31,True,2001-08-22,,24.18,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2019-12-31,True,2001-12-18,,3.77,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2019-12-31,True,1992-01-13,,4.95,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2019-12-31,True,1993-02-09,,8.69,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2019-12-31,True,1993-07-12,,2.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2019-12-31,True,1993-10-18,,6.8,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2019-12-31,True,1994-05-20,,11.02,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2019-12-31,True,2019-02-15,,12.13,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2019-12-31,True,2017-11-06,,22.48,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2019-12-31,True,2017-08-08,,18.12,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2019-12-31,True,2012-10-09,,4.36,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2020-01-23,True,1994-04-08,,5.54,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2020-01-23,True,2000-09-06,,9.92,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2020-01-23,True,2000-05-29,,5.05,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2020-01-23,True,1997-06-09,,4.5,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2020-01-23,True,1993-11-30,,13.3,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2020-01-23,True,1996-08-23,,12.84,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2020-01-23,True,1996-10-29,,3.8,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000670.SZ,2020-01-23,True,1996-12-17,,1.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000681.SZ,2020-01-23,True,1997-01-21,,17.8,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2020-01-23,True,1998-05-19,,6.04,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2020-01-23,True,1998-06-30,,1.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2020-01-23,True,1997-09-25,,4.41,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2020-01-23,True,1999-02-03,,3.36,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2020-01-23,True,2004-07-13,,17.9,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2020-01-23,True,2004-08-04,,5.88,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2020-01-23,True,2007-04-18,,10.26,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2020-01-23,True,2008-09-05,,4.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2020-01-23,True,2009-12-18,,2.74,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002343.SZ,2020-01-23,True,2010-01-26,,10.94,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2020-01-23,True,2010-03-12,,6.43,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2020-01-23,True,2010-09-08,,19.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2020-01-23,True,2010-12-07,,2.62,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2020-01-23,True,2011-03-02,,18.1,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2020-01-23,True,2011-05-20,,8.13,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2020-01-23,True,2011-07-15,,12.96,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2020-01-23,True,2011-08-10,,16.76,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2020-01-23,True,2012-08-16,,3.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2020-01-23,True,2015-04-24,,17.1,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2020-01-23,True,1997-06-19,,9.63,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2020-01-23,True,1998-11-04,,4.52,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2020-01-23,True,1999-12-16,,5.74,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2020-01-23,True,2000-06-08,,13.96,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2020-01-23,True,2000-12-28,,7.44,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2020-01-23,True,2004-05-31,,8.58,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2020-01-23,True,2001-08-22,,26.06,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2020-01-23,True,2001-12-18,,3.35,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2020-01-23,True,1992-01-13,,5.56,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2020-01-23,True,1993-02-09,,8.3,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2020-01-23,True,1993-07-12,,2.28,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2020-01-23,True,1993-10-18,,6.13,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2020-01-23,True,1994-05-20,,11.15,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2020-01-23,True,2019-02-15,,13.12,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2020-01-23,True,2017-11-06,,25.56,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2020-01-23,True,2017-08-08,,17.42,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2020-01-23,True,2012-10-09,,4.12,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2020-02-28,True,1994-04-08,,5.12,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2020-02-28,True,2000-09-06,,10.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2020-02-28,True,2000-05-29,,5.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2020-02-28,True,1997-06-09,,4.93,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2020-02-28,True,1993-11-30,,14.05,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2020-02-28,True,1996-08-23,,12.82,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2020-02-28,True,1996-10-29,,3.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000670.SZ,2020-02-28,True,1996-12-17,,1.92,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000681.SZ,2020-02-28,True,1997-01-21,,16.9,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2020-02-28,True,1998-05-19,,5.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2020-02-28,True,1998-06-30,,1.37,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2020-02-28,True,1997-09-25,,3.92,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2020-02-28,True,1999-02-03,,3.3,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2020-02-28,True,2004-07-13,,19.16,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2020-02-28,True,2004-08-04,,5.34,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2020-02-28,True,2007-04-18,,9.77,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2020-02-28,True,2008-09-05,,4.37,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2020-02-28,True,2009-12-18,,2.64,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002343.SZ,2020-02-28,True,2010-01-26,,9.95,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2020-02-28,True,2010-03-12,,5.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2020-02-28,True,2010-09-08,,18.72,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2020-02-28,True,2010-12-07,,3.37,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2020-02-28,True,2011-03-02,,18.99,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2020-02-28,True,2011-05-20,,8.54,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2020-02-28,True,2011-07-15,,11.33,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2020-02-28,True,2011-08-10,,21.0,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2020-02-28,True,2012-08-16,,3.06,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2020-02-28,True,2015-04-24,,16.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2020-02-28,True,1997-06-19,,9.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2020-02-28,True,1998-11-04,,4.72,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2020-02-28,True,1999-12-16,,5.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2020-02-28,True,2000-06-08,,13.8,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2020-02-28,True,2000-12-28,,6.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2020-02-28,True,2004-05-31,,8.55,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2020-02-28,True,2001-08-22,,23.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2020-02-28,True,2001-12-18,,3.39,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2020-02-28,True,1992-01-13,,4.97,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2020-02-28,True,1993-02-09,,7.77,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2020-02-28,True,1993-07-12,,2.32,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2020-02-28,True,1993-10-18,,5.43,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2020-02-28,True,1994-05-20,,12.68,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2020-02-28,True,2019-02-15,,12.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2020-02-28,True,2017-11-06,,24.4,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2020-02-28,True,2017-08-08,,15.57,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2020-02-28,True,2012-10-09,,4.07,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2020-03-31,True,1994-04-08,,4.62,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2020-03-31,True,2000-09-06,,9.33,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2020-03-31,True,2000-05-29,,4.77,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2020-03-31,True,1997-06-09,,5.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2020-03-31,True,1993-11-30,,13.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2020-03-31,True,1996-08-23,,11.23,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2020-03-31,True,1996-10-29,,2.82,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000670.SZ,2020-03-31,True,1996-12-17,,,SUSPENDED_CARRY_FORWARD,,,,DATA_MISSING_SHARES
000681.SZ,2020-03-31,True,1997-01-21,,15.52,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2020-03-31,True,1998-05-19,,5.32,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2020-03-31,True,1998-06-30,,1.23,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2020-03-31,True,1997-09-25,,4.47,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2020-03-31,True,1999-02-03,,3.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2020-03-31,True,2004-07-13,,16.3,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2020-03-31,True,2004-08-04,,4.42,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2020-03-31,True,2007-04-18,,11.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2020-03-31,True,2008-09-05,,4.55,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2020-03-31,True,2009-12-18,,2.41,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002343.SZ,2020-03-31,True,2010-01-26,,8.07,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2020-03-31,True,2010-03-12,,4.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2020-03-31,True,2010-09-08,,17.47,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2020-03-31,True,2010-12-07,,2.82,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2020-03-31,True,2011-03-02,,16.61,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2020-03-31,True,2011-05-20,,11.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2020-03-31,True,2011-07-15,,8.22,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2020-03-31,True,2011-08-10,,22.77,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2020-03-31,True,2012-08-16,,3.04,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2020-03-31,True,2015-04-24,,16.35,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2020-03-31,True,1997-06-19,,9.98,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2020-03-31,True,1998-11-04,,4.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2020-03-31,True,1999-12-16,,5.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2020-03-31,True,2000-06-08,,11.57,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
