Date,沪深300成长,沪深300价值,中证500成长,中证500价值,中证1000成长,中证1000价值,中证2000成长,中证2000价值,创业板成长,创业板价值,科创成长,科创价值
2021-2-9,8271.4199,5461.9009,8352.4346,8160.7533,2466.8766,2110.6255,2281.0333,2239.9909,5044.6989,3347.4392,1604.8587,1653.0435
2021-2-10,8509.3239,5494.5268,8461.8632,8225.6904,2491.7714,2123.0694,2282.4892,2246.9842,5183.1531,3401.8737,1624.2441,1681.2778
2021-2-18,8332.3933,5607.1976,8458.2894,8443.8378,2486.6774,2191.037,2329.4816,2307.834,5008.4035,3404.5739,1598.8113,1658.6191
2021-2-19,8327.571,5646.3514,8446.1093,8645.7712,2514.8723,2252.4169,2398.105,2369.7666,4957.6914,3438.7934,1594.2842,1667.5146
2021-2-22,7955.5784,5604.1462,8268.7415,8789.0697,2478.1617,2282.8776,2415.2821,2404.6839,4764.5153,3304.34,1532.5677,1633.9323
2021-2-23,7949.6972,5610.23,8219.4645,8717.2238,2459.7046,2292.85,2404.1939,2398.1683,4736.1893,3279.3985,1541.1929,1653.5519
2021-2-24,7666.7538,5517.0321,8030.5033,8563.5104,2428.1224,2265.5823,2399.827,2387.6377,4557.0465,3253.5362,1506.0024,1613.6143
2021-2-25,7691.6935,5648.387,8015.8757,8580.8258,2422.4893,2275.7893,2371.7594,2376.8252,4534.3175,3204.356,1504.2276,1613.9883
2021-2-26,7514.3438,5483.9176,7819.9025,8336.2125,2399.4648,2232.4116,2372.4209,2369.454,4424.5533,3171.5577,1486.693,1597.7623
2021-3-1,7679.0542,5513.5075,7964.8446,8501.6952,2462.5329,2292.6784,2436.0343,2427.7298,4547.9492,3262.2348,1524.3061,1624.2866
2021-3-2,7551.5422,5446.036,7887.8203,8386.4237,2463.5235,2292.7028,2427.2064,2415.2221,4508.6824,3242.3258,1517.3005,1628.5091
2021-3-3,7693.3478,5608.8559,7953.3709,8568.8099,2491.3633,2334.2581,2459.8995,2453.2621,4549.9107,3281.0568,1528.6486,1636.1225
2021-3-4,7376.3832,5522.4672,7720.1932,8457.7411,2422.8758,2310.0791,2426.8556,2438.4765,4307.9572,3167.001,1480.9577,1590.5027
2021-3-5,7368.9198,5463.2417,7720.5637,8405.5453,2431.4937,2291.1278,2443.3067,2448.0801,4308.6055,3216.2847,1489.3049,1602.6389
2021-3-8,7036.2044,5394.6379,7482.4413,8327.6943,2364.214,2272.6142,2401.5703,2437.3204,4069.9379,3112.2668,1417.9881,1562.5121
2021-3-9,6860.5878,5324.2323,7249.6027,8202.2791,2274.2297,2221.6245,2330.5696,2387.73,3917.4838,3027.9437,1371.5214,1510.2779
2021-3-10,6943.3468,5308.7438,7239.0643,8119.7412,2272.9406,2202.2191,2303.7591,2356.6305,4021.0613,2998.4462,1385.4028,1507.5629
