开始日期,2010-01-01,,,,
截止日期,当前日期,,,,
收盘价,close,,,,
日期,稳定(风格.中信),成长(风格.中信),金融(风格.中信),周期(风格.中信),消费(风格.中信)
Date,CI005921.WI,CI005920.WI,CI005917.WI,CI005918.WI,CI005919.WI
2024-11-11,2991.8711,6759.3028,8584.5305,4771.6366,10572.8317
2024-11-12,2955.3775,6657.1989,8442.8551,4717.5353,10585.9901
2024-11-13,2985.7531,6693.8714,8444.701,4726.5354,10547.5931
2024-11-14,2951.5736,6456.7648,8381.0368,4617.8247,10345.9725
2024-11-15,2943.0677,6272.7624,8191.5947,4546.715,10174.9181
2024-11-18,2978.5207,6077.94,8235.3271,4514.9565,10040.3202
2024-11-19,2954.1841,6253.9654,8279.5771,4580.8954,10112.6356
2024-11-20,2972.0727,6344.0672,8272.235,4632.8804,10260.1952
2024-11-21,2968.0307,6356.1099,8292.2806,4641.1543,10252.2006
2024-11-22,2899.1425,6127.9903,8001.6105,4487.7293,9916.5844
2024-11-25,2883.3953,6134.3052,7974.2698,4507.3464,9926.9884
2024-11-26,2870.4398,6049.352,8012.0461,4463.3364,9962.5323
2024-11-27,2900.6695,6208.2326,8137.1124,4517.3101,10119.5076
2024-11-28,2900.739,6165.0261,8106.3197,4491.5441,10069.1423
2024-11-29,2908.8424,6284.4696,8192.6894,4540.8977,10207.4774
2024-12-02,2955.598,6388.8385,8245.9198,4625.7236,10345.6285
2024-12-03,2994.0137,6358.863,8320.4775,4636.1041,10336.1694
2024-12-04,2984.6094,6274.4137,8260.9013,4608.3194,10236.5517
2024-12-05,2981.3551,6339.464,8283.5061,4625.3475,10231.1073
2024-12-06,3009.8249,6414.4036,8406.4954,4669.9239,10364.451
2024-12-09,3019.6679,6365.4189,8360.7708,4688.9451,10332.9446
2024-12-10,3002.3166,6423.1947,8450.6668,4707.58,10442.9963
2024-12-11,3020.8571,6465.0001,8399.9116,4746.6056,10568.3231
2024-12-12,3041.3296,6511.8582,8512.0106,4766.3811,10749.3557
2024-12-13,3000.9201,6391.2265,8285.6985,4662.6613,10511.3207
2024-12-16,3030.3865,6306.0157,8256.243,4629.0739,10441.8817
2024-12-17,2996.2797,6199.147,8221.0814,4577.1117,10301.3265
2024-12-18,3015.2958,6267.6929,8260.6098,4593.6125,10313.8544
2024-12-19,3002.5181,6333.5018,8210.6997,4577.575,10247.5093
2024-12-20,2983.1986,6395.9353,8211.5393,4558.8129,10266.3485
2024-12-23,2991.3423,6218.0968,8216.2019,4500.1378,10103.3957
2024-12-24,3017.967,6283.5565,8334.6509,4558.7447,10204.4998
2024-12-25,3014.704,6208.6607,8350.7835,4518.7716,10117.6663
2024-12-26,2983.5437,6301.6976,8337.7504,4539.5796,10123.6213
2024-12-27,3011.61,6284.4233,8362.9137,4552.7152,10161.4543
2024-12-30,3001.8141,6272.0368,8440.3281,4550.562,10101.1511
2024-12-31,2977.6456,6074.3329,8232.2565,4467.9565,9992.0945
2025-01-02,2896.7904,5881.4433,7952.7129,4369.2604,9858.0218
2025-01-03,2855.3844,5704.5962,7817.9325,4297.4798,9662.0981
2025-01-06,2843.5803,5669.7851,7839.0706,4300.5813,9611.5288
2025-01-07,2840.6239,5810.5039,7896.6692,4350.0021,9614.2377
2025-01-08,2852.4922,5784.382,7906.5787,4337.6112,9624.5923
2025-01-09,2816.1812,5823.3187,7852.8934,4328.8662,9607.5804
2025-01-10,2776.5277,5696.369,7755.2096,4269.5927,9410.0679
2025-01-13,2763.6172,5698.4661,7722.8964,4279.3422,9398.039
2025-01-14,2816.0602,5969.4791,7915.1445,4422.204,9657.3049
2025-01-15,2808.4321,5920.2184,7913.3302,4387.4395,9605.6528
2025-01-16,2815.5419,5929.1306,7951.2203,4427.6279,9603.3087
2025-01-17,2816.6901,5965.0181,7938.3395,4446.8895,9624.8703
2025-01-20,2815.0351,6022.0631,7949.8992,4460.4825,9701.8544
2025-01-21,2799.6202,6061.1152,7960.3634,4460.0845,9667.5273
2025-01-22,2782.724,6025.2882,7843.4261,4428.3457,9528.6091
2025-01-23,2791.4518,5979.3806,7986.5603,4411.1426,9536.5365
2025-01-24,2798.2895,6089.8716,8032.3421,4460.5106,9566.0476
2025-01-27,2829.1112,5962.7675,8006.2536,4449.1199,9558.812
2025-02-05,2800.795,6050.1828,7921.3536,4438.847,9483.4526
2025-02-06,2824.0986,6242.0071,7983.0969,4508.2824,9575.4665
2025-02-07,2842.2477,6343.7481,8055.8945,4581.2983,9708.611
2025-02-10,2858.4032,6429.6274,8078.3039,4606.2118,9801.0444
2025-02-11,2853.8214,6384.412,8076.1551,4604.8101,9734.4757
2025-02-12,2863.8494,6507.5755,8181.2724,4622.4446,9796.7524
2025-02-13,2868.9354,6416.2763,8169.3364,4585.7778,9849.0049
2025-02-14,2880.2782,6476.352,8194.0011,4599.0791,9921.276
2025-02-17,2912.3365,6538.8306,8197.373,4598.0197,9952.3405
2025-02-18,2897.3218,6387.6482,8136.0288,4545.9058,9774.0781
2025-02-19,2900.1152,6555.064,8161.8477,4606.6343,9850.7175
2025-02-20,2877.3237,6583.702,8127.7674,4625.9128,9909.5919
2025-02-21,2896.4183,6766.1476,8143.869,4648.8121,9947.1765
2025-02-24,2904.7388,6757.0405,8122.332,4658.4972,9945.5828
2025-02-25,2871.8614,6719.7912,8027.4707,4637.1905,9799.9175
2025-02-26,2891.4259,6794.4001,8141.6789,4696.5974,9886.8503
2025-02-27,2881.3484,6735.2227,8186.5644,4698.3714,10008.1721
2025-02-28,2858.485,6454.6855,8035.6223,4592.7361,9876.9048
2025-03-03,2849.2789,6469.5469,8026.3239,4610.1443,9862.6751
2025-03-04,2852.9117,6543.9041,8024.235,4631.4754,9879.1489
2025-03-05,2865.2619,6579.0815,8085.97,4668.2752,9840.9559
2025-03-06,2875.0359,6741.5711,8169.8646,4719.2883,9978.3437
2025-03-07,2861.5371,6681.6014,8109.8906,4742.186,9957.7433
2025-03-10,2845.6961,6674.6238,8046.0779,4759.7109,9995.4565
2025-03-11,2857.6781,6687.3858,8085.1861,4771.9497,10079.7613
2025-03-12,2860.8906,6703.0273,8083.1784,4772.0762,10020.5954
2025-03-13,2862.366,6589.5427,8079.4766,4744.8144,9983.8029
2025-03-14,2886.4789,6708.3392,8279.9821,4815.2802,10310.7116
2025-03-17,2886.6864,6715.1792,8275.1587,4830.536,10323.9666
2025-03-18,2883.256,6749.5694,8275.8801,4854.9386,10350.2087
2025-03-19,2887.9444,6682.8119,8328.1065,4858.9769,10341.9387
2025-03-20,2881.3915,6634.148,8251.3003,4870.622,10227.0203
2025-03-21,2874.9848,6489.7789,8142.0064,4791.2183,10096.9397
2025-03-24,2874.1755,6444.354,8170.2798,4786.4266,10078.9747
2025-03-25,2895.9349,6372.2971,8174.91,4784.4342,10078.3402
2025-03-26,2893.8774,6387.3213,8117.9002,4805.7094,10106.298
2025-03-27,2876.0267,6373.9201,8146.7924,4791.1312,10193.3979
2025-03-28,2861.4796,6313.2488,8129.3342,4742.4106,10125.3242
2025-03-31,2858.5728,6259.9018,8075.8136,4691.5219,10032.7433
2025-04-01,2887.7428,6273.1239,8051.4668,4707.852,10138.5369
2025-04-02,2879.3335,6279.4418,8103.952,4703.5311,10123.1771
2025-04-03,2916.5265,6180.7247,8110.8978,4644.2447,10131.4074
2025-04-07,2773.9535,5465.1064,7552.3211,4190.808,9429.6022
2025-04-08,2854.1444,5463.2157,7679.4815,4206.8238,9655.7596
2025-04-09,2894.606,5611.8101,7712.0667,4266.59,9754.8468
2025-04-10,2889.9738,5751.7631,7799.5027,4367.6538,9910.5436
2025-04-11,2868.0065,5847.2232,7799.9723,4404.6366,9878.7072
2025-04-14,2886.1461,5903.6686,7837.9335,4472.5274,9917.7455
2025-04-15,2891.0121,5873.0127,7890.7961,4461.2262,9937.6645
2025-04-16,2910.594,5807.9814,7929.8233,4423.7698,9913.3841
2025-04-17,2904.7679,5814.4316,7950.6008,4421.5666,9944.0919
2025-04-18,2899.6629,5815.7911,8015.5501,4419.912,9873.3804
2025-04-21,2899.0484,5925.6439,7977.0326,4499.7015,9932.5808
2025-04-22,2904.7856,5894.6387,8019.6325,4496.4627,9972.5329
2025-04-23,2896.6141,5943.2662,7995.372,4536.6348,9924.0821
2025-04-24,2908.1914,5870.9887,8036.2003,4515.9748,9922.7777
2025-04-25,2920.9057,5897.663,8032.0139,4527.6162,9897.5137
2025-04-28,2921.9419,5856.8205,8024.0639,4486.3192,9833.3113
2025-04-29,2895.7774,5880.833,7999.1575,4503.8229,9869.9497
2025-04-30,2878.4261,5953.9701,7922.3471,4514.2645,9906.8601
2025-05-06,2903.5064,6116.5955,7970.0865,4609.5136,9995.1587
2025-05-07,2923.2504,6133.0412,8061.0087,4638.1102,10022.2052
2025-05-08,2926.5282,6201.3673,8124.6297,4644.6497,10073.7568
2025-05-09,2929.8501,6110.1432,8143.0446,4611.5277,10070.1468
2025-05-12,2935.1361,6229.8689,8222.4763,4675.729,10106.829
2025-05-13,2947.8937,6195.8662,8265.2481,4677.3893,10128.4395
2025-05-14,2967.459,6214.8113,8445.3538,4692.199,10200.8612
2025-05-15,2963.4991,6095.2433,8371.4725,4646.569,10166.9424
2025-05-16,2947.7183,6105.4925,8289.8158,4674.8517,10142.904
2025-05-19,2971.5313,6120.6459,8285.0424,4681.229,10133.0071
2025-05-20,2986.2256,6163.9877,8300.8369,4703.9088,10256.8177
2025-05-21,2992.6602,6146.5147,8323.3125,4730.6867,10265.8971
2025-05-22,2981.8584,6093.8381,8343.6223,4694.021,10208.3555
2025-05-23,2942.3564,6013.9075,8245.8892,4681.8795,10157.1698
2025-05-26,2952.8505,6055.869,8220.3461,4673.0691,10111.4347
2025-05-27,2951.7775,6014.8849,8241.5156,4645.0679,10143.5562
2025-05-28,2946.9204,5995.9374,8221.8286,4634.7437,10157.2947
2025-05-29,2958.8793,6114.0738,8256.7525,4675.9628,10226.7621
2025-05-30,2953.9761,6028.8132,8267.1694,4625.3208,10196.4742
2025-06-03,2950.623,6057.3378,8383.4044,4631.6824,10245.0921
2025-06-04,2945.6811,6118.5154,8426.3856,4658.3392,10319.5461
2025-06-05,2944.1127,6200.712,8429.7493,4664.5998,10251.3694
2025-06-06,2959.5212,6191.0373,8413.2749,4680.2259,10218.8565
2025-06-09,2955.8132,6254.3925,8467.7715,4706.9999,10295.1336
2025-06-10,2945.3321,6175.1528,8446.3627,4690.4903,10265.7814
2025-06-11,2952.1928,6211.6753,8532.5832,4729.7974,10303.9835
2025-06-12,2937.835,6224.097,8558.4044,4739.1747,10297.46
2025-06-13,2941.4491,6152.422,8477.5782,4700.5261,10108.4715
2025-06-16,2942.3801,6214.0817,8586.2207,4695.8182,10090.9613
2025-06-17,2957.1736,6209.3166,8584.5924,4689.9685,10045.6043
2025-06-18,2948.2577,6238.4048,8572.3267,4680.395,9995.942
2025-06-19,2922.2689,6161.0114,8492.6011,4614.1728,9882.4735
2025-06-20,2920.4907,6104.8907,8562.26,4593.5958,9895.3019
2025-06-23,2924.3108,6181.262,8660.5208,4625.9352,9903.1018
2025-06-24,2945.7156,6300.5908,8783.6627,4690.135,10029.2246
2025-06-25,2965.5176,6409.211,9004.347,4725.1137,10092.4531
2025-06-26,2965.3008,6390.1068,8999.5227,4702.3902,10059.1705
2025-06-27,2943.2566,6423.1837,8853.9863,4732.47,10039.9633
2025-06-30,2946.2293,6530.4328,8836.8272,4761.7196,10111.2025
2025-07-01,2958.4352,6519.889,8888.2368,4790.6233,10161.0444
2025-07-02,2962.2837,6438.8737,8911.4399,4805.9532,10147.0072
2025-07-03,2959.8175,6512.5274,8924.2316,4818.98,10198.6543
2025-07-04,2970.3494,6481.4399,9018.7285,4787.4105,10204.8169
2025-07-07,2997.1474,6465.0668,9056.8529,4791.8148,10162.1444
2025-07-08,2993.6136,6588.0292,9086.3122,4837.8984,10210.4397
2025-07-09,3000.4477,6572.1508,9078.29,4804.5769,10249.9153
2025-07-10,3005.6675,6574.65,9205.753,4820.1368,10286.1509
2025-07-11,3006.4262,6618.4021,9204.1943,4837.0107,10354.665
2025-07-14,3026.11,6615.2566,9185.6096,4869.1282,10376.4157
2025-07-15,2999.4074,6648.9381,9110.2854,4845.0557,10314.9458
2025-07-16,2993.4423,6644.9107,9071.0952,4858.7516,10374.0427
2025-07-17,2989.0048,6753.6761,9075.9053,4892.305,10464.4836
2025-07-18,3002.9636,6768.2298,9125.581,4921.0369,10536.2841
2025-07-21,3048.3394,6819.0117,9126.8611,5023.5258,10575.8081
2025-07-22,3089.7438,6830.3537,9084.1594,5112.8597,10664.7946
2025-07-23,3073.4241,6804.9446,9149.6056,5066.7679,10662.5328
2025-07-24,3092.8563,6906.6223,9180.5719,5117.9519,10768.6963
2025-07-25,3055.3619,6940.2835,9158.7204,5093.7907,10704.0497
2025-07-28,3034.9785,6991.3711,9232.8157,5077.7412,10737.6507
2025-07-29,3034.4429,7069.4509,9176.7958,5088.1854,10773.4754
2025-07-30,3037.3016,6994.3977,9182.5114,5076.2445,10818.0168
2025-07-31,2991.1795,6934.8501,9030.7646,4979.349,10652.6285
2025-08-01,2985.8623,6918.3943,9011.0634,4977.8548,10660.2821
2025-08-04,2991.0433,6988.0631,9050.8337,5025.7146,10702.3888
2025-08-05,3004.8415,7030.843,9178.8926,5071.4968,10761.619
2025-08-06,2997.1163,7096.8266,9179.4479,5133.2883,10754.4334
2025-08-07,3000.2071,7097.3913,9196.1093,5128.6107,10739.7128
2025-08-08,3023.0076,7047.7736,9152.0618,5151.6839,10742.2744
2025-08-11,3019.6596,7169.096,9145.1274,5183.0868,10856.2424
2025-08-12,3021.3383,7210.5307,9190.6974,5192.4591,10854.592
2025-08-13,3018.3629,7343.0005,9193.4349,5238.8727,10909.5154
2025-08-14,2996.8214,7261.162,9218.0437,5176.084,10833.3081
2025-08-15,3002.881,7403.1718,9299.3565,5262.3939,10909.7093
2025-08-18,3014.8016,7587.9505,9342.2436,5290.0971,10991.3202
2025-08-19,3011.228,7587.7561,9283.7656,5286.9633,11026.2639
2025-08-20,3018.2463,7672.8517,9359.3265,5352.6268,11097.72
2025-08-21,3044.2786,7632.6487,9368.6311,5353.8235,11120.5325
2025-08-22,3056.8055,7865.7687,9478.6786,5385.604,11165.3159
2025-08-25,3088.8779,8039.444,9576.2021,5475.3094,11381.4983
2025-08-26,3086.9117,8030.7006,9495.0556,5498.231,11379.756
2025-08-27,3034.9502,7945.2568,9273.2235,5373.7391,11122.0503
2025-08-28,3037.3387,8200.5563,9365.8144,5397.1265,11110.3153
2025-08-29,3032.1196,8215.4288,9354.0884,5436.3777,11225.7472
2025-09-01,3032.233,8326.6521,9256.5306,5491.8611,11333.5057
2025-09-02,3040.4749,8066.8799,9288.4487,5455.04,11283.235
2025-09-03,3005.3414,7982.5131,9095.7881,5397.2043,11178.1465
2025-09-04,3003.2978,7692.5966,9104.014,5308.3557,11072.9205
2025-09-05,3017.879,8010.9793,9098.1845,5443.8902,11243.6302
2025-09-08,3047.5888,8050.3134,9052.5359,5511.5027,11411.7437
2025-09-09,3034.2259,7902.265,9099.8214,5503.7831,11331.1722
2025-09-10,3034.227,7969.5839,9097.6564,5471.1608,11330.2415
2025-09-11,3053.2252,8280.8473,9238.2466,5540.2446,11393.6643
2025-09-12,3052.3871,8296.1197,9119.9306,5545.8104,11342.5185
2025-09-15,3045.8259,8319.1097,9069.3596,5556.0074,11355.8255
2025-09-16,3044.2443,8398.8476,9025.8023,5589.627,11360.9247
2025-09-17,3054.1514,8488.9553,9038.2274,5641.1487,11345.8281
2025-09-18,3006.5178,8446.9798,8826.8489,5561.514,11226.4154
2025-09-19,2999.7396,8416.6742,8796.1141,5556.132,11177.001
2025-09-22,2980.8273,8542.4771,8789.0028,5559.9187,11103.5213
2025-09-23,2986.2317,8487.2093,8783.5901,5527.3846,10970.9036
2025-09-24,2995.3385,8676.9165,8819.0558,5580.7472,11064.1242
2025-09-25,2979.1837,8742.1812,8779.1834,5580.9563,11020.2661
2025-09-26,2981.3631,8549.24,8780.7851,5558.124,10933.366
2025-09-29,2990.5847,8685.923,8920.3677,5651.003,10991.7437
2025-09-30,2989.1284,8767.0748,8858.0098,5714.3606,11033.3053
2025-10-09,3044.889,8919.5199,8848.5911,5835.1413,11031.4741
2025-10-10,3066.1003,8611.067,8891.723,5802.9177,10972.5278
2025-10-13,3057.0564,8610.2645,8870.4306,5769.2689,10849.0711
2025-10-14,3067.8638,8323.6276,8994.2293,5686.5542,10844.2369
2025-10-15,3078.8849,8470.8293,9079.5205,5782.9148,10981.8726
2025-10-16,3072.54,8415.3772,9136.1454,5723.9284,10994.0102
2025-10-17,3050.015,8110.0792,9031.0157,5583.6283,10829.3071
2025-10-20,3060.1297,8211.4688,9047.4677,5626.2212,10855.9278
2025-10-21,3082.2271,8414.4196,9115.7483,5698.8651,10938.2657
2025-10-22,3084.9566,8365.0206,9137.2164,5665.1281,10914.9923
2025-10-23,3105.9798,8347.3953,9197.0601,5686.3358,10936.0644
2025-10-24,3094.1736,8583.0173,9196.1074,5718.6274,10895.8837
2025-10-27,3119.3681,8736.3329,9231.0188,5782.2216,10951.7752
2025-10-28,3110.8622,8724.9758,9203.8848,5736.4906,10912.1253
2025-10-29,3124.4366,8868.1756,9201.8592,5833.8756,10915.6855
2025-10-30,3124.2583,8742.1134,9128.6619,5794.7475,10798.1661
2025-10-31,3090.8309,8630.1197,9074.1511,5788.0538,10942.2128
2025-11-03,3114.5383,8662.6222,9124.4844,5811.3679,10964.0894
2025-11-04,3117.1299,8528.7997,9205.3897,5730.9315,10848.789
2025-11-05,3130.5595,8558.3613,9186.4093,5772.1918,10870.6202
2025-11-06,3144.0399,8701.1904,9216.2466,5873.5432,10890.711
2025-11-07,3147.9486,8650.6572,9179.7911,5895.0394,10865.0993
2025-11-10,3159.6566,8622.7723,9267.3759,5922.9805,11064.9612
2025-11-11,3160.8865,8535.2782,9243.6829,5908.8722,11076.0145
2025-11-12,3151.862,8468.6037,9264.5288,5877.9419,11121.7059
2025-11-13,3148.0009,8614.5324,9317.6546,5977.155,11213.4973
2025-11-14,3138.0407,8445.015,9280.1484,5905.7689,11158.4557
2025-11-17,3120.9147,8480.0379,9181.3907,5891.0222,11086.6778
2025-11-18,3087.9981,8421.9335,9151.4942,5777.7088,11026.519
2025-11-19,3073.3174,8375.6429,9190.6564,5787.2219,10947.9008
2025-11-20,3074.5828,8300.2166,9211.9721,5734.0408,10887.8646
2025-11-21,3014.3821,7961.261,9015.9291,5548.2385,10699.0734
2025-11-24,3015.6043,8054.3471,8980.8477,5571.7216,10747.8198
2025-11-25,3027.5985,8199.8817,9078.0729,5625.5223,10807.2367
2025-11-26,3025.0459,8254.3205,9035.6164,5618.5905,10849.3391
2025-11-27,3025.1345,8243.7636,9052.8504,5634.08,10828.0812
2025-11-28,3038.4634,8331.6908,9024.8771,5694.5538,10888.1452
2025-12-01,3049.1243,8436.6459,9058.7791,5764.5848,10921.7672
2025-12-02,3053.4084,8357.9702,9036.6982,5729.61,10870.8672
2025-12-03,3053.2478,8261.0507,8951.4885,5725.8806,10821.1871
2025-12-04,3044.9039,8290.7838,8940.4383,5722.5615,10755.4842
2025-12-05,3049.8514,8386.5407,9053.5984,5818.2161,10815.8736
2025-12-08,3039.3602,8558.8002,9134.089,5827.0983,10815.9926
2025-12-09,3017.0159,8563.2477,9059.3668,5748.8618,10728.732
2025-12-10,3027.0295,8561.2634,9017.1938,5782.0428,10763.1433
2025-12-11,3007.3396,8433.8953,8969.379,5725.4169,10664.23
2025-12-12,3017.4204,8526.8756,8999.411,5773.3349,10688.8493
2025-12-15,3011.4778,8397.4392,9062.214,5760.5556,10695.224
2025-12-16,2984.3876,8240.2279,9008.2132,5657.0053,10616.6147
2025-12-17,2991.4415,8428.1575,9095.6803,5734.2106,10695.0389
2025-12-18,2998.5797,8338.9479,9160.9229,5724.2078,10710.6527
2025-12-19,3015.9999,8392.5676,9169.3195,5802.6212,10830.3685
2025-12-22,3013.3267,8541.9228,9149.1337,5868.8081,10820.1591
2025-12-23,3010.0074,8556.5682,9165.5517,5854.5378,10759.4514
2025-12-24,3021.3356,8688.032,9169.3865,5903.5631,10757.1745
2025-12-25,3027.895,8739.8589,9217.6553,5943.1609,10832.361
2025-12-26,3033.6026,8760.0084,9224.33,6011.8119,10806.6637
2025-12-29,3008.743,8745.6372,9234.6823,5991.4045,10730.9323
2025-12-30,2977.0459,8767.9835,9193.2269,6039.5885,10696.1683
2025-12-31,2976.6294,8741.0404,9184.9857,6051.1779,10651.7308
2026-01-05,2988.8521,8976.2639,9314.4276,6123.029,10886.1664
2026-01-06,3015.3953,9102.0293,9510.3687,6265.2107,10970.0122
2026-01-07,3012.4822,9163.748,9432.5644,6267.8457,10959.7335
2026-01-08,3030.3343,9207.6307,9281.4314,6268.1866,10980.9973
2026-01-09,3046.6595,9355.0295,9261.1482,6351.0251,11102.6077
2026-01-12,3072.1484,9620.2402,9295.1127,6400.3908,11217.4999
2026-01-13,3062.9007,9394.5192,9304.0281,6382.5223,11193.9213
2026-01-14,3046.6914,9496.9118,9182.9886,6382.8676,11190.6421
2026-01-15,3028.4442,9501.1124,9108.0891,6405.2123,11095.3476
2026-01-16,3017.9525,9521.4499,9007.9129,6410.9312,10982.9563
2026-01-19,3036.6298,9515.5201,8981.3691,6527.2051,11006.6968
2026-01-20,3069.5171,9357.3402,9038.9773,6543.2692,11002.2736
2026-01-21,3041.4337,9487.2161,8945.7951,6596.15,10939.7285
2026-01-22,3052.1438,9558.9583,8919.5609,6627.2785,10932.4419
2026-01-23,3055.6178,9694.2095,8872.4873,6708.6327,10989.5155
2026-01-26,3056.9785,9540.5211,8908.2898,6735.4262,10928.5943
2026-01-27,3027.7207,9632.7553,8888.5555,6708.9998,10822.7521
2026-01-28,3031.0032,9611.7663,8860.8681,6813.2726,10726.3082
2026-01-29,3035.3185,9455.3545,9034.6543,6805.3131,10977.1103
2026-01-30,3029.3659,9436.0217,8935.5718,6656.2109,10844.7321
2026-02-02,2973.4594,9158.5917,8852.9654,6371.139,10723.1792
2026-02-03,2992.0225,9406.5573,8838.0414,6558.1311,10867.2001
2026-02-04,3037.7386,9347.4681,8968.2395,6641.1125,11021.1849
2026-02-05,3021.2463,9187.4294,9036.6123,6504.4648,11089.6284
2026-02-06,3013.0026,9167.4082,8990.8743,6529.4629,11006.3434
2026-02-09,3029.8069,9422.7317,9083.4059,6638.0172,11075.678
2026-02-10,3020.4434,9440.9521,9067.4068,6642.3413,11077.8355
2026-02-11,3022.5295,9385.699,9055.5049,6693.1192,11040.9272
2026-02-12,3018.6063,9513.5448,8954.1122,6723.3367,10947.6742
2026-02-13,2987.7549,9421.1216,8869.5852,6599.9,10872.7338
2026-02-24,3039.9484,9502.8134,8845.9925,6775.207,10864.3492
2026-02-25,3053.2372,9621.615,8868.4417,6869.0046,10938.0317
2026-02-26,3067.5013,9704.6791,8783.7949,6877.1093,10839.2153
2026-02-27,3118.2432,9725.58,8785.639,6928.37,10876.2674
2026-03-02,3139.0991,9642.5859,8745.1341,7006.6014,10693.6858
2026-03-03,3129.19,9220.9257,8746.4645,6802.4839,10499.9516
2026-03-04,3117.2186,9187.0553,8607.8141,6755.3064,10383.683
2026-03-05,3144.7691,9336.5072,8662.8294,6802.3755,10424.6774
2026-03-06,3177.9371,9377.6854,8720.896,6842.594,10609.7749
2026-03-09,3183.2216,9303.3807,8611.9224,6778.7911,10527.7699
2026-03-10,3194.8213,9544.2879,8663.1063,6817.5793,10662.8656
2026-03-11,3246.7266,9546.8357,8713.1237,6848.7433,10664.6945
2026-03-12,3288.7427,9450.7936,8721.1788,6821.2559,10630.3192
2026-03-13,3278.3614,9336.3159,8702.1648,6725.0592,10626.8351
2026-03-16,3226.5632,9388.4631,8707.2756,6632.1964,10710.8716
2026-03-17,3203.4688,9136.392,8793.1193,6527.8489,10684.243
2026-03-18,3198.4228,9303.1134,8763.0357,6533.4076,10686.4451
2026-03-19,3187.4794,9100.3361,8679.717,6325.3864,10506.2642
2026-03-20,3161.8402,9014.1525,8589.407,6208.6084,10365.3229
2026-03-23,3074.2,8605.19,8266.6973,5993.2761,9918.7299
2026-03-24,3155.74,8785.23,8410.524,6128.4981,10115.7723
2026-03-25,3221.81,8978.32,8488.1177,6235.1201,10233.1168
2026-03-26,3195.58,8818.37,8391.29,6153.4,10124.92
2026-03-27,3179.61,8915.5,8392.52,6238.25,10313.37
2026-03-30,3139.65,8902.17,8383.22,6280.66,10347.2
2026-03-31,3097.04,8707.07,8387.85,6191.38,10328.95
2026-04-01,3097.88,8897.19,8459.98,6303.66,10525.21
2026-04-02,3078.14,8690.97,8407.5,6227.72,10509.76
2026-04-03,3016.33,8626.85,8324.67,6131.34,10321.34
2026-04-07,3024.49,8688.82,8276.68,6193.27,10349.21
2026-04-08,3083.17,9176.76,8482.67,6409.77,10560.16
2026-04-09,3050.13,9152.02,8363.93,6373.83,10426.67
2026-04-10,3051.49,9333.56,8455.23,6396.92,10454.64
2026-04-13,3056.78,9401.12,8457.43,6394.77,10390.04
2026-04-14,3061.5087,9579.1603,8543.2251,6442.5063,10464.4538
2026-04-15,3062.1929,9488.1158,8554.7363,6410.4841,10543.467
2026-04-16,3079.0658,9693.2752,8559.6499,6499.1358,10566.4387
2026-04-17,3070.7684,9798.6171,8535.5995,6477.0174,10430.6009
2026-04-20,3090.5484,9901.6634,8582.9867,6501.1741,10472.9593
2026-04-21,3121.1913,9885.8656,8570.2501,6513.6746,10451.5648
2026-04-22,3107.35,10073.21,8568.11,6537.52,10452.58
2026-04-23,3127.28,9934.46,8553.04,6475.76,10445.28
2026-04-24,3092.74,9867.66,8509.35,6466.32,10445.4
2026-04-27,3079.51,9988.17,8488.78,6459.43,10391.33
2026-04-28,3095.32,9826.38,8539.74,6429.77,10404.97
2026-04-29,3107.89,9974.13,8583.68,6536.83,10518.88
2026-04-30,3085.44,10059.48,8565.8,6512.26,10513.28
2026-05-06,3113.293,10382.649,8578.0537,6621.0188,10516.2045
2026-05-07,3141.7259,10584.5197,8575.9659,6636.7988,10520.6533
2026-05-08,3150.7743,10568.2491,8563.3728,6653.2847,10522.6855
2026-05-11,3177.4319,10849.4815,8620.4869,6675.053,10578.4591
