date,symbol,open,close,oi,settle,volume
2023-02-16,IC2309.CFE,6244.0000,6164.0000,30098,6175.4000,8848
2023-02-16,IM2302.CFE,7042.0000,6929.4000,14963,6960.4000,24242
2023-02-16,IM2303.CFE,7039.8000,6909.2000,75848,6933.4000,49836
2023-02-16,IM2306.CFE,6939.2000,6815.0000,45294,6833.6000,14469
2023-02-16,IM2309.CFE,6836.4000,6726.0000,15307,6739.0000,4964
2023-02-17,IC2302.CFE,6297.2000,6258.8000,0,6258.5600,14053
2023-02-17,IC2303.CFE,6294.4000,6236.6000,153714,6251.8000,52718
2023-02-17,IC2306.CFE,6220.0000,6183.6000,97178,6191.8000,12235
2023-02-17,IC2309.CFE,6176.8000,6114.0000,31394,6130.4000,7741
2023-02-17,IM2302.CFE,6937.0000,6884.8000,0,6884.8400,11924
2023-02-17,IM2303.CFE,6928.0000,6849.8000,79401,6871.8000,47096
2023-02-17,IM2306.CFE,6824.0000,6759.4000,44880,6778.2000,11646
2023-02-17,IM2309.CFE,6727.8000,6673.0000,15936,6686.8000,4644
2023-02-20,IC2303.CFE,6250.0000,6327.6000,154233,6323.2000,59574
2023-02-20,IC2304.CFE,6245.2000,6295.0000,2535,6306.8000,2558
2023-02-20,IC2306.CFE,6198.0000,6259.0000,95757,6256.8000,15264
2023-02-20,IC2309.CFE,6130.4000,6187.2000,34452,6188.8000,8751
2023-02-20,IM2303.CFE,6871.0000,6922.0000,74754,6914.4000,45771
2023-02-20,IM2304.CFE,6844.6000,6898.2000,1138,6891.4000,1164
2023-02-20,IM2306.CFE,6767.6000,6813.0000,42971,6812.8000,11106
2023-02-20,IM2309.CFE,6680.2000,6727.8000,17079,6717.0000,5457
2023-02-21,IC2303.CFE,6334.8000,6355.0000,146861,6349.8000,50536
2023-02-21,IC2304.CFE,6308.8000,6340.8000,2461,6334.8000,2075
2023-02-21,IC2306.CFE,6269.0000,6289.8000,93638,6285.8000,11824
2023-02-21,IC2309.CFE,6192.4000,6217.2000,35867,6214.2000,7445
2023-02-21,IM2303.CFE,6925.4000,6935.2000,73671,6928.0000,37792
2023-02-21,IM2304.CFE,6905.6000,6907.0000,1270,6905.0000,978
2023-02-21,IM2306.CFE,6818.8000,6834.8000,42844,6821.8000,9755
2023-02-21,IM2309.CFE,6734.2000,6738.8000,17387,6727.8000,4106
2023-02-22,IC2303.CFE,6335.0000,6363.0000,143602,6354.0000,40090
2023-02-22,IC2304.CFE,6321.0000,6347.8000,3208,6341.4000,2362
2023-02-22,IC2306.CFE,6270.0000,6297.6000,92488,6286.6000,9902
2023-02-22,IC2309.CFE,6200.2000,6226.0000,38431,6217.4000,7562
2023-02-22,IM2303.CFE,6916.0000,6968.0000,71937,6959.0000,32043
2023-02-22,IM2304.CFE,6881.0000,6941.8000,1332,6931.6000,773
2023-02-22,IM2306.CFE,6811.0000,6855.8000,41912,6843.6000,7622
2023-02-22,IM2309.CFE,6710.0000,6758.2000,18080,6742.6000,3797
2023-02-23,IC2303.CFE,6367.2000,6351.8000,143618,6336.2000,44646
2023-02-23,IC2304.CFE,6357.6000,6336.6000,3492,6322.6000,2166
2023-02-23,IC2306.CFE,6297.6000,6285.0000,92685,6266.4000,10988
2023-02-23,IC2309.CFE,6238.4000,6213.6000,40491,6195.6000,6139
2023-02-23,IM2303.CFE,6968.0000,6944.8000,72185,6923.6000,34847
2023-02-23,IM2304.CFE,6941.8000,6918.6000,1698,6893.8000,1104
2023-02-23,IM2306.CFE,6859.0000,6837.2000,42013,6812.6000,7558
2023-02-23,IM2309.CFE,6772.2000,6739.0000,19322,6712.0000,4146
2023-02-24,IC2303.CFE,6358.2000,6339.4000,139385,6322.8000,42216
2023-02-24,IC2304.CFE,6347.4000,6325.8000,4089,6309.6000,2178
2023-02-24,IC2306.CFE,6282.6000,6270.0000,92244,6255.2000,10188
2023-02-24,IC2309.CFE,6213.6000,6201.2000,42623,6184.0000,6021
2023-02-24,IM2303.CFE,6947.0000,6928.6000,69442,6918.6000,31201
2023-02-24,IM2304.CFE,6913.4000,6902.0000,2042,6892.2000,1271
2023-02-24,IM2306.CFE,6837.2000,6822.4000,41951,6808.4000,7218
2023-02-24,IM2309.CFE,6739.8000,6725.8000,19361,6709.6000,3332
2023-02-27,IC2303.CFE,6322.2000,6302.6000,141306,6291.4000,48121
2023-02-27,IC2304.CFE,6309.0000,6289.8000,6314,6277.4000,3852
2023-02-27,IC2306.CFE,6250.0000,6235.4000,93057,6227.0000,11073
2023-02-27,IC2309.CFE,6180.0000,6157.0000,45700,6155.4000,6629
2023-02-27,IM2303.CFE,6903.2000,6879.2000,70262,6865.0000,34001
2023-02-27,IM2304.CFE,6886.2000,6856.6000,3094,6837.0000,2170
2023-02-27,IM2306.CFE,6791.8000,6767.2000,42099,6752.0000,9090
2023-02-27,IM2309.CFE,6709.0000,6668.6000,21300,6652.8000,4496
2023-02-28,IC2303.CFE,6321.2000,6345.8000,137300,6335.6000,48820
2023-02-28,IC2304.CFE,6305.6000,6332.0000,7023,6323.2000,3605
2023-02-28,IC2306.CFE,6255.8000,6277.6000,92873,6269.4000,11705
2023-02-28,IC2309.CFE,6175.0000,6206.2000,47311,6195.4000,6717
2023-02-28,IM2303.CFE,6899.0000,6937.4000,69823,6921.4000,35963
2023-02-28,IM2304.CFE,6868.4000,6913.2000,3150,6899.8000,1779
2023-02-28,IM2306.CFE,6781.0000,6830.0000,42044,6817.8000,10036
2023-02-28,IM2309.CFE,6687.4000,6730.0000,22068,6716.0000,4816
2023-03-01,IC2303.CFE,6350.8000,6387.0000,132447,6387.8000,44332
2023-03-01,IC2304.CFE,6332.8000,6377.0000,7774,6376.6000,2865
2023-03-01,IC2306.CFE,6287.6000,6320.4000,92789,6323.0000,11637
2023-03-01,IC2309.CFE,6206.8000,6247.8000,49859,6248.2000,7391
2023-03-01,IM2303.CFE,6927.4000,6980.6000,66106,6975.4000,35047
2023-03-01,IM2304.CFE,6908.0000,6955.6000,4234,6948.0000,2478
2023-03-01,IM2306.CFE,6823.4000,6877.6000,41913,6870.2000,9518
2023-03-01,IM2309.CFE,6726.0000,6768.6000,22160,6766.8000,4655
2023-03-02,IC2303.CFE,6389.8000,6381.0000,126714,6374.8000,34285
2023-03-02,IC2304.CFE,6360.0000,6372.0000,8928,6363.2000,2984
2023-03-02,IC2306.CFE,6319.0000,6318.4000,94132,6310.6000,10861
2023-03-02,IC2309.CFE,6247.2000,6238.8000,50881,6232.2000,6545
2023-03-02,IM2303.CFE,6978.0000,6961.6000,64064,6955.0000,30230
2023-03-02,IM2304.CFE,6946.2000,6937.0000,5043,6929.4000,2688
2023-03-02,IM2306.CFE,6869.8000,6859.6000,43158,6852.8000,8172
2023-03-02,IM2309.CFE,6768.6000,6755.4000,22837,6749.2000,3929
2023-03-03,IC2303.CFE,6391.4000,6372.6000,126170,6374.6000,40723
2023-03-03,IC2304.CFE,6380.2000,6364.4000,10054,6363.6000,3126
2023-03-03,IC2306.CFE,6327.2000,6310.8000,94383,6309.8000,12965
2023-03-03,IC2309.CFE,6250.2000,6232.0000,52880,6231.6000,7169
2023-03-03,IM2303.CFE,6955.2000,6942.0000,64259,6942.2000,33740
2023-03-03,IM2304.CFE,6940.8000,6919.4000,6317,6917.0000,2912
2023-03-03,IM2306.CFE,6865.0000,6841.6000,43679,6839.6000,9053
2023-03-03,IM2309.CFE,6763.0000,6738.0000,24199,6735.0000,4527
2023-03-06,IC2303.CFE,6372.0000,6364.0000,123011,6368.8000,45103
2023-03-06,IC2304.CFE,6360.4000,6355.6000,12098,6357.6000,4191
2023-03-06,IC2306.CFE,6310.6000,6295.0000,94371,6300.0000,11445
2023-03-06,IC2309.CFE,6238.8000,6213.2000,54428,6221.2000,7101
2023-03-06,IM2303.CFE,6949.0000,6956.4000,62252,6962.0000,31889
2023-03-06,IM2304.CFE,6919.4000,6930.0000,7131,6936.8000,3088
2023-03-06,IM2306.CFE,6848.4000,6848.8000,43575,6853.8000,7964
2023-03-06,IM2309.CFE,6739.4000,6740.0000,24257,6748.6000,3417
2023-03-07,IC2303.CFE,6364.0000,6276.6000,122933,6294.2000,53463
2023-03-07,IC2304.CFE,6353.0000,6265.2000,14630,6282.6000,5966
2023-03-07,IC2306.CFE,6292.4000,6208.0000,97895,6226.4000,16434
2023-03-07,IC2309.CFE,6213.2000,6130.0000,58342,6146.6000,9539
2023-03-07,IM2303.CFE,6950.8000,6846.8000,67075,6868.0000,43995
2023-03-07,IM2304.CFE,6926.8000,6826.0000,9773,6848.8000,5137
2023-03-07,IM2306.CFE,6845.2000,6746.2000,45951,6765.0000,12067
2023-03-07,IM2309.CFE,6736.0000,6640.6000,25872,6660.2000,4644
2023-03-08,IC2303.CFE,6258.0000,6288.0000,113225,6284.4000,45796
2023-03-08,IC2304.CFE,6251.6000,6279.2000,17076,6270.0000,6624
2023-03-08,IC2306.CFE,6200.8000,6218.4000,98510,6213.2000,12560
2023-03-08,IC2309.CFE,6118.0000,6136.8000,60407,6132.8000,7899
2023-03-08,IM2303.CFE,6828.0000,6871.0000,61834,6865.8000,31970
2023-03-08,IM2304.CFE,6811.0000,6847.8000,10315,6839.8000,3818
2023-03-08,IM2306.CFE,6714.2000,6766.0000,45203,6759.8000,9675
2023-03-08,IM2309.CFE,6628.2000,6660.0000,26009,6653.6000,3728
2023-03-09,IC2303.CFE,6300.0000,6278.2000,105030,6279.4000,44396
2023-03-09,IC2304.CFE,6283.8000,6265.0000,18978,6267.8000,5846
2023-03-09,IC2306.CFE,6218.4000,6207.2000,99443,6206.4000,12938
2023-03-09,IC2309.CFE,6145.0000,6119.4000,63848,6121.8000,7957
2023-03-09,IM2303.CFE,6876.0000,6878.6000,61128,6878.0000,32424
2023-03-09,IM2304.CFE,6848.8000,6853.2000,10680,6851.0000,3552
2023-03-09,IM2306.CFE,6769.6000,6771.2000,45566,6770.8000,8148
2023-03-09,IM2309.CFE,6663.6000,6662.0000,27273,6663.2000,4046
2023-03-10,IC2303.CFE,6246.2000,6203.0000,101305,6208.2000,50820
2023-03-10,IC2304.CFE,6234.0000,6188.2000,22861,6198.0000,8076
2023-03-10,IC2306.CFE,6178.0000,6127.0000,102715,6134.0000,17700
2023-03-10,IC2309.CFE,6090.0000,6045.0000,68859,6048.6000,10692
2023-03-10,IM2303.CFE,6840.8000,6798.4000,59243,6805.8000,38784
2023-03-10,IM2304.CFE,6814.2000,6769.8000,13463,6778.8000,6256
2023-03-10,IM2306.CFE,6735.0000,6696.8000,47130,6701.0000,11085
2023-03-10,IM2309.CFE,6630.0000,6586.8000,28549,6597.2000,4947
2023-03-13,IC2303.CFE,6204.2000,6241.8000,86656,6228.6000,54004
2023-03-13,IC2304.CFE,6185.2000,6230.0000,28459,6216.8000,11633
2023-03-13,IC2306.CFE,6130.0000,6160.6000,105390,6147.6000,18697
2023-03-13,IC2309.CFE,6034.8000,6073.2000,74587,6056.2000,12572
2023-03-13,IM2303.CFE,6792.0000,6832.6000,53070,6815.6000,37275
2023-03-13,IM2304.CFE,6766.4000,6802.0000,16339,6785.4000,7958
2023-03-13,IM2306.CFE,6687.8000,6726.8000,48859,6710.2000,11902
2023-03-13,IM2309.CFE,6583.6000,6618.8000,30173,6603.4000,4607
2023-03-14,IC2303.CFE,6234.2000,6197.0000,74941,6196.2000,56198
2023-03-14,IC2304.CFE,6219.4000,6184.0000,36202,6182.8000,15501
2023-03-14,IC2306.CFE,6147.0000,6114.2000,109028,6115.0000,20338
2023-03-14,IC2309.CFE,6065.6000,6020.0000,79133,6020.6000,14174
2023-03-14,IM2303.CFE,6820.6000,6775.8000,47626,6773.8000,43522
2023-03-14,IM2304.CFE,6801.0000,6745.8000,20849,6743.2000,11515
2023-03-14,IM2306.CFE,6720.0000,6673.8000,54286,6673.4000,16799
2023-03-14,IM2309.CFE,6604.8000,6562.0000,33223,6558.6000,6943
2023-03-15,IC2303.CFE,6218.0000,6228.4000,50235,6225.8000,52928
2023-03-15,IC2304.CFE,6214.0000,6213.0000,48180,6208.2000,23678
2023-03-15,IC2306.CFE,6140.2000,6145.0000,110541,6138.6000,20294
2023-03-15,IC2309.CFE,6056.4000,6046.8000,81470,6042.4000,12782
2023-03-15,IM2303.CFE,6800.0000,6807.2000,32853,6801.6000,37688
2023-03-15,IM2304.CFE,6778.0000,6775.4000,26182,6770.2000,15015
2023-03-15,IM2306.CFE,6699.0000,6712.0000,56232,6703.2000,17343
2023-03-15,IM2309.CFE,6589.0000,6592.8000,34448,6585.0000,6690
2023-03-16,IC2303.CFE,6198.8000,6155.0000,24965,6156.4000,45585
2023-03-16,IC2304.CFE,6192.6000,6134.0000,73281,6140.4000,42094
2023-03-16,IC2306.CFE,6101.0000,6073.4000,113642,6074.4000,18657
2023-03-16,IC2309.CFE,6016.4000,5981.0000,82827,5984.4000,10261
2023-03-16,IM2303.CFE,6777.0000,6706.0000,21210,6707.2000,31718
2023-03-16,IM2304.CFE,6754.8000,6679.0000,41985,6678.0000,28719
2023-03-16,IM2306.CFE,6680.2000,6618.2000,59960,6617.0000,15396
2023-03-16,IM2309.CFE,6568.8000,6490.0000,36883,6506.4000,6508
2023-03-17,IC2303.CFE,6184.8000,6200.2000,0,6199.6300,20029
2023-03-17,IC2304.CFE,6177.2000,6177.4000,83023,6179.2000,54179
2023-03-17,IC2306.CFE,6108.0000,6119.0000,113849,6118.8000,19561
2023-03-17,IC2309.CFE,6014.8000,6028.2000,82756,6032.0000,7031
2023-03-17,IM2303.CFE,6742.4000,6748.4000,0,6748.2100,17456
2023-03-17,IM2304.CFE,6715.0000,6726.0000,49839,6722.2000,39453
2023-03-17,IM2306.CFE,6655.2000,6663.6000,60418,6656.0000,16923
2023-03-17,IM2309.CFE,6552.0000,6553.8000,38378,6544.4000,7298
2023-03-20,IC2304.CFE,6199.0000,6165.2000,79790,6162.4000,36029
2023-03-20,IC2305.CFE,6172.4000,6149.8000,1754,6145.0000,1760
2023-03-20,IC2306.CFE,6128.4000,6107.6000,112609,6104.0000,11990
2023-03-20,IC2309.CFE,6045.0000,6026.0000,82672,6025.0000,4597
2023-03-20,IM2304.CFE,6755.0000,6719.8000,49582,6718.0000,31841
2023-03-20,IM2305.CFE,6710.4000,6701.4000,848,6694.6000,867
2023-03-20,IM2306.CFE,6679.8000,6655.0000,59967,6655.4000,10817
2023-03-20,IM2309.CFE,6570.0000,6549.0000,37522,6550.6000,3648
2023-03-21,IC2304.CFE,6180.0000,6226.2000,80291,6223.6000,36180
2023-03-21,IC2305.CFE,6166.6000,6209.8000,2162,6205.8000,2025
2023-03-21,IC2306.CFE,6129.8000,6168.0000,112311,6166.4000,11250
2023-03-21,IC2309.CFE,6042.0000,6088.6000,82419,6086.4000,4057
2023-03-21,IM2304.CFE,6740.0000,6791.4000,47082,6790.8000,30156
2023-03-21,IM2305.CFE,6712.0000,6769.0000,1108,6768.0000,1064
2023-03-21,IM2306.CFE,6660.0000,6727.0000,59916,6728.8000,9927
2023-03-21,IM2309.CFE,6565.0000,6624.8000,37951,6625.0000,4182
2023-03-22,IC2304.CFE,6244.0000,6264.2000,78300,6260.2000,30316
2023-03-22,IC2305.CFE,6216.6000,6246.2000,2676,6243.0000,1590
2023-03-22,IC2306.CFE,6180.0000,6205.8000,111509,6201.6000,10367
2023-03-22,IC2309.CFE,6098.6000,6120.0000,82024,6119.4000,3331
2023-03-22,IM2304.CFE,6811.0000,6825.6000,44365,6825.0000,22846
2023-03-22,IM2305.CFE,6784.6000,6803.4000,1456,6798.8000,1002
2023-03-22,IM2306.CFE,6744.4000,6761.4000,58860,6761.4000,8515
2023-03-22,IM2309.CFE,6640.2000,6651.0000,37589,6660.0000,3182
2023-03-23,IC2304.CFE,6253.0000,6298.8000,78956,6293.4000,31091
2023-03-23,IC2305.CFE,6236.0000,6281.0000,3107,6275.0000,1668
2023-03-23,IC2306.CFE,6200.4000,6240.6000,112010,6236.6000,10009
2023-03-23,IC2309.CFE,6101.6000,6159.4000,82440,6154.2000,4192
2023-03-23,IM2304.CFE,6816.0000,6850.4000,45485,6844.0000,23663
2023-03-23,IM2305.CFE,6793.2000,6822.0000,2461,6815.8000,1926
2023-03-23,IM2306.CFE,6750.8000,6782.6000,59033,6779.8000,8228
2023-03-23,IM2309.CFE,6646.2000,6674.0000,37843,6679.4000,2623
2023-03-24,IC2304.CFE,6299.0000,6308.6000,77063,6304.6000,30200
2023-03-24,IC2305.CFE,6280.2000,6291.6000,3313,6286.6000,1343
2023-03-24,IC2306.CFE,6241.0000,6253.0000,110554,6248.0000,9599
2023-03-24,IC2309.CFE,6157.8000,6170.6000,82083,6167.6000,4084
2023-03-24,IM2304.CFE,6854.8000,6857.0000,43286,6850.8000,21217
2023-03-24,IM2305.CFE,6825.0000,6829.8000,2455,6826.2000,1191
2023-03-24,IM2306.CFE,6782.4000,6790.8000,57937,6786.0000,6466
2023-03-24,IM2309.CFE,6680.2000,6688.6000,38024,6684.4000,2592
2023-03-27,IC2304.CFE,6304.2000,6296.2000,78534,6301.4000,36681
2023-03-27,IC2305.CFE,6285.2000,6285.8000,3675,6285.2000,1527
2023-03-27,IC2306.CFE,6243.6000,6242.8000,111001,6246.4000,10859
2023-03-27,IC2309.CFE,6161.0000,6161.8000,81794,6164.6000,4360
2023-03-27,IM2304.CFE,6857.0000,6860.0000,44995,6863.0000,27156
2023-03-27,IM2305.CFE,6827.2000,6834.6000,2637,6839.0000,1054
2023-03-27,IM2306.CFE,6800.0000,6797.4000,59088,6799.4000,8829
2023-03-27,IM2309.CFE,6688.6000,6695.0000,38266,6699.8000,2953
2023-03-28,IC2304.CFE,6296.0000,6287.8000,77309,6285.2000,35845
2023-03-28,IC2305.CFE,6285.8000,6275.4000,4397,6270.8000,1922
2023-03-28,IC2306.CFE,6245.2000,6237.0000,110642,6233.4000,10986
2023-03-28,IC2309.CFE,6168.0000,6160.0000,82338,6154.2000,4202
2023-03-28,IM2304.CFE,6849.0000,6827.4000,44055,6822.6000,26878
2023-03-28,IM2305.CFE,6833.0000,6806.8000,2873,6801.0000,1334
2023-03-28,IM2306.CFE,6799.2000,6770.0000,59165,6763.2000,8622
2023-03-28,IM2309.CFE,6695.0000,6670.6000,38845,6668.4000,3816
2023-03-29,IC2304.CFE,6303.0000,6261.2000,76088,6267.8000,35128
2023-03-29,IC2305.CFE,6279.4000,6250.0000,4801,6251.8000,2098
2023-03-29,IC2306.CFE,6252.6000,6212.4000,111198,6219.0000,11979
2023-03-29,IC2309.CFE,6168.0000,6136.8000,83219,6138.2000,4236
2023-03-29,IM2304.CFE,6849.0000,6806.0000,44161,6803.4000,25258
2023-03-29,IM2305.CFE,6814.4000,6789.2000,3328,6787.2000,1830
2023-03-29,IM2306.CFE,6790.0000,6750.8000,60075,6750.6000,8308
2023-03-29,IM2309.CFE,6684.6000,6659.2000,38522,6657.4000,3003
2023-03-30,IC2304.CFE,6267.0000,6303.0000,76985,6290.0000,39677
2023-03-30,IC2305.CFE,6240.6000,6287.8000,6280,6273.4000,2937
2023-03-30,IC2306.CFE,6213.4000,6252.6000,111823,6237.6000,14098
2023-03-30,IC2309.CFE,6136.0000,6170.8000,83466,6158.0000,5095
2023-03-30,IM2304.CFE,6805.0000,6821.6000,47259,6808.6000,30540
2023-03-30,IM2305.CFE,6788.4000,6804.0000,3567,6790.8000,1894
2023-03-30,IM2306.CFE,6751.0000,6767.2000,61541,6758.0000,10890
2023-03-30,IM2309.CFE,6660.0000,6673.8000,39808,6667.0000,4764
2023-03-31,IC2304.CFE,6309.8000,6347.0000,74024,6341.2000,34338
2023-03-31,IC2305.CFE,6298.8000,6330.6000,6076,6324.6000,1728
2023-03-31,IC2306.CFE,6259.2000,6296.4000,110682,6290.2000,12878
2023-03-31,IC2309.CFE,6175.0000,6215.0000,83906,6209.6000,5806
2023-03-31,IM2304.CFE,6824.2000,6873.8000,43321,6866.0000,25374
2023-03-31,IM2305.CFE,6811.8000,6852.4000,3446,6845.4000,1440
2023-03-31,IM2306.CFE,6774.6000,6818.8000,60216,6811.4000,8693
2023-03-31,IM2309.CFE,6677.8000,6725.0000,38968,6720.2000,3862
2023-04-03,IC2304.CFE,6357.2000,6406.0000,76993,6413.6000,38583
2023-04-03,IC2305.CFE,6331.6000,6394.8000,7033,6395.2000,2597
2023-04-03,IC2306.CFE,6298.8000,6350.0000,111064,6359.4000,15524
2023-04-03,IC2309.CFE,6216.2000,6271.0000,83917,6278.4000,6163
2023-04-03,IM2304.CFE,6885.0000,6940.0000,44490,6944.6000,27944
2023-04-03,IM2305.CFE,6852.6000,6918.8000,3934,6922.4000,1826
2023-04-03,IM2306.CFE,6825.0000,6878.2000,60317,6885.6000,10440
2023-04-03,IM2309.CFE,6725.0000,6793.2000,39236,6795.4000,3849
2023-04-04,IC2304.CFE,6412.0000,6415.0000,74309,6403.6000,33237
2023-04-04,IC2305.CFE,6407.8000,6397.2000,7054,6385.6000,2116
2023-04-04,IC2306.CFE,6350.0000,6359.2000,109626,6352.4000,12124
2023-04-04,IC2309.CFE,6270.2000,6284.0000,84664,6274.2000,4730
2023-04-04,IM2304.CFE,6946.4000,6950.2000,41324,6935.4000,24433
2023-04-04,IM2305.CFE,6918.8000,6929.4000,4179,6909.4000,1841
2023-04-04,IM2306.CFE,6885.0000,6891.8000,58971,6880.4000,6675
2023-04-04,IM2309.CFE,6793.2000,6802.0000,39384,6787.4000,2979
2023-04-06,IC2304.CFE,6400.0000,6411.4000,73761,6408.4000,32892
2023-04-06,IC2305.CFE,6380.0000,6392.4000,7757,6391.8000,2410
2023-04-06,IC2306.CFE,6340.0000,6352.0000,108654,6353.6000,10639
2023-04-06,IC2309.CFE,6262.4000,6272.0000,85649,6276.2000,5244
2023-04-06,IM2304.CFE,6920.0000,6959.4000,40626,6954.4000,23912
2023-04-06,IM2305.CFE,6901.8000,6933.6000,4825,6927.4000,2081
2023-04-06,IM2306.CFE,6866.4000,6895.2000,58479,6893.8000,7616
2023-04-06,IM2309.CFE,6779.2000,6802.0000,39704,6804.4000,3681
2023-04-07,IC2304.CFE,6419.0000,6457.0000,72129,6461.4000,32621
2023-04-07,IC2305.CFE,6400.8000,6440.8000,8257,6443.4000,2286
2023-04-07,IC2306.CFE,6351.8000,6396.0000,109018,6400.0000,11937
2023-04-07,IC2309.CFE,6276.6000,6317.2000,85605,6321.4000,4977
2023-04-07,IM2304.CFE,6973.0000,7026.2000,38856,7025.2000,24909
2023-04-07,IM2305.CFE,6938.4000,7003.2000,5181,7001.8000,2107
2023-04-07,IM2306.CFE,6899.0000,6959.8000,57971,6960.0000,8049
2023-04-07,IM2309.CFE,6806.2000,6860.6000,39425,6865.0000,4000
2023-04-10,IC2304.CFE,6469.0000,6420.4000,70377,6417.0000,37086
2023-04-10,IC2305.CFE,6444.2000,6409.4000,9540,6402.8000,3201
2023-04-10,IC2306.CFE,6406.0000,6367.2000,108515,6364.6000,13064
2023-04-10,IC2309.CFE,6327.0000,6288.2000,86593,6290.0000,5390
2023-04-10,IM2304.CFE,7038.0000,6971.0000,41153,6968.0000,28753
2023-04-10,IM2305.CFE,7005.0000,6953.4000,6318,6950.2000,2701
2023-04-10,IM2306.CFE,6980.0000,6919.0000,59939,6913.0000,10926
2023-04-10,IM2309.CFE,6867.0000,6835.0000,42049,6831.4000,7223
2023-04-11,IC2304.CFE,6423.0000,6416.0000,66741,6412.6000,32567
2023-04-11,IC2305.CFE,6415.6000,6402.2000,10646,6398.6000,3913
2023-04-11,IC2306.CFE,6369.8000,6364.8000,107868,6361.6000,12038
2023-04-11,IC2309.CFE,6291.4000,6290.0000,86736,6287.8000,4618
2023-04-11,IM2304.CFE,6981.4000,6972.4000,38736,6967.0000,24815
2023-04-11,IM2305.CFE,6953.4000,6950.8000,6240,6945.6000,2341
2023-04-11,IM2306.CFE,6926.4000,6912.4000,58339,6908.4000,8077
2023-04-11,IM2309.CFE,6836.8000,6830.2000,41702,6827.2000,4452
2023-04-12,IC2304.CFE,6410.0000,6436.2000,64560,6435.0000,29838
2023-04-12,IC2305.CFE,6399.2000,6418.6000,11183,6419.0000,3174
2023-04-12,IC2306.CFE,6360.4000,6381.8000,106265,6381.8000,9108
2023-04-12,IC2309.CFE,6293.8000,6308.0000,86895,6306.2000,3463
2023-04-12,IM2304.CFE,6979.0000,7002.2000,36965,7001.2000,23347
2023-04-12,IM2305.CFE,6955.0000,6980.6000,7316,6981.4000,2815
2023-04-12,IM2306.CFE,6918.2000,6942.0000,58536,6942.8000,7197
2023-04-12,IM2309.CFE,6845.2000,6855.0000,41723,6857.8000,3483
2023-04-13,IC2304.CFE,6429.0000,6408.0000,66628,6412.6000,37781
2023-04-13,IC2305.CFE,6408.6000,6390.2000,13702,6395.4000,5318
2023-04-13,IC2306.CFE,6368.2000,6356.4000,107472,6359.6000,12197
2023-04-13,IC2309.CFE,6298.8000,6281.6000,87180,6284.2000,5347
2023-04-13,IM2304.CFE,6995.0000,6967.0000,38799,6970.4000,28815
2023-04-13,IM2305.CFE,6977.8000,6944.6000,8825,6949.2000,4276
2023-04-13,IM2306.CFE,6928.6000,6913.0000,59116,6914.0000,9932
2023-04-13,IM2309.CFE,6852.2000,6823.2000,43555,6827.4000,5460
2023-04-14,IC2304.CFE,6422.0000,6423.8000,62936,6430.4000,36562
2023-04-14,IC2305.CFE,6412.2000,6409.0000,15580,6412.8000,6286
2023-04-14,IC2306.CFE,6379.6000,6372.2000,107812,6376.8000,11939
2023-04-14,IC2309.CFE,6304.6000,6292.0000,87112,6303.4000,4725
2023-04-14,IM2304.CFE,6978.2000,7004.2000,37197,7005.2000,31369
2023-04-14,IM2305.CFE,6960.8000,6986.0000,10351,6982.6000,4848
2023-04-14,IM2306.CFE,6939.0000,6946.8000,59000,6947.4000,9724
2023-04-14,IM2309.CFE,6845.8000,6856.2000,43254,6862.0000,4087
2023-04-17,IC2304.CFE,6417.2000,6454.4000,57241,6453.8000,36940
2023-04-17,IC2305.CFE,6401.6000,6437.6000,19980,6436.8000,8795
2023-04-17,IC2306.CFE,6367.0000,6405.2000,108637,6403.4000,13415
2023-04-17,IC2309.CFE,6289.8000,6324.0000,87683,6327.8000,4766
2023-04-17,IM2304.CFE,6999.6000,7009.6000,32914,7005.4000,27294
2023-04-17,IM2305.CFE,6970.8000,6989.6000,12351,6985.8000,5593
2023-04-17,IM2306.CFE,6939.0000,6955.2000,60673,6953.8000,9915
2023-04-17,IM2309.CFE,6846.6000,6865.0000,43338,6868.0000,3103
2023-04-18,IC2304.CFE,6453.4000,6439.0000,48349,6443.2000,36553
2023-04-18,IC2305.CFE,6437.2000,6423.8000,26551,6425.6000,13404
2023-04-18,IC2306.CFE,6399.2000,6391.2000,109687,6393.8000,15112
2023-04-18,IC2309.CFE,6320.8000,6311.2000,87730,6318.2000,6096
2023-04-18,IM2304.CFE,6995.0000,6980.2000,29928,6985.8000,28580
2023-04-18,IM2305.CFE,6984.8000,6959.0000,15864,6963.6000,8628
2023-04-18,IM2306.CFE,6949.8000,6925.0000,62419,6932.4000,11480
2023-04-18,IM2309.CFE,6861.2000,6838.0000,44737,6849.4000,5122
2023-04-19,IC2304.CFE,6439.0000,6414.6000,37280,6415.8000,33114
2023-04-19,IC2305.CFE,6418.6000,6398.4000,38610,6398.6000,19729
2023-04-19,IC2306.CFE,6384.2000,6365.0000,110321,6364.8000,13876
2023-04-19,IC2309.CFE,6316.2000,6280.0000,87728,6290.4000,4607
2023-04-19,IM2304.CFE,6973.6000,6955.2000,22714,6958.2000,23503
2023-04-19,IM2305.CFE,6951.0000,6930.2000,22427,6932.0000,13429
2023-04-19,IM2306.CFE,6930.0000,6897.0000,62816,6898.2000,10786
2023-04-19,IM2309.CFE,6838.0000,6815.0000,44622,6819.0000,4569
